ano;mes;campo_pai;subconta;valor;filial
2024;fev;despesas administrativas;Pró-Labore;2863,79;Loja Sul
2024;fev;receita bruta de vendas;Receita de Serviços;13528,02;Loja Sul
2024;fev;receita bruta de vendas;Receita de Vendas;176569,74;Loja Sul
2024;fev;receitas não operacionais;Receitas Financeiras;576,4;Loja Sul
2024;fev;despesas administrativas;Salários Administrativos;9640,59;Loja Sul
2024;fev;despesas comerciais;Salários Comerciais;7720,67;Loja Sul
2024;fev;despesas administrativas;Seguros;381,68;Loja Sul
2024;fev;despesas administrativas;Sistemas e Licenças;770,2;Loja Sul
2024;fev;despesas financeiras líquidas;Tarifas Bancárias;96,23;Loja Sul
2024;fev;despesas administrativas;Treinamentos;192,59;Loja Sul
2024;fev;despesas comerciais;Viagens Comerciais;966,11;Loja Sul
2024;jan;despesas administrativas;Aluguel;2293,88;Loja Sul
2024;jan;CMV (custo da mercadoria vendida);CMV;86690,13;Loja Sul
2024;jan;provisão para contribuição social;CSLL;1928,59;Loja Sul
2024;jan;despesas comerciais;Comissões;4791,53;Loja Sul
2024;jan;despesas administrativas;Contabilidade;575,17;Loja Sul
2024;jan;despesas com depreciações e amortizações;Depreciação;1916,7;Loja Sul
2024;jan;despesas financeiras líquidas;Despesas Financeiras;770,53;Loja Sul
2024;jan;devoluções de vendas;Devoluções;1931,89;Loja Sul
2024;jan;despesas administrativas;Energia Elétrica;772,94;Loja Sul
2024;jan;CMV (custo da mercadoria vendida);Fretes de Produção;3878,98;Loja Sul
2024;jan;provisão para imposto de renda;IRPJ;5726,67;Loja Sul
2024;jan;despesas administrativas;Internet e Telefonia;380,86;Loja Sul
2024;jan;receitas não operacionais;Juros Ativos;191,55;Loja Sul
2024;jan;despesas financeiras líquidas;Juros Bancários;387,31;Loja Sul
2024;jan;despesas administrativas;Manutenção;383,64;Loja Sul
2024;jan;despesas comerciais;Marketing e Publicidade;3842,89;Loja Sul
2024;jan;CMV (custo da mercadoria vendida);Materiais e Insumos;9636,23;Loja Sul
2024;jan;despesas administrativas;Material de Escritório;190,82;Loja Sul
2024;jan;CMV (custo da mercadoria vendida);Mão de Obra Direta;15237,54;Loja Sul
2024;jan;receita bruta de vendas;Outras Receitas Operacionais;1882,98;Loja Sul
2024;jan;despesas administrativas;Pró-Labore;2878,88;Loja Sul
2024;jan;receita bruta de vendas;Receita de Serviços;13348,6;Loja Sul
2024;jan;receita bruta de vendas;Receita de Vendas;173271,18;Loja Sul
2024;jan;receitas não operacionais;Receitas Financeiras;571,44;Loja Sul
2024;jan;despesas administrativas;Salários Administrativos;9671,07;Loja Sul
2024;jan;despesas comerciais;Salários Comerciais;7803,01;Loja Sul
2024;jan;despesas administrativas;Seguros;386,16;Loja Sul
2024;jan;despesas administrativas;Sistemas e Licenças;775,38;Loja Sul
2024;jan;despesas financeiras líquidas;Tarifas Bancárias;95,37;Loja Sul
2024;jan;despesas administrativas;Treinamentos;190,08;Loja Sul
2024;jan;despesas comerciais;Viagens Comerciais;961,96;Loja Sul
2024;jul;despesas administrativas;Aluguel;2493,27;Loja Sul
2024;jul;CMV (custo da mercadoria vendida);CMV;93237,54;Loja Sul
2024;jul;provisão para contribuição social;CSLL;2078,82;Loja Sul
2024;jul;despesas comerciais;Comissões;5196,29;Loja Sul
2024;jul;despesas administrativas;Contabilidade;614,89;Loja Sul
2024;jul;despesas com depreciações e amortizações;Depreciação;2102,53;Loja Sul
2024;jul;despesas financeiras líquidas;Despesas Financeiras;830,26;Loja Sul
2024;jul;devoluções de vendas;Devoluções;2090,66;Loja Sul
2024;jul;despesas administrativas;Energia Elétrica;836,07;Loja Sul
2024;jul;CMV (custo da mercadoria vendida);Fretes de Produção;4127,56;Loja Sul
2024;jul;provisão para imposto de renda;IRPJ;6262,9;Loja Sul
2024;jul;despesas administrativas;Internet e Telefonia;417,4;Loja Sul
2024;jul;receitas não operacionais;Juros Ativos;201,2;Loja Sul
2024;jul;despesas financeiras líquidas;Juros Bancários;417,37;Loja Sul
2024;jul;despesas administrativas;Manutenção;419,49;Loja Sul
2024;jul;despesas comerciais;Marketing e Publicidade;4168,93;Loja Sul
2024;jul;CMV (custo da mercadoria vendida);Materiais e Insumos;10254,69;Loja Sul
2024;jul;despesas administrativas;Material de Escritório;205,75;Loja Sul
2024;jul;CMV (custo da mercadoria vendida);Mão de Obra Direta;16587,5;Loja Sul
2024;jul;receita bruta de vendas;Outras Receitas Operacionais;2020,58;Loja Sul
2024;jul;despesas administrativas;Pró-Labore;3094,92;Loja Sul
2024;jul;receita bruta de vendas;Receita de Serviços;14112,88;Loja Sul
2024;jul;receita bruta de vendas;Receita de Vendas;185232,99;Loja Sul
2024;jul;receitas não operacionais;Receitas Financeiras;607,81;Loja Sul
2024;jul;despesas administrativas;Salários Administrativos;10342,87;Loja Sul
2024;jul;despesas comerciais;Salários Comerciais;8394,2;Loja Sul
2024;jul;despesas administrativas;Seguros;420,97;Loja Sul
2024;jul;despesas administrativas;Sistemas e Licenças;832,66;Loja Sul
2024;jul;despesas financeiras líquidas;Tarifas Bancárias;103,82;Loja Sul
2024;jul;despesas administrativas;Treinamentos;206,98;Loja Sul
2024;jul;despesas comerciais;Viagens Comerciais;1036,71;Loja Sul
2024;jun;despesas administrativas;Aluguel;2469,83;Loja Sul
2024;jun;CMV (custo da mercadoria vendida);CMV;91732,63;Loja Sul
2024;jun;provisão para contribuição social;CSLL;2042,44;Loja Sul
2024;jun;despesas comerciais;Comissões;5158,14;Loja Sul
2024;jun;despesas administrativas;Contabilidade;614,13;Loja Sul
2024;jun;despesas com depreciações e amortizações;Depreciação;2065,14;Loja Sul
2024;jun;despesas financeiras líquidas;Despesas Financeiras;819,89;Loja Sul
2024;jun;devoluções de vendas;Devoluções;2053,95;Loja Sul
2024;jun;despesas administrativas;Energia Elétrica;822,35;Loja Sul
2024;jun;CMV (custo da mercadoria vendida);Fretes de Produção;4088,73;Loja Sul
2024;jun;provisão para imposto de renda;IRPJ;6191,86;Loja Sul
2024;jun;despesas administrativas;Internet e Telefonia;407,87;Loja Sul
2024;jun;receitas não operacionais;Juros Ativos;198,8;Loja Sul
2024;jun;despesas financeiras líquidas;Juros Bancários;408,29;Loja Sul
2024;jun;despesas administrativas;Manutenção;410,83;Loja Sul
2024;jun;despesas comerciais;Marketing e Publicidade;4090,07;Loja Sul
2024;jun;CMV (custo da mercadoria vendida);Materiais e Insumos;10202,23;Loja Sul
2024;jun;despesas administrativas;Material de Escritório;203,75;Loja Sul
2024;jun;CMV (custo da mercadoria vendida);Mão de Obra Direta;16314,33;Loja Sul
2024;jun;receita bruta de vendas;Outras Receitas Operacionais;1997,9;Loja Sul
2024;jun;despesas administrativas;Pró-Labore;3113,5;Loja Sul
2024;jun;receita bruta de vendas;Receita de Serviços;14067,58;Loja Sul
2024;jun;receita bruta de vendas;Receita de Vendas;183914,3;Loja Sul
2024;jun;receitas não operacionais;Receitas Financeiras;596;Loja Sul
2024;jun;despesas administrativas;Salários Administrativos;10319,8;Loja Sul
2024;jun;despesas comerciais;Salários Comerciais;8258,17;Loja Sul
2024;jun;despesas administrativas;Seguros;409,14;Loja Sul
2024;jun;despesas administrativas;Sistemas e Licenças;821,87;Loja Sul
2024;jun;despesas financeiras líquidas;Tarifas Bancárias;101,84;Loja Sul
2024;jun;despesas administrativas;Treinamentos;205,74;Loja Sul
2024;jun;despesas comerciais;Viagens Comerciais;1014,42;Loja Sul
2024;mai;despesas administrativas;Aluguel;2452,31;Loja Sul
2024;mai;CMV (custo da mercadoria vendida);CMV;92172,49;Loja Sul
2024;mai;provisão para contribuição social;CSLL;2035,22;Loja Sul
2024;mai;despesas comerciais;Comissões;5132;Loja Sul
2024;mai;despesas administrativas;Contabilidade;615,19;Loja Sul
2024;mai;despesas com depreciações e amortizações;Depreciação;2024,69;Loja Sul
2024;mai;despesas financeiras líquidas;Despesas Financeiras;809,15;Loja Sul
2024;mai;devoluções de vendas;Devoluções;2019,66;Loja Sul
2024;mai;despesas administrativas;Energia Elétrica;812,97;Loja Sul
2024;mai;CMV (custo da mercadoria vendida);Fretes de Produção;4099,12;Loja Sul
2024;mai;provisão para imposto de renda;IRPJ;6094,16;Loja Sul
2024;mai;despesas administrativas;Internet e Telefonia;408,68;Loja Sul
2024;mai;receitas não operacionais;Juros Ativos;196,71;Loja Sul
2024;mai;despesas financeiras líquidas;Juros Bancários;406,25;Loja Sul
2024;mai;despesas administrativas;Manutenção;406,72;Loja Sul
2024;mai;despesas comerciais;Marketing e Publicidade;4094,41;Loja Sul
2024;mai;CMV (custo da mercadoria vendida);Materiais e Insumos;10238,69;Loja Sul
2024;mai;despesas administrativas;Material de Escritório;202;Loja Sul
2024;mai;CMV (custo da mercadoria vendida);Mão de Obra Direta;16273,2;Loja Sul
2024;mai;receita bruta de vendas;Outras Receitas Operacionais;1978,87;Loja Sul
2024;mai;despesas administrativas;Pró-Labore;3062,92;Loja Sul
2024;mai;receita bruta de vendas;Receita de Serviços;13830,69;Loja Sul
2024;mai;receita bruta de vendas;Receita de Vendas;181402,42;Loja Sul
2024;mai;receitas não operacionais;Receitas Financeiras;598,51;Loja Sul
2024;mai;despesas administrativas;Salários Administrativos;10242,74;Loja Sul
2024;mai;despesas comerciais;Salários Comerciais;8206,27;Loja Sul
2024;mai;despesas administrativas;Seguros;405,47;Loja Sul
2024;mai;despesas administrativas;Sistemas e Licenças;814,18;Loja Sul
2024;mai;despesas financeiras líquidas;Tarifas Bancárias;100,99;Loja Sul
2024;mai;despesas administrativas;Treinamentos;204,04;Loja Sul
2024;mai;despesas comerciais;Viagens Comerciais;1016,67;Loja Sul
2024;mar;despesas administrativas;Aluguel;2353,73;Loja Sul
2024;mar;CMV (custo da mercadoria vendida);CMV;89210,72;Loja Sul
2024;mar;provisão para contribuição social;CSLL;1957,28;Loja Sul
2024;mar;despesas comerciais;Comissões;4927,63;Loja Sul
2024;mar;despesas administrativas;Contabilidade;586,91;Loja Sul
2024;mar;despesas com depreciações e amortizações;Depreciação;1962,77;Loja Sul
2024;mar;despesas financeiras líquidas;Despesas Financeiras;789,1;Loja Sul
2024;mar;devoluções de vendas;Devoluções;1955,71;Loja Sul
2024;mar;despesas administrativas;Energia Elétrica;783,71;Loja Sul
2024;mar;CMV (custo da mercadoria vendida);Fretes de Produção;3923,34;Loja Sul
2024;mar;provisão para imposto de renda;IRPJ;5964,53;Loja Sul
2024;mar;despesas administrativas;Internet e Telefonia;395,66;Loja Sul
2024;mar;receitas não operacionais;Juros Ativos;195,49;Loja Sul
2024;mar;despesas financeiras líquidas;Juros Bancários;390,96;Loja Sul
2024;mar;despesas administrativas;Manutenção;393,87;Loja Sul
2024;mar;despesas comerciais;Marketing e Publicidade;3919,91;Loja Sul
2024;mar;CMV (custo da mercadoria vendida);Materiais e Insumos;9803;Loja Sul
2024;mar;despesas administrativas;Material de Escritório;195,71;Loja Sul
2024;mar;CMV (custo da mercadoria vendida);Mão de Obra Direta;15789,03;Loja Sul
2024;mar;receita bruta de vendas;Outras Receitas Operacionais;1949,18;Loja Sul
2024;mar;despesas administrativas;Pró-Labore;2959,42;Loja Sul
2024;mar;receita bruta de vendas;Receita de Serviços;13605,56;Loja Sul
2024;mar;receita bruta de vendas;Receita de Vendas;177956,52;Loja Sul
2024;mar;receitas não operacionais;Receitas Financeiras;580,72;Loja Sul
2024;mar;despesas administrativas;Salários Administrativos;9810,34;Loja Sul
2024;mar;despesas comerciais;Salários Comerciais;7822,31;Loja Sul
2024;mar;despesas administrativas;Seguros;390,52;Loja Sul
2024;mar;despesas administrativas;Sistemas e Licenças;785,6;Loja Sul
2024;mar;despesas financeiras líquidas;Tarifas Bancárias;98,78;Loja Sul
2024;mar;despesas administrativas;Treinamentos;198,13;Loja Sul
2024;mar;despesas comerciais;Viagens Comerciais;985,66;Loja Sul
2024;nov;despesas administrativas;Aluguel;2426,57;Loja Sul
2024;nov;CMV (custo da mercadoria vendida);CMV;90775,66;Loja Sul
2024;nov;provisão para contribuição social;CSLL;2042,16;Loja Sul
2024;nov;despesas comerciais;Comissões;5104,07;Loja Sul
2024;nov;despesas administrativas;Contabilidade;616,59;Loja Sul
2024;nov;despesas com depreciações e amortizações;Depreciação;2036,48;Loja Sul
2024;nov;despesas financeiras líquidas;Despesas Financeiras;816,41;Loja Sul
2024;nov;devoluções de vendas;Devoluções;2038,91;Loja Sul
2024;nov;despesas administrativas;Energia Elétrica;815,57;Loja Sul
2024;nov;CMV (custo da mercadoria vendida);Fretes de Produção;4064,56;Loja Sul
2024;nov;provisão para imposto de renda;IRPJ;6157,11;Loja Sul
2024;nov;despesas administrativas;Internet e Telefonia;405,73;Loja Sul
2024;nov;receitas não operacionais;Juros Ativos;209,66;Loja Sul
2024;nov;despesas financeiras líquidas;Juros Bancários;406,66;Loja Sul
2024;nov;despesas administrativas;Manutenção;407,49;Loja Sul
2024;nov;despesas comerciais;Marketing e Publicidade;4100,97;Loja Sul
2024;nov;CMV (custo da mercadoria vendida);Materiais e Insumos;10249,53;Loja Sul
2024;nov;despesas administrativas;Material de Escritório;202,43;Loja Sul
2024;nov;CMV (custo da mercadoria vendida);Mão de Obra Direta;16400,87;Loja Sul
2024;nov;receita bruta de vendas;Outras Receitas Operacionais;2086,12;Loja Sul
2024;nov;despesas administrativas;Pró-Labore;3024,5;Loja Sul
2024;nov;receita bruta de vendas;Receita de Serviços;14743,4;Loja Sul
2024;nov;receita bruta de vendas;Receita de Vendas;190754;Loja Sul
2024;nov;receitas não operacionais;Receitas Financeiras;632,74;Loja Sul
2024;nov;despesas administrativas;Salários Administrativos;10105,64;Loja Sul
2024;nov;despesas comerciais;Salários Comerciais;8183,26;Loja Sul
2024;nov;despesas administrativas;Seguros;408,37;Loja Sul
2024;nov;despesas administrativas;Sistemas e Licenças;810,61;Loja Sul
2024;nov;despesas financeiras líquidas;Tarifas Bancárias;102,54;Loja Sul
2024;nov;despesas administrativas;Treinamentos;204,11;Loja Sul
2024;nov;despesas comerciais;Viagens Comerciais;1025,03;Loja Sul
2024;out;despesas administrativas;Aluguel;2471,08;Loja Sul
2024;out;CMV (custo da mercadoria vendida);CMV;91761,91;Loja Sul
2024;out;provisão para contribuição social;CSLL;2063,12;Loja Sul
2024;out;despesas comerciais;Comissões;5117,12;Loja Sul
2024;out;despesas administrativas;Contabilidade;617,84;Loja Sul
2024;out;despesas com depreciações e amortizações;Depreciação;2081,21;Loja Sul
2024;out;despesas financeiras líquidas;Despesas Financeiras;810,4;Loja Sul
2024;out;devoluções de vendas;Devoluções;2059,25;Loja Sul
2024;out;despesas administrativas;Energia Elétrica;830,54;Loja Sul
2024;out;CMV (custo da mercadoria vendida);Fretes de Produção;4069,88;Loja Sul
2024;out;provisão para imposto de renda;IRPJ;6156,77;Loja Sul
2024;out;despesas administrativas;Internet e Telefonia;412,63;Loja Sul
2024;out;receitas não operacionais;Juros Ativos;204,78;Loja Sul
2024;out;despesas financeiras líquidas;Juros Bancários;416,37;Loja Sul
2024;out;despesas administrativas;Manutenção;412,06;Loja Sul
2024;out;despesas comerciais;Marketing e Publicidade;4149,47;Loja Sul
2024;out;CMV (custo da mercadoria vendida);Materiais e Insumos;10279,32;Loja Sul
2024;out;despesas administrativas;Material de Escritório;203,46;Loja Sul
2024;out;CMV (custo da mercadoria vendida);Mão de Obra Direta;16609,85;Loja Sul
2024;out;receita bruta de vendas;Outras Receitas Operacionais;2067,11;Loja Sul
2024;out;despesas administrativas;Pró-Labore;3057,71;Loja Sul
2024;out;receita bruta de vendas;Receita de Serviços;14520,85;Loja Sul
2024;out;receita bruta de vendas;Receita de Vendas;189745,26;Loja Sul
2024;out;receitas não operacionais;Receitas Financeiras;620,92;Loja Sul
2024;out;despesas administrativas;Salários Administrativos;10293,8;Loja Sul
2024;out;despesas comerciais;Salários Comerciais;8255,6;Loja Sul
2024;out;despesas administrativas;Seguros;412,89;Loja Sul
2024;out;despesas administrativas;Sistemas e Licenças;818,38;Loja Sul
2024;out;despesas financeiras líquidas;Tarifas Bancárias;103,14;Loja Sul
2024;out;despesas administrativas;Treinamentos;205,01;Loja Sul
2024;out;despesas comerciais;Viagens Comerciais;1017,76;Loja Sul
2024;set;despesas administrativas;Aluguel;2434,42;Loja Sul
2024;set;CMV (custo da mercadoria vendida);CMV;90756,2;Loja Sul
2024;set;provisão para contribuição social;CSLL;2029,39;Loja Sul
2024;set;despesas comerciais;Comissões;5027,9;Loja Sul
2024;set;despesas administrativas;Contabilidade;612,77;Loja Sul
2024;set;despesas com depreciações e amortizações;Depreciação;2013,38;Loja Sul
2024;set;despesas financeiras líquidas;Despesas Financeiras;808,48;Loja Sul
2024;set;devoluções de vendas;Devoluções;2024,96;Loja Sul
2024;set;despesas administrativas;Energia Elétrica;804,03;Loja Sul
2024;set;CMV (custo da mercadoria vendida);Fretes de Produção;4033,57;Loja Sul
2024;set;provisão para imposto de renda;IRPJ;6028,89;Loja Sul
2024;set;despesas administrativas;Internet e Telefonia;405,32;Loja Sul
2024;set;receitas não operacionais;Juros Ativos;207,23;Loja Sul
2024;set;despesas financeiras líquidas;Juros Bancários;403,31;Loja Sul
2024;set;despesas administrativas;Manutenção;402,8;Loja Sul
2024;set;despesas comerciais;Marketing e Publicidade;4069,27;Loja Sul
2024;set;CMV (custo da mercadoria vendida);Materiais e Insumos;10132,31;Loja Sul
2024;set;despesas administrativas;Material de Escritório;202,84;Loja Sul
2024;set;CMV (custo da mercadoria vendida);Mão de Obra Direta;15929,21;Loja Sul
2024;set;receita bruta de vendas;Outras Receitas Operacionais;2046,74;Loja Sul
2024;set;despesas administrativas;Pró-Labore;3048,46;Loja Sul
2024;set;receita bruta de vendas;Receita de Serviços;14413,26;Loja Sul
2024;set;receita bruta de vendas;Receita de Vendas;188207,23;Loja Sul
2024;set;receitas não operacionais;Receitas Financeiras;616,01;Loja Sul
2024;set;despesas administrativas;Salários Administrativos;10100;Loja Sul
2024;set;despesas comerciais;Salários Comerciais;8120,61;Loja Sul
2024;set;despesas administrativas;Seguros;400,75;Loja Sul
2024;set;despesas administrativas;Sistemas e Licenças;803,87;Loja Sul
2024;set;despesas financeiras líquidas;Tarifas Bancárias;99,95;Loja Sul
2024;set;despesas administrativas;Treinamentos;205,51;Loja Sul
2024;set;despesas comerciais;Viagens Comerciais;1004,93;Loja Sul
2025;abr;despesas administrativas;Aluguel;2649,91;Loja Sul
2025;abr;CMV (custo da mercadoria vendida);CMV;99911,02;Loja Sul
2025;abr;provisão para contribuição social;CSLL;2225,11;Loja Sul
2025;abr;despesas comerciais;Comissões;5503,94;Loja Sul
2025;abr;despesas administrativas;Contabilidade;658,84;Loja Sul
2025;abr;despesas com depreciações e amortizações;Depreciação;2232,2;Loja Sul
2025;abr;despesas financeiras líquidas;Despesas Financeiras;887,02;Loja Sul
2025;abr;devoluções de vendas;Devoluções;2223,08;Loja Sul
2025;abr;despesas administrativas;Energia Elétrica;878,26;Loja Sul
2025;abr;CMV (custo da mercadoria vendida);Fretes de Produção;4516,32;Loja Sul
2025;abr;provisão para imposto de renda;IRPJ;6606,74;Loja Sul
2025;abr;despesas administrativas;Internet e Telefonia;441,68;Loja Sul
2025;abr;receitas não operacionais;Juros Ativos;219,93;Loja Sul
2025;abr;despesas financeiras líquidas;Juros Bancários;439,65;Loja Sul
2025;abr;despesas administrativas;Manutenção;443,84;Loja Sul
2025;abr;despesas comerciais;Marketing e Publicidade;4419,09;Loja Sul
2025;abr;CMV (custo da mercadoria vendida);Materiais e Insumos;11009,48;Loja Sul
2025;abr;despesas administrativas;Material de Escritório;221,77;Loja Sul
2025;abr;CMV (custo da mercadoria vendida);Mão de Obra Direta;17833,23;Loja Sul
2025;abr;receita bruta de vendas;Outras Receitas Operacionais;2175,52;Loja Sul
2025;abr;despesas administrativas;Pró-Labore;3289,84;Loja Sul
2025;abr;receita bruta de vendas;Receita de Serviços;15289,67;Loja Sul
2025;abr;receita bruta de vendas;Receita de Vendas;200468,99;Loja Sul
2025;abr;receitas não operacionais;Receitas Financeiras;652,28;Loja Sul
2025;abr;despesas administrativas;Salários Administrativos;11026,9;Loja Sul
2025;abr;despesas comerciais;Salários Comerciais;8855,75;Loja Sul
2025;abr;despesas administrativas;Seguros;439,4;Loja Sul
2025;abr;despesas administrativas;Sistemas e Licenças;887,16;Loja Sul
2025;abr;despesas financeiras líquidas;Tarifas Bancárias;111,93;Loja Sul
2025;abr;despesas administrativas;Treinamentos;219,28;Loja Sul
2025;abr;despesas comerciais;Viagens Comerciais;1110,81;Loja Sul
2025;ago;despesas administrativas;Aluguel;2750,07;Loja Sul
2025;ago;CMV (custo da mercadoria vendida);CMV;104980,15;Loja Sul
2025;ago;provisão para contribuição social;CSLL;2298,38;Loja Sul
2025;ago;despesas comerciais;Comissões;5757,35;Loja Sul
2025;ago;despesas administrativas;Contabilidade;693,07;Loja Sul
2025;ago;despesas com depreciações e amortizações;Depreciação;2285,05;Loja Sul
2025;ago;despesas financeiras líquidas;Despesas Financeiras;930,69;Loja Sul
2025;ago;devoluções de vendas;Devoluções;2302,56;Loja Sul
2025;ago;despesas administrativas;Energia Elétrica;923,6;Loja Sul
2025;ago;CMV (custo da mercadoria vendida);Fretes de Produção;4582,11;Loja Sul
2025;ago;provisão para imposto de renda;IRPJ;6862,55;Loja Sul
2025;ago;despesas administrativas;Internet e Telefonia;461,67;Loja Sul
2025;ago;receitas não operacionais;Juros Ativos;228,2;Loja Sul
2025;ago;despesas financeiras líquidas;Juros Bancários;460,6;Loja Sul
2025;ago;despesas administrativas;Manutenção;464,34;Loja Sul
2025;ago;despesas comerciais;Marketing e Publicidade;4577,92;Loja Sul
2025;ago;CMV (custo da mercadoria vendida);Materiais e Insumos;11405,27;Loja Sul
2025;ago;despesas administrativas;Material de Escritório;231,22;Loja Sul
2025;ago;CMV (custo da mercadoria vendida);Mão de Obra Direta;18350,53;Loja Sul
2025;ago;receita bruta de vendas;Outras Receitas Operacionais;2279,42;Loja Sul
2025;ago;despesas administrativas;Pró-Labore;3464,94;Loja Sul
2025;ago;receita bruta de vendas;Receita de Serviços;16171,49;Loja Sul
2025;ago;receita bruta de vendas;Receita de Vendas;208827,91;Loja Sul
2025;ago;receitas não operacionais;Receitas Financeiras;681,8;Loja Sul
2025;ago;despesas administrativas;Salários Administrativos;11694,66;Loja Sul
2025;ago;despesas comerciais;Salários Comerciais;9269,65;Loja Sul
2025;ago;despesas administrativas;Seguros;464,75;Loja Sul
2025;ago;despesas administrativas;Sistemas e Licenças;928,19;Loja Sul
2025;ago;despesas financeiras líquidas;Tarifas Bancárias;115,57;Loja Sul
2025;ago;despesas administrativas;Treinamentos;233,17;Loja Sul
2025;ago;despesas comerciais;Viagens Comerciais;1149,03;Loja Sul
2025;dez;despesas administrativas;Aluguel;2751,76;Loja Sul
2025;dez;CMV (custo da mercadoria vendida);CMV;106213,26;Loja Sul
2025;dez;provisão para contribuição social;CSLL;2329,48;Loja Sul
2025;dez;despesas comerciais;Comissões;5822,22;Loja Sul
2025;dez;despesas administrativas;Contabilidade;695,2;Loja Sul
2025;dez;despesas com depreciações e amortizações;Depreciação;2341,59;Loja Sul
2025;dez;despesas financeiras líquidas;Despesas Financeiras;929,57;Loja Sul
2025;dez;devoluções de vendas;Devoluções;2311,71;Loja Sul
2025;dez;despesas administrativas;Energia Elétrica;918,92;Loja Sul
2025;dez;CMV (custo da mercadoria vendida);Fretes de Produção;4641,78;Loja Sul
2025;dez;provisão para imposto de renda;IRPJ;6997,56;Loja Sul
2025;dez;despesas administrativas;Internet e Telefonia;465,06;Loja Sul
2025;dez;receitas não operacionais;Juros Ativos;237,95;Loja Sul
2025;dez;despesas financeiras líquidas;Juros Bancários;468,39;Loja Sul
2025;dez;despesas administrativas;Manutenção;466,98;Loja Sul
2025;dez;despesas comerciais;Marketing e Publicidade;4625,89;Loja Sul
2025;dez;CMV (custo da mercadoria vendida);Materiais e Insumos;11729,4;Loja Sul
2025;dez;despesas administrativas;Material de Escritório;232,04;Loja Sul
2025;dez;CMV (custo da mercadoria vendida);Mão de Obra Direta;18561,16;Loja Sul
2025;dez;receita bruta de vendas;Outras Receitas Operacionais;2365,67;Loja Sul
2025;dez;despesas administrativas;Pró-Labore;3489,07;Loja Sul
2025;dez;receita bruta de vendas;Receita de Serviços;16421,26;Loja Sul
2025;dez;receita bruta de vendas;Receita de Vendas;218640,87;Loja Sul
2025;dez;receitas não operacionais;Receitas Financeiras;715,12;Loja Sul
2025;dez;despesas administrativas;Salários Administrativos;11690,17;Loja Sul
2025;dez;despesas comerciais;Salários Comerciais;9237,06;Loja Sul
2025;dez;despesas administrativas;Seguros;464,98;Loja Sul
2025;dez;despesas administrativas;Sistemas e Licenças;943,36;Loja Sul
2025;dez;despesas financeiras líquidas;Tarifas Bancárias;118,74;Loja Sul
2025;dez;despesas administrativas;Treinamentos;231,97;Loja Sul
2025;dez;despesas comerciais;Viagens Comerciais;1161,27;Loja Sul
2025;fev;despesas administrativas;Aluguel;2656,81;Loja Sul
2025;fev;CMV (custo da mercadoria vendida);CMV;100481,54;Loja Sul
2025;fev;provisão para contribuição social;CSLL;2240,04;Loja Sul
2025;fev;despesas comerciais;Comissões;5515,93;Loja Sul
2025;fev;despesas administrativas;Contabilidade;668,49;Loja Sul
2025;fev;despesas com depreciações e amortizações;Depreciação;2211,42;Loja Sul
2025;fev;despesas financeiras líquidas;Despesas Financeiras;893,44;Loja Sul
2025;fev;devoluções de vendas;Devoluções;2201,94;Loja Sul
2025;fev;despesas administrativas;Energia Elétrica;885,85;Loja Sul
2025;fev;CMV (custo da mercadoria vendida);Fretes de Produção;4462,61;Loja Sul
2025;fev;provisão para imposto de renda;IRPJ;6658,89;Loja Sul
2025;fev;despesas administrativas;Internet e Telefonia;445,16;Loja Sul
2025;fev;receitas não operacionais;Juros Ativos;215,83;Loja Sul
2025;fev;despesas financeiras líquidas;Juros Bancários;446,45;Loja Sul
2025;fev;despesas administrativas;Manutenção;443,68;Loja Sul
2025;fev;despesas comerciais;Marketing e Publicidade;4399,47;Loja Sul
2025;fev;CMV (custo da mercadoria vendida);Materiais e Insumos;10957,6;Loja Sul
2025;fev;despesas administrativas;Material de Escritório;220,77;Loja Sul
2025;fev;CMV (custo da mercadoria vendida);Mão de Obra Direta;17917,82;Loja Sul
2025;fev;receita bruta de vendas;Outras Receitas Operacionais;2149,2;Loja Sul
2025;fev;despesas administrativas;Pró-Labore;3290,74;Loja Sul
2025;fev;receita bruta de vendas;Receita de Serviços;15006,6;Loja Sul
2025;fev;receita bruta de vendas;Receita de Vendas;199828,36;Loja Sul
2025;fev;receitas não operacionais;Receitas Financeiras;643,08;Loja Sul
2025;fev;despesas administrativas;Salários Administrativos;11054,02;Loja Sul
2025;fev;despesas comerciais;Salários Comerciais;8930,24;Loja Sul
2025;fev;despesas administrativas;Seguros;440,16;Loja Sul
2025;fev;despesas administrativas;Sistemas e Licenças;882,9;Loja Sul
2025;fev;despesas financeiras líquidas;Tarifas Bancárias;110,07;Loja Sul
2025;fev;despesas administrativas;Treinamentos;218,81;Loja Sul
2025;fev;despesas comerciais;Viagens Comerciais;1109,09;Loja Sul
2025;jan;despesas administrativas;Aluguel;2594,88;Loja Sul
2025;jan;CMV (custo da mercadoria vendida);CMV;97179,9;Loja Sul
2025;jan;provisão para contribuição social;CSLL;2152,46;Loja Sul
2025;jan;despesas comerciais;Comissões;5396,63;Loja Sul
2025;jan;despesas administrativas;Contabilidade;651,36;Loja Sul
2025;jan;despesas com depreciações e amortizações;Depreciação;2164,39;Loja Sul
2025;jan;despesas financeiras líquidas;Despesas Financeiras;863,31;Loja Sul
2025;jan;devoluções de vendas;Devoluções;2163,18;Loja Sul
2025;jan;despesas administrativas;Energia Elétrica;860,25;Loja Sul
