Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
0EALAT12MMZZACO - TRAVA QUEDAS ATHENAS  AT 7070 PARA CORDA 12MM ACO CARBONO;2025-03-01 00:00:00;ARIMA;608,61;1018,2;40,2;-409,59;604,09
0ELVVKGORIPTZZG - LUVA VOLK GORILA  ANTI VIBRACAO CA 38257 TAM G;2024-12-01 00:00:00;LightGBM (pooled);244,24;243,24;0,4;1,0;567,7
0ELVVKGORIPTZZG - LUVA VOLK GORILA  ANTI VIBRACAO CA 38257 TAM G;2025-05-01 00:00:00;LightGBM (pooled);244,24;263,5;7,3;-19,26;567,7
0EUFMIJEANAZF36 - CALCA JEANS AZUL FEMININA 36;2024-12-01 00:00:00;Holt;623,23;264,92;135,3;358,31;394,55
0EUFMIJEANAZF36 - CALCA JEANS AZUL FEMININA 36;2025-01-01 00:00:00;Holt;631,96;264,92;138,5;367,04;394,55
0EUFMIJEANAZF36 - CALCA JEANS AZUL FEMININA 36;2025-02-01 00:00:00;Holt;638,95;399,78;59,8;239,17;394,55
0EUFMIJEANAZF36 - CALCA JEANS AZUL FEMININA 36;2025-03-01 00:00:00;Holt;644,54;198,69;224,4;445,85;394,55
0EUFMIJEANAZF36 - CALCA JEANS AZUL FEMININA 36;2025-04-01 00:00:00;Holt;649,01;198,69;226,6;450,32;394,55
0EUFMIJEANAZF36 - CALCA JEANS AZUL FEMININA 36;2025-05-01 00:00:00;Holt;652,59;596,47;9,4;56,12;394,55
0EUFVBMLFRCZLEG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX EG;2024-12-01 00:00:00;SARIMAX;567,27;306,0;85,4;261,27;406,65
0EUFVBMLFRCZLEG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX EG;2025-01-01 00:00:00;SARIMAX;673,31;510,0;32,0;163,31;406,65
0EUFVBMLFRCZLEG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX EG;2025-02-01 00:00:00;SARIMAX;1127,34;1122,0;0,5;5,34;406,65
0EUFVBMLFRCZLEG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX EG;2025-03-01 00:00:00;SARIMAX;922,43;918,0;0,5;4,43;406,65
0EUFVBMLFRCZLEG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX EG;2025-04-01 00:00:00;SARIMAX;833,77;1020,0;18,3;-186,23;406,65
0EUFVBMLFRCZLEG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX EG;2025-05-01 00:00:00;SARIMAX;749,13;51,0;1368,9;698,13;406,65
0EUFHAJEANAZM38 - CALCA JEANS AZUL MASCULINA 38;2024-12-01 00:00:00;Holt;498,48;378,0;31,9;120,48;405,65
0EUFHAJEANAZM38 - CALCA JEANS AZUL MASCULINA 38;2025-01-01 00:00:00;Holt;498,61;453,6;9,9;45,01;405,65
0EUFHAJEANAZM38 - CALCA JEANS AZUL MASCULINA 38;2025-02-01 00:00:00;Holt;498,71;302,4;64,9;196,31;405,65
0EUFHAJEANAZM38 - CALCA JEANS AZUL MASCULINA 38;2025-03-01 00:00:00;Holt;498,8;630,8;20,9;-132,0;405,65
0EUFHAJEANAZM38 - CALCA JEANS AZUL MASCULINA 38;2025-04-01 00:00:00;Holt;498,86;756,0;34,0;-257,14;405,65
0EBTMA1VSPPTZ39 - SAPATO CADARCO PRETO BICO PLASTICO VULCAFLEX TAM.39 CA 43.336 10VS48-BP;2024-12-01 00:00:00;LightGBM (pooled);255,03;104,0;145,2;151,03;462,71
0ECMMVCPHIBRRCI - REPELENTE CONTRA INSETO SPRAY 100ML MAVARO;2024-12-01 00:00:00;ARIMA;264,65;330,14;19,8;-65,49;481,75
0ECMMVCPHIBRRCI - REPELENTE CONTRA INSETO SPRAY 100ML MAVARO;2025-02-01 00:00:00;ARIMA;328,85;1516,15;78,3;-1187,3;481,75
0ECMMVCPHIBRRCI - REPELENTE CONTRA INSETO SPRAY 100ML MAVARO;2025-03-01 00:00:00;ARIMA;368,37;283,33;30,0;85,04;481,75
0ECMMVCPHIBRRCI - REPELENTE CONTRA INSETO SPRAY 100ML MAVARO;2025-04-01 00:00:00;ARIMA;392,7;36,2;984,8;356,5;481,75
0ECMMVCPHIBRRCI - REPELENTE CONTRA INSETO SPRAY 100ML MAVARO;2025-05-01 00:00:00;ARIMA;407,68;349,7;16,6;57,98;481,75
0EVEEPNR10CZZGG - CAMISA NR10 CINZA C/ REFLETIVO TAM GG;2024-12-01 00:00:00;LightGBM (pooled);390,87;528,54;26,0;-137,67;822,66
0EVEEPNR10CZZGG - CAMISA NR10 CINZA C/ REFLETIVO TAM GG;2025-03-01 00:00:00;LightGBM (pooled);423,39;361,08;17,3;62,31;822,66
0EUFHAJEANAZM52 - CALCA JEANS AZUL MASCULINA 52;2024-12-01 00:00:00;ARIMA;310,89;184,8;68,2;126,09;404,74
0EUFHAJEANAZM52 - CALCA JEANS AZUL MASCULINA 52;2025-01-01 00:00:00;ARIMA;360,15;554,4;35,0;-194,25;404,74
0EUFHAJEANAZM52 - CALCA JEANS AZUL MASCULINA 52;2025-03-01 00:00:00;ARIMA;379,4;462,0;17,9;-82,6;404,74
0EUFHAJEANAZM52 - CALCA JEANS AZUL MASCULINA 52;2025-04-01 00:00:00;ARIMA;386,92;739,2;47,7;-352,28;404,74
0EUFHAJEANAZM52 - CALCA JEANS AZUL MASCULINA 52;2025-05-01 00:00:00;ARIMA;389,85;739,2;47,3;-349,35;404,74
0EPVDPMSKYINZZZ - OCULOS DELTA PLUS SKY INCOLOR CA 39878;2024-12-01 00:00:00;Holt;119,98;45,6;163,1;74,38;333,13
0EPVDPMSKYINZZZ - OCULOS DELTA PLUS SKY INCOLOR CA 39878;2025-02-01 00:00:00;Holt;119,88;27,7;332,8;92,18;333,13
0EPVDPMSKYINZZZ - OCULOS DELTA PLUS SKY INCOLOR CA 39878;2025-03-01 00:00:00;Holt;119,8;154,57;22,5;-34,77;333,13
0EPVDPMSKYINZZZ - OCULOS DELTA PLUS SKY INCOLOR CA 39878;2025-04-01 00:00:00;Holt;119,73;55,4;116,1;64,33;333,13
0ECMNTCPHIZZ200 - CREME GRUPO 3  200GR NUTRIEX CA 43.802;2024-12-01 00:00:00;ExponentialSmoothing;1093,4;210,0;420,7;883,4;747,35
0ECMNTCPHIZZ200 - CREME GRUPO 3  200GR NUTRIEX CA 43.802;2025-04-01 00:00:00;ExponentialSmoothing;1105,74;12189,5;90,9;-11083,76;747,35
0ECMNTCPHIZZ200 - CREME GRUPO 3  200GR NUTRIEX CA 43.802;2025-05-01 00:00:00;ExponentialSmoothing;1116,05;101,71;997,3;1014,34;747,35
0EUFVBPOLOBRMEG - CAMISA POLO POLIMIX BRANCA MASCULINA TAM EG;2024-12-01 00:00:00;ARIMA;588,8;100,0;488,8;488,8;348,7
0EUFVBPOLOBRMEG - CAMISA POLO POLIMIX BRANCA MASCULINA TAM EG;2025-01-01 00:00:00;ARIMA;505,28;550,0;8,1;-44,72;348,7
0EUFVBPOLOBRMEG - CAMISA POLO POLIMIX BRANCA MASCULINA TAM EG;2025-02-01 00:00:00;ARIMA;518,22;500,0;3,6;18,22;348,7
0EUFVBPOLOBRMEG - CAMISA POLO POLIMIX BRANCA MASCULINA TAM EG;2025-03-01 00:00:00;ARIMA;516,22;300,0;72,1;216,22;348,7
0EUFVBPOLOBRMEG - CAMISA POLO POLIMIX BRANCA MASCULINA TAM EG;2025-04-01 00:00:00;ARIMA;516,53;450,0;14,8;66,53;348,7
0EUFVBPOLOBRMEG - CAMISA POLO POLIMIX BRANCA MASCULINA TAM EG;2025-05-01 00:00:00;ARIMA;516,48;450,29;14,7;66,19;348,7
0EPA3MPLUGLAPA3 - PROTETOR AUDITIVO 3M PLUG ESPUMA  C/ CORDAO CA 5674;2024-12-01 00:00:00;LightGBM (pooled);605,28;16,44;3581,8;588,84;484,08
0EPA3MPLUGLAPA3 - PROTETOR AUDITIVO 3M PLUG ESPUMA  C/ CORDAO CA 5674;2025-01-01 00:00:00;LightGBM (pooled);848,37;343,1;147,3;505,27;484,08
0EPA3MPLUGLAPA3 - PROTETOR AUDITIVO 3M PLUG ESPUMA  C/ CORDAO CA 5674;2025-02-01 00:00:00;LightGBM (pooled);881,53;936,0;5,8;-54,47;484,08
0EPA3MPLUGLAPA3 - PROTETOR AUDITIVO 3M PLUG ESPUMA  C/ CORDAO CA 5674;2025-03-01 00:00:00;LightGBM (pooled);750,91;44,85;1574,3;706,06;484,08
0EPA3MPLUGLAPA3 - PROTETOR AUDITIVO 3M PLUG ESPUMA  C/ CORDAO CA 5674;2025-05-01 00:00:00;LightGBM (pooled);803,76;95,8;739,0;707,96;484,08
0EBTBRCOMPPTZ44 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 44;2024-12-01 00:00:00;LightGBM (pooled);477,45;175,38;172,2;302,07;924,82
0EBTBRCOMPPTZ44 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 44;2025-01-01 00:00:00;LightGBM (pooled);339,84;110,72;206,9;229,12;924,82
0EBTBRCOMPPTZ44 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 44;2025-02-01 00:00:00;LightGBM (pooled);373,92;296,37;26,2;77,55;924,82
0EBTBRCOMPPTZ44 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 44;2025-04-01 00:00:00;LightGBM (pooled);331,14;99,87;231,6;231,27;924,82
0EBTBRCOMPPTZ44 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 44;2025-05-01 00:00:00;LightGBM (pooled);331,14;1206,82;72,6;-875,68;924,82
0ECAUMABCSBRSJU - CAPACETE CLASSE A+B ULTRAMASTER S/JUGULAR BRANCO;2024-12-01 00:00:00;LightGBM (pooled);177,12;292,5;39,4;-115,38;333,15
0ECAUMABCSBRSJU - CAPACETE CLASSE A+B ULTRAMASTER S/JUGULAR BRANCO;2025-01-01 00:00:00;LightGBM (pooled);187,37;195,0;3,9;-7,63;333,15
0ECAUMABCSBRSJU - CAPACETE CLASSE A+B ULTRAMASTER S/JUGULAR BRANCO;2025-02-01 00:00:00;LightGBM (pooled);212,61;234,0;9,1;-21,39;333,15
0ECAUMABCSBRSJU - CAPACETE CLASSE A+B ULTRAMASTER S/JUGULAR BRANCO;2025-03-01 00:00:00;LightGBM (pooled);182,49;253,5;28,0;-71,01;333,15
0ECAUMABCSBRSJU - CAPACETE CLASSE A+B ULTRAMASTER S/JUGULAR BRANCO;2025-04-01 00:00:00;LightGBM (pooled);182,49;117,0;56,0;65,49;333,15
0ELVVKNITRVDSFM - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM M;2024-12-01 00:00:00;ARIMA;385,96;270,3;42,8;115,66;388,24
0ELVVKNITRVDSFM - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM M;2025-01-01 00:00:00;ARIMA;386,2;217,5;77,6;168,7;388,24
0ELVVKNITRVDSFM - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM M;2025-02-01 00:00:00;ARIMA;386,2;218,5;76,7;167,7;388,24
0ELVVKNITRVDSFM - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM M;2025-05-01 00:00:00;ARIMA;386,2;242,75;59,1;143,45;388,24
0ELVVKLVSSAMLVG - LUVA VOLK VERNIZ SILVER AMARELA CA 16312 - 45558  TAM G;2024-12-01 00:00:00;LightGBM (pooled);379,82;145,25;161,5;234,57;514,65
0ELVVKLVSSAMLVG - LUVA VOLK VERNIZ SILVER AMARELA CA 16312 - 45558  TAM G;2025-02-01 00:00:00;LightGBM (pooled);754,56;27,5;2643,8;727,06;514,65
0ELVVKLVSSAMLVG - LUVA VOLK VERNIZ SILVER AMARELA CA 16312 - 45558  TAM G;2025-04-01 00:00:00;LightGBM (pooled);250,51;295,0;15,1;-44,49;514,65
0EPVKLLEOPCZZZZ - OCULOS KALIPSO LEOPARDO CINZA CA 11268;2024-12-01 00:00:00;Holt;270,81;232,04;16,7;38,77;347,66
0EPVKLLEOPCZZZZ - OCULOS KALIPSO LEOPARDO CINZA CA 11268;2025-01-01 00:00:00;Holt;268,45;227,34;18,1;41,11;347,66
0EPVKLLEOPCZZZZ - OCULOS KALIPSO LEOPARDO CINZA CA 11268;2025-02-01 00:00:00;Holt;266,56;1046,57;74,5;-780,01;347,66
0EPVKLLEOPCZZZZ - OCULOS KALIPSO LEOPARDO CINZA CA 11268;2025-03-01 00:00:00;Holt;265,05;353,1;24,9;-88,05;347,66
0EPVKLLEOPCZZZZ - OCULOS KALIPSO LEOPARDO CINZA CA 11268;2025-04-01 00:00:00;Holt;263,84;528,94;50,1;-265,1;347,66
0EPVKLLEOPCZZZZ - OCULOS KALIPSO LEOPARDO CINZA CA 11268;2025-05-01 00:00:00;Holt;262,87;661,72;60,3;-398,85;347,66
1EUFVBCMLSCZZEG - CAMISA BRIM CINZA MANGA LONGA S/REF POLIMIX EG;2024-12-01 00:00:00;Ensemble;88,55;118,0;25,0;-29,45;381,59
1EUFVBCMLSCZZEG - CAMISA BRIM CINZA MANGA LONGA S/REF POLIMIX EG;2025-01-01 00:00:00;Ensemble;305,27;177,0;72,5;128,27;381,59
1EUFVBCMLSCZZEG - CAMISA BRIM CINZA MANGA LONGA S/REF POLIMIX EG;2025-02-01 00:00:00;Ensemble;422,4;354,0;19,3;68,4;381,59
0EVEEPNR10CZZZM - CAMISA NR10 CINZA C/ REFLETIVO TAM M;2024-12-01 00:00:00;LightGBM (pooled);497,61;576,6;13,7;-78,99;882,65
0EVEEPNR10CZZZM - CAMISA NR10 CINZA C/ REFLETIVO TAM M;2025-01-01 00:00:00;LightGBM (pooled);555,87;409,2;35,8;146,67;882,65
0EVEEPNR10CZZZM - CAMISA NR10 CINZA C/ REFLETIVO TAM M;2025-03-01 00:00:00;LightGBM (pooled);483,21;733,88;34,2;-250,67;882,65
0EVEEPNR10CZZZM - CAMISA NR10 CINZA C/ REFLETIVO TAM M;2025-04-01 00:00:00;LightGBM (pooled);388,81;559,2;30,5;-170,39;882,65
0EVEEPNR10CZZZM - CAMISA NR10 CINZA C/ REFLETIVO TAM M;2025-05-01 00:00:00;LightGBM (pooled);371,28;372,8;0,4;-1,52;882,65
0EBTBRVULPPTZ38 - BOTA COURO BP ELASTICO PRETA BRACOL 4098USES4600US CA 48413 TAM 38;2024-12-01 00:00:00;Média Móvel;953,76;679,8;40,3;273,96;882,53
0EBTBRVULPPTZ38 - BOTA COURO BP ELASTICO PRETA BRACOL 4098USES4600US CA 48413 TAM 38;2025-01-01 00:00:00;Média Móvel;953,76;865,04;10,3;88,72;882,53
0EBTBRVULPPTZ38 - BOTA COURO BP ELASTICO PRETA BRACOL 4098USES4600US CA 48413 TAM 38;2025-02-01 00:00:00;Média Móvel;953,76;1753,61;45,6;-799,85;882,53
0EBTBRVULPPTZ38 - BOTA COURO BP ELASTICO PRETA BRACOL 4098USES4600US CA 48413 TAM 38;2025-03-01 00:00:00;Média Móvel;953,76;389,92;144,6;563,84;882,53
0EBTBRVULPPTZ38 - BOTA COURO BP ELASTICO PRETA BRACOL 4098USES4600US CA 48413 TAM 38;2025-04-01 00:00:00;Média Móvel;953,76;698,24;36,6;255,52;882,53
0EBTBRVULPPTZ38 - BOTA COURO BP ELASTICO PRETA BRACOL 4098USES4600US CA 48413 TAM 38;2025-05-01 00:00:00;Média Móvel;953,76;449,36;112,2;504,4;882,53
0ELVVKSNSPAZZEG - LUVA VOLK SENSI SOFT NITRILICA DESCARTAVEL AZUL CA 35633  TAM EG;2025-01-01 00:00:00;Média Móvel;445,07;403,2;10,4;41,87;858,34
0ELVVKSNSPAZZEG - LUVA VOLK SENSI SOFT NITRILICA DESCARTAVEL AZUL CA 35633  TAM EG;2025-02-01 00:00:00;Média Móvel;445,07;2044,5;78,2;-1599,43;858,34
0ELVVKSNSPAZZEG - LUVA VOLK SENSI SOFT NITRILICA DESCARTAVEL AZUL CA 35633  TAM EG;2025-03-01 00:00:00;Média Móvel;445,07;1728,0;74,2;-1282,93;858,34
0ELVVKSNSPAZZEG - LUVA VOLK SENSI SOFT NITRILICA DESCARTAVEL AZUL CA 35633  TAM EG;2025-04-01 00:00:00;Média Móvel;445,07;1440,0;69,1;-994,93;858,34
0ELVVKSNSPAZZEG - LUVA VOLK SENSI SOFT NITRILICA DESCARTAVEL AZUL CA 35633  TAM EG;2025-05-01 00:00:00;Média Móvel;445,07;2057,0;78,4;-1611,93;858,34
0EBTMA1VSPPTZ42 - SAPATO CADARCO PRETO BICO PLASTICO VULCAFLEX TAM.42 CA 43.336 10VS48-BP;2024-12-01 00:00:00;ARIMA;251,22;156,0;61,0;95,22;446,76
0EPVKLJAMAAZESP - OCULOS KALIPSO JAMAICA  AZUL ESPELHADO;2024-12-01 00:00:00;Holt;464,83;40,45;1049,1;424,38;353,7
0EPVKLJAMAAZESP - OCULOS KALIPSO JAMAICA  AZUL ESPELHADO;2025-01-01 00:00:00;Holt;464,96;525,85;11,6;-60,89;353,7
0EPVKLJAMAAZESP - OCULOS KALIPSO JAMAICA  AZUL ESPELHADO;2025-02-01 00:00:00;Holt;465,06;51,64;800,6;413,42;353,7
0EPVKLJAMAAZESP - OCULOS KALIPSO JAMAICA  AZUL ESPELHADO;2025-03-01 00:00:00;Holt;465,15;159,91;190,9;305,24;353,7
0EPVKLJAMAAZESP - OCULOS KALIPSO JAMAICA  AZUL ESPELHADO;2025-04-01 00:00:00;Holt;465,22;580,59;19,9;-115,37;353,7
0EPVKLJAMAAZESP - OCULOS KALIPSO JAMAICA  AZUL ESPELHADO;2025-05-01 00:00:00;Holt;465,27;80,9;475,1;384,37;353,7
0EBTMANOBKPTZ36 - BOTA BICO PLASTICO CADARCO NOBUCK PRETA TAM.36 CA 45.611 50B26-CB-BP;2025-03-01 00:00:00;SARIMAX;825,57;162,59;407,8;662,98;423,29
0ECMMVPS30ZZ1KG - PROTETOR SOLAR FPS 30 1000GR MAVARO;2024-12-01 00:00:00;ARIMA;411,24;471,75;12,8;-60,51;422,88
0ECMMVPS30ZZ1KG - PROTETOR SOLAR FPS 30 1000GR MAVARO;2025-01-01 00:00:00;ARIMA;417,58;244,0;71,1;173,58;422,88
0ECMMVPS30ZZ1KG - PROTETOR SOLAR FPS 30 1000GR MAVARO;2025-02-01 00:00:00;ARIMA;418,46;976,0;57,1;-557,54;422,88
0ECMMVPS30ZZ1KG - PROTETOR SOLAR FPS 30 1000GR MAVARO;2025-03-01 00:00:00;ARIMA;418,59;366,0;14,4;52,59;422,88
0ECMMVPS30ZZ1KG - PROTETOR SOLAR FPS 30 1000GR MAVARO;2025-04-01 00:00:00;ARIMA;418,6;610,0;31,4;-191,4;422,88
0ECMMVPS30ZZ1KG - PROTETOR SOLAR FPS 30 1000GR MAVARO;2025-05-01 00:00:00;ARIMA;418,61;732,0;42,8;-313,39;422,88
0EVEBENR10CZZGG - CALCA NR10 CINZA  C/ REFLETIVO TAM GG;2024-12-01 00:00:00;ARIMA;465,27;477,39;2,5;-12,12;666,9
0EVEBENR10CZZGG - CALCA NR10 CINZA  C/ REFLETIVO TAM GG;2025-02-01 00:00:00;ARIMA;434,75;510,72;14,9;-75,97;666,9
0EVEBENR10CZZGG - CALCA NR10 CINZA  C/ REFLETIVO TAM GG;2025-03-01 00:00:00;ARIMA;440,98;326,14;35,2;114,84;666,9
0EPVKLRAPEINZZZ - OCULOS KALIPSO RA PERFURADO CA 11285;2024-12-01 00:00:00;ARIMA;207,72;1117,5;81,4;-909,78;296,99
0EPVKLRAPEINZZZ - OCULOS KALIPSO RA PERFURADO CA 11285;2025-02-01 00:00:00;ARIMA;257,58;192,6;33,7;64,98;296,99
0EPVKLRAPEINZZZ - OCULOS KALIPSO RA PERFURADO CA 11285;2025-03-01 00:00:00;ARIMA;276,23;176,5;56,5;99,73;296,99
0EPVKLRAPEINZZZ - OCULOS KALIPSO RA PERFURADO CA 11285;2025-04-01 00:00:00;ARIMA;283,22;835,46;66,1;-552,24;296,99
0EPVKLRAPEINZZZ - OCULOS KALIPSO RA PERFURADO CA 11285;2025-05-01 00:00:00;ARIMA;285,83;86,5;230,4;199,33;296,99
0EBTMANOBKPTZ38 - BOTA BICO PLASTICO CADARCO NOBUCK PRETA TAM.38 CA 45.611 50B26-CB-BP;2025-03-01 00:00:00;LightGBM (pooled);371,2;315,18;17,8;56,02;404,71
0EVEZZPERNCZPER - PERNEIRA RASPA;2024-12-01 00:00:00;LightGBM (pooled);177,12;84,9;108,6;92,22;438,13
0EVEZZPERNCZPER - PERNEIRA RASPA;2025-01-01 00:00:00;LightGBM (pooled);177,12;336,8;47,4;-159,68;438,13
0EVEZZPERNCZPER - PERNEIRA RASPA;2025-02-01 00:00:00;LightGBM (pooled);187,37;1327,63;85,9;-1140,26;438,13
0EVEZZPERNCZPER - PERNEIRA RASPA;2025-03-01 00:00:00;LightGBM (pooled);221,45;85,26;159,7;136,19;438,13
0EVEZZPERNCZPER - PERNEIRA RASPA;2025-05-01 00:00:00;LightGBM (pooled);182,49;29,6;516,5;152,89;438,13
0ELVVKNITRVDSFE - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM EG;2024-12-01 00:00:00;ARIMA;352,11;326,95;7,7;25,16;355,37
0ELVVKNITRVDSFE - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM EG;2025-01-01 00:00:00;ARIMA;351,9;238,7;47,4;113,2;355,37
0ELVVKNITRVDSFE - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM EG;2025-02-01 00:00:00;ARIMA;351,9;74,5;372,4;277,4;355,37
0ELVVKNITRVDSFE - LUVA VOLK NITRILICA S/ FORRO VERDE CA 16314 TAM EG;2025-05-01 00:00:00;ARIMA;351,9;112,05;214,1;239,85;355,37
0EBTBRCOMPPTZ38 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 38;2024-12-01 00:00:00;ARIMA;477,86;87,69;444,9;390,17;521,49
0EBTBRCOMPPTZ38 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 38;2025-02-01 00:00:00;ARIMA;504,78;573,14;11,9;-68,36;521,49
0EBTBRCOMPPTZ38 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 38;2025-03-01 00:00:00;ARIMA;510,74;576,36;11,4;-65,62;521,49
0EBTBRCOMPPTZ38 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 38;2025-04-01 00:00:00;ARIMA;512,06;396,03;29,3;116,03;521,49
0EBTBRCOMPPTZ38 - BOTA COURO BC ELASTICO PRETA BRACOL 4045BELS1600LL CA 42165 TAM 38;2025-05-01 00:00:00;ARIMA;512,35;202,86;152,6;309,49;521,49
0ECMNTPS60ZZ120 - PROTETOR SOLAR FPS 60  120GR NUTRIEX;2025-02-01 00:00:00;Média Móvel;1256,54;98,98;1169,5;1157,56;780,01
0EBTBRVULAPTZ37 - BOTA COURO BA ELASTICO PRETA BRACOL 4098USES2400US CA 28511 TAM 37;2024-12-01 00:00:00;LightGBM (pooled);1067,96;144,3;640,1;923,66;776,82
0EBTBRVULAPTZ37 - BOTA COURO BA ELASTICO PRETA BRACOL 4098USES2400US CA 28511 TAM 37;2025-01-01 00:00:00;LightGBM (pooled);1084,66;337,77;221,1;746,89;776,82
0EBTBRVULAPTZ37 - BOTA COURO BA ELASTICO PRETA BRACOL 4098USES2400US CA 28511 TAM 37;2025-02-01 00:00:00;LightGBM (pooled);1081,35;151,9;611,9;929,45;776,82
0EBTBRVULAPTZ37 - BOTA COURO BA ELASTICO PRETA BRACOL 4098USES2400US CA 28511 TAM 37;2025-03-01 00:00:00;LightGBM (pooled);1019,69;1534,75;33,6;-515,06;776,82
0EBTBRVULAPTZ37 - BOTA COURO BA ELASTICO PRETA BRACOL 4098USES2400US CA 28511 TAM 37;2025-04-01 00:00:00;LightGBM (pooled);1019,69;1497,23;31,9;-477,54;776,82
0EBTBRVULAPTZ37 - BOTA COURO BA ELASTICO PRETA BRACOL 4098USES2400US CA 28511 TAM 37;2025-05-01 00:00:00;LightGBM (pooled);1019,69;133,98;661,1;885,71;776,82
0EVEBENR10CZZZM - CALCA NR10 CINZA  C/ REFLETIVO TAM  M;2024-12-01 00:00:00;LightGBM (pooled);497,61;868,0;42,7;-370,39;775,09
0EVEBENR10CZZZM - CALCA NR10 CINZA  C/ REFLETIVO TAM  M;2025-01-01 00:00:00;LightGBM (pooled);555,87;369,6;50,4;186,27;775,09
0EVEBENR10CZZZM - CALCA NR10 CINZA  C/ REFLETIVO TAM  M;2025-03-01 00:00:00;LightGBM (pooled);483,21;663,94;27,2;-180,73;775,09
0EVEBENR10CZZZM - CALCA NR10 CINZA  C/ REFLETIVO TAM  M;2025-04-01 00:00:00;LightGBM (pooled);388,81;506,7;23,3;-117,89;775,09
0EVEBENR10CZZZM - CALCA NR10 CINZA  C/ REFLETIVO TAM  M;2025-05-01 00:00:00;LightGBM (pooled);371,28;337,8;9,9;33,48;775,09
1EUFBUCSMCBRMXG - CAMISA SOCIAL BRANCA MASCULINA MANGA CURTA POLIMIX (6) TAM XG;2024-12-01 00:00:00;ARIMA;454,83;1045,17;56,5;-590,34;395,46
1EUFBUCSMCBRMXG - CAMISA SOCIAL BRANCA MASCULINA MANGA CURTA POLIMIX (6) TAM XG;2025-01-01 00:00:00;ARIMA;384,52;696,78;44,8;-312,26;395,46
1EUFBUCSMCBRMXG - CAMISA SOCIAL BRANCA MASCULINA MANGA CURTA POLIMIX (6) TAM XG;2025-02-01 00:00:00;ARIMA;399,12;580,65;31,3;-181,53;395,46
1EUFBUCSMCBRMXG - CAMISA SOCIAL BRANCA MASCULINA MANGA CURTA POLIMIX (6) TAM XG;2025-03-01 00:00:00;ARIMA;396,09;464,52;14,7;-68,43;395,46
1EUFBUCSMCBRMXG - CAMISA SOCIAL BRANCA MASCULINA MANGA CURTA POLIMIX (6) TAM XG;2025-04-01 00:00:00;ARIMA;396,72;696,78;43,1;-300,06;395,46
1EUFBUCSMCBRMXG - CAMISA SOCIAL BRANCA MASCULINA MANGA CURTA POLIMIX (6) TAM XG;2025-05-01 00:00:00;ARIMA;396,59;464,52;14,6;-67,93;395,46
0EUFHAJEANAZM54 - CALCA JEANS AZUL MASCULINA 54;2024-12-01 00:00:00;Holt;580,56;554,4;4,7;26,16;344,42
0EUFHAJEANAZM54 - CALCA JEANS AZUL MASCULINA 54;2025-02-01 00:00:00;Holt;592,48;554,4;6,9;38,08;344,42
0EUFHAJEANAZM54 - CALCA JEANS AZUL MASCULINA 54;2025-04-01 00:00:00;Holt;602,01;699,4;13,9;-97,39;344,42
0EVEZZZZZZAMMLE - MANGA LONA ELASTICO 50 CM;2024-12-01 00:00:00;ARIMA;181,01;338,56;46,5;-157,55;405,63
0EVEZZZZZZAMMLE - MANGA LONA ELASTICO 50 CM;2025-04-01 00:00:00;ARIMA;189,05;236,8;20,2;-47,75;405,63
0EVEZZZZZZAMMLE - MANGA LONA ELASTICO 50 CM;2025-05-01 00:00:00;ARIMA;186,23;71,04;162,1;115,19;405,63
1EUFVBCMLSCZBIG - CAMISA BRIM CINZA MANGA LONGA S/REF POLIMIX BIG / XXG;2024-12-01 00:00:00;ARIMA;344,3;62,0;455,3;282,3;347,16
1EUFVBCMLSCZBIG - CAMISA BRIM CINZA MANGA LONGA S/REF POLIMIX BIG / XXG;2025-01-01 00:00:00;ARIMA;347,13;682,0;49,1;-334,87;347,16
