Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000601;Loja Sul;01/10/2026;2;15,0;1381,8;🟡 Planejado;C;Fornecedor Alfa;42,0;8,6
PC000601;Loja Sul;17/10/2026;3;19,0;1795,71;🟡 Planejado;C;Fornecedor Alfa;33,0;10,9
PC000601;Loja Sul;09/11/2026;4;29,0;2708,18;🟡 Planejado;C;Fornecedor Alfa;26,0;14,0
PC000601;Loja Sul;05/12/2026;4;25,0;2320,53;🟡 Planejado;C;Fornecedor Alfa;26,0;14,0
PC000601;Loja Sul;22/01/2027;6;17,0;1579,98;🟡 Planejado;C;Fornecedor Alfa;37,0;9,7
PC000645;Loja Sul;20/08/2026;1;26,0;1217,33;🔴 Prioritário (até 30 dias);C;Fornecedor Delta;24,0;15,0
PC000645;Loja Sul;12/09/2026;2;28,0;1348,27;🟡 Planejado;C;Fornecedor Delta;23,0;16,2
PC000645;Loja Sul;07/10/2026;2;28,0;1314,65;🟡 Planejado;C;Fornecedor Delta;23,0;16,2
PC000645;Loja Sul;23/10/2026;3;34,0;1591,71;🟡 Planejado;C;Fornecedor Delta;19,0;19,6
PC000645;Loja Sul;09/11/2026;4;44,0;2087,37;🟡 Planejado;C;Fornecedor Delta;15,0;25,1
PC000645;Loja Sul;05/12/2026;4;45,0;2118,22;🟡 Planejado;C;Fornecedor Delta;15,0;25,1
PC000645;Loja Sul;25/01/2027;6;31,0;1475,25;🟡 Planejado;C;Fornecedor Delta;21,0;17,7
PC000263;Loja Sul;16/08/2026;1;10,0;1423,41;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;64,0;5,7
PC000263;Loja Sul;10/09/2026;2;11,0;1564,19;🟡 Planejado;C;Fornecedor Gamma;61,0;6,0
PC000263;Loja Sul;05/10/2026;2;10,0;1482,36;🟡 Planejado;C;Fornecedor Gamma;61,0;6,0
PC000263;Loja Sul;30/10/2026;3;11,0;1546,46;🟡 Planejado;C;Fornecedor Gamma;60,0;6,0
PC000263;Loja Sul;24/11/2026;4;10,0;1522,58;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000263;Loja Sul;19/12/2026;5;10,0;1515,86;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000263;Loja Sul;13/01/2027;6;10,0;1514,01;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000016;Loja Sul;22/12/2026;5;4,0;1460,09;🟡 Planejado;C;Fornecedor Beta;185,0;2,0
PC000016;Loja Sul;16/01/2027;6;3,0;1406,81;🟡 Planejado;C;Fornecedor Beta;185,0;2,0
PC000731;Loja Sul;07/11/2026;3;11,0;1635,07;🟡 Planejado;C;Fornecedor Beta;57,0;6,4
PC000731;Loja Sul;23/11/2026;4;13,0;1929,66;🟡 Planejado;C;Fornecedor Beta;47,0;7,7
PC000731;Loja Sul;07/01/2027;5;9,0;1294,22;🟡 Planejado;C;Fornecedor Beta;70,0;5,2
PC000731;Loja Sul;31/01/2027;6;9,0;1322,2;🟡 Planejado;C;Fornecedor Beta;69,0;5,3
PC000884;Loja Sul;24/11/2026;4;7,0;2509,08;🟡 Planejado;C;Fornecedor Alfa;88,0;4,1
PC000884;Loja Sul;06/01/2027;5;5,0;1756,75;🟡 Planejado;C;Fornecedor Alfa;126,0;2,9
PC000765;Loja Sul;31/08/2026;1;16,0;1174,3;🔴 Prioritário (até 30 dias);C;Fornecedor Gamma;40,0;9,2
PC000765;Loja Sul;24/09/2026;2;16,0;1222,3;🟡 Planejado;C;Fornecedor Gamma;39,0;9,5
PC000765;Loja Sul;19/10/2026;3;17,0;1233,38;🟡 Planejado;C;Fornecedor Gamma;38,0;9,6
PC000765;Loja Sul;13/11/2026;4;16,0;1223,87;🟡 Planejado;C;Fornecedor Gamma;38,0;9,6
PC000765;Loja Sul;09/12/2026;5;17,0;1270,19;🟡 Planejado;C;Fornecedor Gamma;38,0;9,6
PC000765;Loja Sul;04/01/2027;5;17,0;1268,91;🟡 Planejado;C;Fornecedor Gamma;38,0;9,6
PC000765;Loja Sul;29/01/2027;6;16,0;1221,13;🟡 Planejado;C;Fornecedor Gamma;38,0;9,6
PC000705;Loja Sul;10/10/2026;3;12,0;2448,79;🟡 Planejado;D;Fornecedor Alfa;104,0;3,5
PC000705;Loja Sul;13/11/2026;4;12,0;2524,78;🟡 Planejado;D;Fornecedor Alfa;100,0;3,6
PC000705;Loja Sul;29/12/2026;5;10,0;2050,8;🟡 Planejado;D;Fornecedor Alfa;122,0;3,0
PC000705;Loja Sul;31/01/2027;6;11,0;2125,68;🟡 Planejado;D;Fornecedor Alfa;118,0;3,1
PC000292;Loja Sul;11/08/2026;1;27,0;1829,9;🚨 Urgente (até 7 dias);D;Fornecedor Delta;56,0;6,5
PC000292;Loja Sul;16/09/2026;2;22,0;1492,54;🟡 Planejado;D;Fornecedor Delta;56,0;6,5
PC000292;Loja Sul;22/10/2026;3;22,0;1493,81;🟡 Planejado;D;Fornecedor Delta;56,0;6,5
PC000292;Loja Sul;27/11/2026;4;22,0;1494,31;🟡 Planejado;D;Fornecedor Delta;56,0;6,5
PC000292;Loja Sul;02/01/2027;5;22,0;1494,49;🟡 Planejado;D;Fornecedor Delta;56,0;6,5
PC000191;Loja Sul;11/08/2026;1;63,0;2366,63;🚨 Urgente (até 7 dias);D;Fornecedor Delta;34,0;10,8
PC000191;Loja Sul;13/09/2026;2;39,0;1484,2;🟡 Planejado;D;Fornecedor Delta;32,0;11,5
PC000191;Loja Sul;17/10/2026;3;40,0;1511,04;🟡 Planejado;D;Fornecedor Delta;31,0;11,8
PC000191;Loja Sul;21/11/2026;4;41,0;1545,98;🟡 Planejado;D;Fornecedor Delta;31,0;12,0
PC000191;Loja Sul;26/12/2026;5;41,0;1541,32;🟡 Planejado;D;Fornecedor Delta;30,0;12,0
PC000191;Loja Sul;30/01/2027;6;41,0;1538,36;🟡 Planejado;D;Fornecedor Delta;30,0;12,1
PC000370;Loja Sul;11/08/2026;1;25,0;2844,74;🚨 Urgente (até 7 dias);D;Fornecedor Delta;83,0;4,4
PC000370;Loja Sul;14/09/2026;2;16,0;1787,39;🟡 Planejado;D;Fornecedor Delta;79,0;4,6
PC000370;Loja Sul;19/10/2026;3;16,0;1798,38;🟡 Planejado;D;Fornecedor Delta;78,0;4,7
PC000370;Loja Sul;23/11/2026;4;16,0;1784,65;🟡 Planejado;D;Fornecedor Delta;78,0;4,7
PC000370;Loja Sul;28/12/2026;5;16,0;1779,66;🟡 Planejado;D;Fornecedor Delta;78,0;4,7
PC000370;Loja Sul;01/02/2027;6;16,0;1777,88;🟡 Planejado;D;Fornecedor Delta;78,0;4,7
PC000813;Loja Sul;19/11/2026;4;14,0;1729,87;🟡 Planejado;D;Fornecedor Beta;90,0;4,1
PC000813;Loja Sul;02/01/2027;5;12,0;1491,64;🟡 Planejado;D;Fornecedor Beta;104,0;3,5
PC000813;Loja Sul;04/02/2027;6;12,0;1547,62;🟡 Planejado;D;Fornecedor Beta;100,0;3,6
PC000043;Loja Sul;15/11/2026;4;17,0;2469,65;🟡 Planejado;D;Fornecedor Gamma;76,0;4,8
PC000043;Loja Sul;06/01/2027;5;12,0;1825,09;🟡 Planejado;D;Fornecedor Gamma;100,0;3,6
PC000879;Loja Sul;05/10/2026;2;10,0;1339,33;🟡 Planejado;D;Fornecedor Alfa;129,0;2,8
PC000879;Loja Sul;09/11/2026;4;10,0;1327,02;🟡 Planejado;D;Fornecedor Alfa;129,0;2,8
PC000879;Loja Sul;14/12/2026;5;10,0;1327,02;🟡 Planejado;D;Fornecedor Alfa;129,0;2,8
PC000879;Loja Sul;18/01/2027;6;10,0;1327,02;🟡 Planejado;D;Fornecedor Alfa;129,0;2,8
PC000562;Loja Sul;11/08/2026;1;15,0;1695,42;🚨 Urgente (até 7 dias);D;Fornecedor Beta;89,0;4,1
PC000562;Loja Sul;16/09/2026;2;14,0;1589,06;🟡 Planejado;D;Fornecedor Beta;89,0;4,1
PC000562;Loja Sul;22/10/2026;3;14,0;1591,93;🟡 Planejado;D;Fornecedor Beta;89,0;4,1
PC000562;Loja Sul;27/11/2026;4;14,0;1593,16;🟡 Planejado;D;Fornecedor Beta;89,0;4,1
PC000562;Loja Sul;02/01/2027;5;14,0;1593,66;🟡 Planejado;D;Fornecedor Beta;89,0;4,1
PC000313;Loja Sul;11/08/2026;1;26,0;6495,48;🚨 Urgente (até 7 dias);D;Fornecedor Delta;54,0;6,7
PC000313;Loja Sul;16/09/2026;2;23,0;5800,93;🟡 Planejado;D;Fornecedor Delta;54,0;6,7
PC000313;Loja Sul;22/10/2026;3;23,0;5800,93;🟡 Planejado;D;Fornecedor Delta;54,0;6,7
PC000313;Loja Sul;27/11/2026;4;23,0;5800,93;🟡 Planejado;D;Fornecedor Delta;54,0;6,7
PC000313;Loja Sul;02/01/2027;5;23,0;5800,93;🟡 Planejado;D;Fornecedor Delta;54,0;6,7
PC000487;Loja Sul;29/12/2026;5;21,0;3831,88;🟡 Planejado;D;Fornecedor Delta;60,0;6,1
PC000487;Loja Sul;03/02/2027;6;21,0;3840,6;🟡 Planejado;D;Fornecedor Delta;60,0;6,1
PC000671;Loja Sul;28/09/2026;2;9,0;1508,32;🟡 Planejado;D;Fornecedor Beta;147,0;2,5
PC000671;Loja Sul;02/11/2026;3;8,0;1484,72;🟡 Planejado;D;Fornecedor Beta;146,0;2,5
PC000671;Loja Sul;07/12/2026;4;8,0;1482,31;🟡 Planejado;D;Fornecedor Beta;146,0;2,5
PC000671;Loja Sul;11/01/2027;6;8,0;1481,87;🟡 Planejado;D;Fornecedor Beta;146,0;2,5
PC000761;Loja Sul;05/11/2026;3;7,0;1467,5;🟡 Planejado;D;Fornecedor Gamma;174,0;2,1
PC000761;Loja Sul;02/12/2026;4;8,0;1683,57;🟡 Planejado;D;Fornecedor Gamma;154,0;2,4
PC000761;Loja Sul;24/01/2027;6;6,0;1332,17;🟡 Planejado;D;Fornecedor Gamma;192,0;1,9
PC000719;Loja Sul;16/08/2026;1;19,0;8457,29;🚨 Urgente (até 7 dias);D;Fornecedor Delta;64,0;5,7
PC000719;Loja Sul;21/09/2026;2;20,0;8678,68;🟡 Planejado;D;Fornecedor Delta;64,0;5,7
PC000719;Loja Sul;27/10/2026;3;20,0;8678,68;🟡 Planejado;D;Fornecedor Delta;64,0;5,7
PC000719;Loja Sul;02/12/2026;4;20,0;8678,68;🟡 Planejado;D;Fornecedor Delta;64,0;5,7
PC000719;Loja Sul;07/01/2027;5;20,0;8678,68;🟡 Planejado;D;Fornecedor Delta;64,0;5,7
PC000235;Loja Sul;14/12/2026;5;6,0;1652,96;🟡 Planejado;D;Fornecedor Beta;220,0;1,7
PC000235;Loja Sul;18/01/2027;6;6,0;1653,51;🟡 Planejado;D;Fornecedor Beta;220,0;1,7
PC000937;Loja Sul;09/11/2026;4;16,0;2042,23;🟡 Planejado;D;Fornecedor Alfa;89,0;4,1
PC000937;Loja Sul;07/01/2027;5;9,0;1172,27;🟡 Planejado;D;Fornecedor Alfa;134,0;2,7
PC000937;Loja Sul;05/02/2027;6;10,0;1287,41;🟡 Planejado;D;Fornecedor Alfa;123,0;3,0
PC000851;Loja Sul;15/08/2026;1;32,0;4303,26;🚨 Urgente (até 7 dias);D;Fornecedor Alfa;39,0;9,4
PC000851;Loja Sul;20/09/2026;2;32,0;4355,13;🟡 Planejado;D;Fornecedor Alfa;39,0;9,4
PC000851;Loja Sul;26/10/2026;3;32,0;4355,13;🟡 Planejado;D;Fornecedor Alfa;39,0;9,4
PC000851;Loja Sul;01/12/2026;4;32,0;4355,13;🟡 Planejado;D;Fornecedor Alfa;39,0;9,4
PC000851;Loja Sul;06/01/2027;5;32,0;4355,13;🟡 Planejado;D;Fornecedor Alfa;39,0;9,4
PC000607;Loja Sul;05/09/2026;1;27,0;1039,91;🔴 Prioritário (até 30 dias);D;Fornecedor Gamma;46,0;8,0
PC000607;Loja Sul;08/10/2026;2;28,0;1072,69;🟡 Planejado;D;Fornecedor Gamma;44,0;8,3
PC000607;Loja Sul;25/10/2026;3;37,0;1408,7;🟡 Planejado;D;Fornecedor Gamma;33,0;11,0
PC000607;Loja Sul;25/11/2026;4;41,0;1534,74;🟡 Planejado;D;Fornecedor Gamma;31,0;11,9
PC000607;Loja Sul;19/01/2027;6;31,0;1191,13;🟡 Planejado;D;Fornecedor Gamma;39,0;9,3
PC000847;Loja Sul;10/10/2026;3;32,0;1946,39;🟡 Planejado;D;Fornecedor Gamma;44,0;8,4
PC000847;Loja Sul;12/11/2026;4;31,0;1886,36;🟡 Planejado;D;Fornecedor Gamma;41,0;8,9
PC000847;Loja Sul;02/01/2027;5;23,0;1391,96;🟡 Planejado;D;Fornecedor Gamma;54,0;6,7
PC000975;Loja Sul;10/10/2026;3;11,0;1510,93;🟡 Planejado;D;Fornecedor Delta;122,0;3,0
PC000975;Loja Sul;13/11/2026;4;11,0;1495,18;🟡 Planejado;D;Fornecedor Delta;117,0;3,1
PC000975;Loja Sul;26/12/2026;5;9,0;1287,65;🟡 Planejado;D;Fornecedor Delta;135,0;2,7
PC000975;Loja Sul;29/01/2027;6;9,0;1313,55;🟡 Planejado;D;Fornecedor Delta;132,0;2,8
PC000372;Loja Sul;03/09/2026;1;14,0;1218,11;🔴 Prioritário (até 30 dias);D;Fornecedor Delta;89,0;4,1
PC000372;Loja Sul;07/10/2026;2;14,0;1262,87;🟡 Planejado;D;Fornecedor Delta;87,0;4,2
PC000372;Loja Sul;11/11/2026;4;15,0;1284,17;🟡 Planejado;D;Fornecedor Delta;86,0;4,2
PC000372;Loja Sul;16/12/2026;5;14,0;1258,61;🟡 Planejado;D;Fornecedor Delta;86,0;4,3
PC000372;Loja Sul;20/01/2027;6;14,0;1257,92;🟡 Planejado;D;Fornecedor Delta;86,0;4,3
PC000791;Loja Sul;11/08/2026;1;23,0;1673,94;🚨 Urgente (até 7 dias);D;Fornecedor Alfa;100,0;3,6
PC000791;Loja Sul;14/09/2026;2;13,0;933,47;🟡 Planejado;D;Fornecedor Alfa;98,0;3,7
PC000791;Loja Sul;11/10/2026;3;15,0;1121,06;🟡 Planejado;D;Fornecedor Alfa;82,0;4,5
PC000791;Loja Sul;11/11/2026;4;17,0;1280,93;🟡 Planejado;D;Fornecedor Alfa;73,0;5,0
PC000791;Loja Sul;26/12/2026;5;14,0;1070,55;🟡 Planejado;D;Fornecedor Alfa;87,0;4,2
PC000791;Loja Sul;02/02/2027;6;14,0;1036,68;🟡 Planejado;D;Fornecedor Alfa;90,0;4,1
PC000172;Loja Sul;20/01/2027;6;3,0;1259,06;🟡 Planejado;D;Fornecedor Gamma;432,0;0,8
PC000856;Loja Sul;16/11/2026;4;8,0;971,38;🟡 Planejado;D;Fornecedor Delta;154,0;2,4
PC000856;Loja Sul;21/12/2026;5;8,0;952,43;🟡 Planejado;D;Fornecedor Delta;154,0;2,4
PC000856;Loja Sul;25/01/2027;6;8,0;952,19;🟡 Planejado;D;Fornecedor Delta;154,0;2,4
PC000381;Loja Sul;05/11/2026;3;18,0;1461,37;🟡 Planejado;D;Fornecedor Beta;68,0;5,4
PC000381;Loja Sul;06/12/2026;4;19,0;1543,23;🟡 Planejado;D;Fornecedor Beta;64,0;5,7
PC000381;Loja Sul;06/02/2027;6;14,0;1087,0;🟡 Planejado;D;Fornecedor Beta;91,0;4,0
PC000437;Loja Sul;11/08/2026;1;6,0;904,75;🚨 Urgente (até 7 dias);D;Fornecedor Gamma;217,0;1,7
PC000437;Loja Sul;13/09/2026;2;6,0;866,46;🟡 Planejado;D;Fornecedor Gamma;206,0;1,8
PC000437;Loja Sul;18/10/2026;3;6,0;890,24;🟡 Planejado;D;Fornecedor Gamma;203,0;1,8
PC000437;Loja Sul;22/11/2026;4;6,0;881,96;🟡 Planejado;D;Fornecedor Gamma;202,0;1,8
PC000437;Loja Sul;27/12/2026;5;6,0;879,03;🟡 Planejado;D;Fornecedor Gamma;201,0;1,8
PC000437;Loja Sul;31/01/2027;6;6,0;878,01;🟡 Planejado;D;Fornecedor Gamma;201,0;1,8
PC000974;Loja Sul;24/08/2026;1;16,0;3689,15;🔴 Prioritário (até 30 dias);D;Fornecedor Delta;81,0;4,5
PC000974;Loja Sul;29/09/2026;2;16,0;3697,04;🟡 Planejado;D;Fornecedor Delta;81,0;4,5
PC000974;Loja Sul;04/11/2026;3;16,0;3697,04;🟡 Planejado;D;Fornecedor Delta;81,0;4,5
PC000974;Loja Sul;10/12/2026;5;16,0;3697,04;🟡 Planejado;D;Fornecedor Delta;81,0;4,5
PC000974;Loja Sul;15/01/2027;6;16,0;3697,04;🟡 Planejado;D;Fornecedor Delta;81,0;4,5
PC000822;Loja Sul;11/08/2026;1;31,0;1883,36;🚨 Urgente (até 7 dias);D;Fornecedor Alfa;82,0;4,5
PC000822;Loja Sul;15/09/2026;2;16,0;969,04;🟡 Planejado;D;Fornecedor Alfa;80,0;4,6
PC000822;Loja Sul;20/10/2026;3;16,0;958,71;🟡 Planejado;D;Fornecedor Alfa;80,0;4,6
PC000822;Loja Sul;24/11/2026;4;15,0;954,82;🟡 Planejado;D;Fornecedor Alfa;79,0;4,6
PC000822;Loja Sul;29/12/2026;5;15,0;953,39;🟡 Planejado;D;Fornecedor Alfa;79,0;4,6
PC000822;Loja Sul;02/02/2027;6;15,0;952,87;🟡 Planejado;D;Fornecedor Alfa;79,0;4,6
PC000926;Loja Sul;10/10/2026;3;27,0;1325,57;🟡 Planejado;D;Fornecedor Beta;48,0;7,5
PC000926;Loja Sul;09/11/2026;4;38,0;1860,63;🟡 Planejado;D;Fornecedor Beta;37,0;9,8
PC000926;Loja Sul;05/01/2027;5;22,0;1091,92;🟡 Planejado;D;Fornecedor Beta;55,0;6,6
PC000461;Loja Sul;12/10/2026;3;5,0;877,52;🟡 Planejado;D;Fornecedor Beta;257,0;1,4
PC000461;Loja Sul;16/11/2026;4;5,0;869,11;🟡 Planejado;D;Fornecedor Beta;257,0;1,4
PC000461;Loja Sul;21/12/2026;5;5,0;869,11;🟡 Planejado;D;Fornecedor Beta;257,0;1,4
PC000461;Loja Sul;25/01/2027;6;5,0;869,11;🟡 Planejado;D;Fornecedor Beta;257,0;1,4
PC000176;Loja Sul;13/08/2026;1;4,0;1038,65;🚨 Urgente (até 7 dias);D;Fornecedor Gamma;296,0;1,2
PC000176;Loja Sul;18/09/2026;2;4,0;1048,62;🟡 Planejado;D;Fornecedor Gamma;296,0;1,2
PC000176;Loja Sul;24/10/2026;3;4,0;1048,62;🟡 Planejado;D;Fornecedor Gamma;296,0;1,2
PC000176;Loja Sul;29/11/2026;4;4,0;1048,62;🟡 Planejado;D;Fornecedor Gamma;296,0;1,2
PC000176;Loja Sul;04/01/2027;5;4,0;1048,62;🟡 Planejado;D;Fornecedor Gamma;296,0;1,2
PC000369;Loja Sul;04/10/2026;2;9,0;799,71;🟡 Planejado;D;Fornecedor Beta;137,0;2,7
PC000369;Loja Sul;08/11/2026;3;9,0;780,18;🟡 Planejado;D;Fornecedor Beta;137,0;2,7
PC000369;Loja Sul;13/12/2026;5;9,0;780,18;🟡 Planejado;D;Fornecedor Beta;137,0;2,7
PC000369;Loja Sul;17/01/2027;6;9,0;780,18;🟡 Planejado;D;Fornecedor Beta;137,0;2,7
PC000333;Loja Sul;23/10/2026;3;10,0;1086,91;🟡 Planejado;D;Fornecedor Gamma;125,0;2,9
PC000333;Loja Sul;14/11/2026;4;13,0;1397,33;🟡 Planejado;D;Fornecedor Gamma;97,0;3,8
PC000333;Loja Sul;10/01/2027;6;9,0;988,73;🟡 Planejado;D;Fornecedor Gamma;136,0;2,7
PC000450;Loja Sul;11/01/2027;6;10,0;2982,9;🟡 Planejado;E;Fornecedor Alfa;213,0;1,7
PC000953;Loja Sul;06/11/2026;3;16,0;4292,12;🟡 Planejado;E;Fornecedor Alfa;131,0;2,8
PC000953;Loja Sul;21/12/2026;5;15,0;4222,51;🟡 Planejado;E;Fornecedor Alfa;131,0;2,8
PC000953;Loja Sul;04/02/2027;6;15,0;4222,51;🟡 Planejado;E;Fornecedor Alfa;131,0;2,8
PC000722;Loja Sul;11/08/2026;1;17,0;1024,5;🚨 Urgente (até 7 dias);E;Fornecedor Alfa;148,0;2,5
PC000722;Loja Sul;23/09/2026;2;14,0;870,86;🟡 Planejado;E;Fornecedor Alfa;144,0;2,5
PC000722;Loja Sul;19/10/2026;3;18,0;1124,02;🟡 Planejado;E;Fornecedor Alfa;111,0;3,3
PC000722;Loja Sul;19/11/2026;4;22,0;1385,82;🟡 Planejado;E;Fornecedor Alfa;91,0;4,0
PC000622;Loja Sul;11/08/2026;1;55,0;1901,16;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;77,0;4,7
PC000622;Loja Sul;27/09/2026;2;26,0;914,33;🟡 Planejado;E;Fornecedor Gamma;78,0;4,7
PC000622;Loja Sul;20/10/2026;3;35,0;1224,78;🟡 Planejado;E;Fornecedor Gamma;58,0;6,3
PC000622;Loja Sul;18/11/2026;4;44,0;1537,51;🟡 Planejado;E;Fornecedor Gamma;46,0;7,9
PC000319;Loja Sul;11/08/2026;1;40,0;1750,0;🚨 Urgente (até 7 dias);E;Fornecedor Beta;95,0;3,8
PC000319;Loja Sul;25/09/2026;2;21,0;937,06;🟡 Planejado;E;Fornecedor Beta;95,0;3,8
PC000319;Loja Sul;09/11/2026;4;21,0;937,04;🟡 Planejado;E;Fornecedor Beta;95,0;3,8
PC000319;Loja Sul;24/12/2026;5;21,0;936,97;🟡 Planejado;E;Fornecedor Beta;95,0;3,8
PC000182;Loja Sul;24/11/2026;4;7,0;1089,86;🟡 Planejado;E;Fornecedor Alfa;298,0;1,2
PC000182;Loja Sul;26/01/2027;6;6,0;913,82;🟡 Planejado;E;Fornecedor Alfa;353,0;1,0
PC000629;Loja Sul;08/10/2026;2;17,0;881,95;🟡 Planejado;E;Fornecedor Gamma;118,0;3,1
PC000629;Loja Sul;24/10/2026;3;24,0;1235,95;🟡 Planejado;E;Fornecedor Gamma;83,0;4,4
PC000629;Loja Sul;28/11/2026;4;28,0;1416,94;🟡 Planejado;E;Fornecedor Gamma;73,0;5,0
PC000961;Loja Sul;19/10/2026;3;13,0;774,73;🟡 Planejado;E;Fornecedor Delta;161,0;2,3
PC000961;Loja Sul;03/12/2026;4;13,0;775,68;🟡 Planejado;E;Fornecedor Delta;160,0;2,3
PC000961;Loja Sul;17/01/2027;6;13,0;775,69;🟡 Planejado;E;Fornecedor Delta;159,0;2,3
PC000112;Loja Sul;09/11/2026;4;13,0;1351,58;🟡 Planejado;E;Fornecedor Beta;162,0;2,3
PC000112;Loja Sul;19/01/2027;6;9,0;1008,99;🟡 Planejado;E;Fornecedor Beta;216,0;1,7
PC000100;Loja Sul;12/09/2026;2;5,0;762,5;🟡 Planejado;E;Fornecedor Beta;436,0;0,8
PC000100;Loja Sul;14/10/2026;3;6,0;942,63;🟡 Planejado;E;Fornecedor Beta;355,0;1,0
PC000100;Loja Sul;20/11/2026;4;7,0;1073,14;🟡 Planejado;E;Fornecedor Beta;313,0;1,2
PC000100;Loja Sul;20/01/2027;6;5,0;887,94;🟡 Planejado;E;Fornecedor Beta;373,0;1,0
PC000110;Loja Sul;08/09/2026;1;11,0;814,63;🔴 Prioritário (até 30 dias);E;Fornecedor Alfa;189,0;1,9
PC000110;Loja Sul;23/10/2026;3;11,0;815,54;🟡 Planejado;E;Fornecedor Alfa;189,0;1,9
PC000110;Loja Sul;07/12/2026;4;11,0;815,39;🟡 Planejado;E;Fornecedor Alfa;189,0;1,9
PC000110;Loja Sul;21/01/2027;6;11,0;816,05;🟡 Planejado;E;Fornecedor Alfa;189,0;1,9
PC000810;Loja Sul;03/11/2026;3;20,0;1041,96;🟡 Planejado;E;Fornecedor Delta;102,0;3,6
PC000810;Loja Sul;29/11/2026;4;25,0;1287,74;🟡 Planejado;E;Fornecedor Delta;81,0;4,5
PC000455;Loja Sul;11/08/2026;1;62,0;1338,53;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;64,0;5,7
PC000455;Loja Sul;24/09/2026;2;33,0;702,04;🟡 Planejado;E;Fornecedor Gamma;62,0;5,9
PC000455;Loja Sul;08/11/2026;3;33,0;709,63;🟡 Planejado;E;Fornecedor Gamma;62,0;5,9
PC000455;Loja Sul;23/12/2026;5;33,0;707,43;🟡 Planejado;E;Fornecedor Gamma;62,0;5,9
PC000455;Loja Sul;06/02/2027;6;33,0;703,47;🟡 Planejado;E;Fornecedor Gamma;62,0;5,9
PC000494;Loja Sul;27/10/2026;3;13,0;532,05;🟡 Planejado;E;Fornecedor Delta;157,0;2,3
PC000494;Loja Sul;12/12/2026;5;13,0;532,88;🟡 Planejado;E;Fornecedor Delta;157,0;2,3
PC000494;Loja Sul;27/01/2027;6;13,0;533,01;🟡 Planejado;E;Fornecedor Delta;157,0;2,3
PC000284;Loja Sul;11/08/2026;1;101,0;1250,15;🚨 Urgente (até 7 dias);E;Fornecedor Beta;41,0;9,0
PC000284;Loja Sul;03/10/2026;2;45,0;558,82;🟡 Planejado;E;Fornecedor Beta;45,0;8,1
PC000284;Loja Sul;31/10/2026;3;56,0;686,79;🟡 Planejado;E;Fornecedor Beta;37,0;9,9
PC000284;Loja Sul;17/11/2026;4;81,0;998,58;🟡 Planejado;E;Fornecedor Beta;25,0;14,4
PC000677;Loja Sul;01/11/2026;3;11,0;492,99;🟡 Planejado;E;Fornecedor Gamma;181,0;2,0
PC000677;Loja Sul;16/12/2026;5;11,0;492,98;🟡 Planejado;E;Fornecedor Gamma;181,0;2,0
PC000677;Loja Sul;30/01/2027;6;11,0;490,86;🟡 Planejado;E;Fornecedor Gamma;181,0;2,0
PC000795;Loja Sul;24/09/2026;2;16,0;433,53;🟡 Planejado;E;Fornecedor Alfa;124,0;3,0
PC000795;Loja Sul;12/10/2026;3;25,0;654,54;🟡 Planejado;E;Fornecedor Alfa;83,0;4,4
PC000795;Loja Sul;15/11/2026;4;29,0;772,41;🟡 Planejado;E;Fornecedor Alfa;70,0;5,2
PC000795;Loja Sul;04/02/2027;6;20,0;532,63;🟡 Planejado;E;Fornecedor Alfa;101,0;3,6
PC000730;Loja Sul;30/11/2026;4;7,0;1853,76;🟡 Planejado;E;Fornecedor Gamma;312,0;1,2
PC000730;Loja Sul;14/01/2027;6;6,0;1819,54;🟡 Planejado;E;Fornecedor Gamma;312,0;1,2
PC000067;Loja Sul;23/11/2026;4;18,0;2012,18;🟡 Planejado;E;Fornecedor Alfa;116,0;3,2
PC000067;Loja Sul;07/01/2027;5;17,0;1986,95;🟡 Planejado;E;Fornecedor Alfa;116,0;3,2
PC000014;Loja Sul;11/08/2026;1;19,0;471,01;🚨 Urgente (até 7 dias);E;Fornecedor Alfa;128,0;2,9
PC000014;Loja Sul;18/09/2026;2;18,0;452,09;🟡 Planejado;E;Fornecedor Alfa;115,0;3,2
PC000014;Loja Sul;17/10/2026;3;23,0;583,73;🟡 Planejado;E;Fornecedor Alfa;90,0;4,1
PC000014;Loja Sul;20/11/2026;4;26,0;666,19;🟡 Planejado;E;Fornecedor Alfa;77,0;4,7
PC000802;Loja Sul;09/11/2026;4;11,0;3529,05;🟡 Planejado;E;Fornecedor Gamma;193,0;1,9
PC000802;Loja Sul;24/12/2026;5;10,0;3506,79;🟡 Planejado;E;Fornecedor Gamma;193,0;1,9
PC000022;Loja Sul;08/10/2026;2;4,0;623,16;🟡 Planejado;E;Fornecedor Gamma;463,0;0,8
PC000022;Loja Sul;23/11/2026;4;4,0;620,02;🟡 Planejado;E;Fornecedor Gamma;464,0;0,8
PC000022;Loja Sul;08/01/2027;6;4,0;622,06;🟡 Planejado;E;Fornecedor Gamma;464,0;0,8
