Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000731;Loja Centro;02/11/2026;3;20,0;2898,75;🟡 Planejado;B;Fornecedor Beta;20,0;18,5
PC000731;Loja Centro;17/11/2026;4;25,0;3548,64;🟡 Planejado;B;Fornecedor Beta;16,0;22,3
PC000731;Loja Centro;07/12/2026;4;24,0;3496,39;🟡 Planejado;B;Fornecedor Beta;16,0;22,3
PC000731;Loja Centro;12/01/2027;6;18,0;2551,81;🟡 Planejado;B;Fornecedor Beta;23,0;16,1
PC000731;Loja Centro;02/02/2027;6;19,0;2657,27;🟡 Planejado;B;Fornecedor Beta;23,0;16,1
PC000557;Loja Centro;19/08/2026;1;8,0;2292,34;🚨 Urgente (até 7 dias);B;Fornecedor Gamma;50,0;7,2
PC000557;Loja Centro;09/09/2026;1;8,0;2315,86;🔴 Prioritário (até 30 dias);B;Fornecedor Gamma;50,0;7,2
PC000557;Loja Centro;26/09/2026;2;9,0;2451,64;🟡 Planejado;B;Fornecedor Gamma;46,0;7,9
PC000557;Loja Centro;13/10/2026;3;12,0;3304,23;🟡 Planejado;B;Fornecedor Gamma;37,0;9,9
PC000557;Loja Centro;03/11/2026;3;11,0;3179,36;🟡 Planejado;B;Fornecedor Gamma;37,0;9,9
PC000557;Loja Centro;20/11/2026;4;13,0;3558,97;🟡 Planejado;B;Fornecedor Gamma;32,0;11,3
PC000557;Loja Centro;11/12/2026;4;13,0;3601,59;🟡 Planejado;B;Fornecedor Gamma;32,0;11,3
PC000557;Loja Centro;15/01/2027;6;9,0;2488,24;🟡 Planejado;B;Fornecedor Gamma;45,0;8,0
PC000557;Loja Centro;04/02/2027;6;9,0;2447,26;🟡 Planejado;B;Fornecedor Gamma;45,0;8,0
PC000704;Loja Centro;15/08/2026;1;10,0;2402,1;🚨 Urgente (até 7 dias);B;Fornecedor Alfa;39,0;9,3
PC000704;Loja Centro;05/09/2026;1;11,0;2475,46;🔴 Prioritário (até 30 dias);B;Fornecedor Alfa;39,0;9,3
PC000704;Loja Centro;25/09/2026;2;11,0;2551,45;🟡 Planejado;B;Fornecedor Alfa;38,0;9,6
PC000704;Loja Centro;15/10/2026;3;11,0;2489,75;🟡 Planejado;B;Fornecedor Alfa;38,0;9,7
PC000704;Loja Centro;05/11/2026;3;11,0;2581,09;🟡 Planejado;B;Fornecedor Alfa;38,0;9,7
PC000704;Loja Centro;25/11/2026;4;11,0;2486,0;🟡 Planejado;B;Fornecedor Alfa;38,0;9,7
PC000704;Loja Centro;15/12/2026;5;11,0;2477,0;🟡 Planejado;B;Fornecedor Alfa;37,0;9,7
PC000704;Loja Centro;04/01/2027;5;11,0;2472,36;🟡 Planejado;B;Fornecedor Alfa;37,0;9,7
PC000704;Loja Centro;24/01/2027;6;11,0;2476,27;🟡 Planejado;B;Fornecedor Alfa;37,0;9,7
PC000668;Loja Centro;01/01/2027;5;7,0;2918,06;🟡 Planejado;B;Fornecedor Beta;59,0;6,2
PC000668;Loja Centro;23/01/2027;6;7,0;2746,81;🟡 Planejado;B;Fornecedor Beta;62,0;5,9
PC000857;Loja Centro;28/08/2026;1;6,0;2072,34;🔴 Prioritário (até 30 dias);B;Fornecedor Alfa;68,0;5,3
PC000857;Loja Centro;17/09/2026;2;6,0;2116,38;🟡 Planejado;B;Fornecedor Alfa;67,0;5,5
PC000857;Loja Centro;08/10/2026;2;6,0;2152,12;🟡 Planejado;B;Fornecedor Alfa;67,0;5,5
PC000857;Loja Centro;25/10/2026;3;7,0;2357,89;🟡 Planejado;B;Fornecedor Alfa;60,0;6,1
PC000857;Loja Centro;14/11/2026;4;7,0;2478,85;🟡 Planejado;B;Fornecedor Alfa;58,0;6,3
PC000857;Loja Centro;05/12/2026;4;7,0;2492,22;🟡 Planejado;B;Fornecedor Alfa;58,0;6,3
PC000857;Loja Centro;30/12/2026;5;6,0;2187,86;🟡 Planejado;B;Fornecedor Alfa;65,0;5,6
PC000857;Loja Centro;19/01/2027;6;6,0;2185,63;🟡 Planejado;B;Fornecedor Alfa;64,0;5,7
PC000857;Loja Centro;09/02/2027;6;7,0;2247,57;🟡 Planejado;B;Fornecedor Alfa;64,0;5,7
PC000176;Loja Centro;14/08/2026;1;15,0;3819,89;🚨 Urgente (até 7 dias);B;Fornecedor Gamma;47,0;7,8
PC000176;Loja Centro;03/09/2026;1;9,0;2104,01;🔴 Prioritário (até 30 dias);B;Fornecedor Gamma;47,0;7,8
PC000176;Loja Centro;20/09/2026;2;10,0;2410,03;🟡 Planejado;B;Fornecedor Gamma;42,0;8,7
PC000176;Loja Centro;11/10/2026;2;10,0;2481,17;🟡 Planejado;B;Fornecedor Gamma;42,0;8,7
PC000176;Loja Centro;26/10/2026;3;12,0;2920,42;🟡 Planejado;B;Fornecedor Gamma;35,0;10,3
PC000176;Loja Centro;13/11/2026;4;13,0;3249,9;🟡 Planejado;B;Fornecedor Gamma;31,0;11,6
PC000176;Loja Centro;03/12/2026;4;13,0;3140,86;🟡 Planejado;B;Fornecedor Gamma;31,0;11,6
PC000176;Loja Centro;30/12/2026;5;11,0;2639,66;🟡 Planejado;B;Fornecedor Gamma;38,0;9,6
PC000176;Loja Centro;21/01/2027;6;10,0;2516,8;🟡 Planejado;B;Fornecedor Gamma;40,0;9,1
PC000207;Loja Centro;19/01/2027;6;10,0;2996,46;🟡 Planejado;B;Fornecedor Delta;43,0;8,4
PC000207;Loja Centro;08/02/2027;6;9,0;2865,75;🟡 Planejado;B;Fornecedor Delta;43,0;8,4
PC000180;Loja Centro;02/11/2026;3;12,0;2918,39;🟡 Planejado;B;Fornecedor Gamma;35,0;10,4
PC000180;Loja Centro;20/11/2026;4;12,0;3025,36;🟡 Planejado;B;Fornecedor Gamma;33,0;11,1
PC000180;Loja Centro;10/12/2026;4;12,0;3013,52;🟡 Planejado;B;Fornecedor Gamma;33,0;11,1
PC000180;Loja Centro;17/01/2027;6;9,0;2173,4;🟡 Planejado;B;Fornecedor Gamma;47,0;7,8
PC000180;Loja Centro;07/02/2027;6;9,0;2211,85;🟡 Planejado;B;Fornecedor Gamma;47,0;7,8
PC000223;Loja Centro;31/08/2026;1;12,0;2341,78;🔴 Prioritário (até 30 dias);B;Fornecedor Alfa;34,0;10,6
PC000223;Loja Centro;21/09/2026;2;12,0;2387,11;🟡 Planejado;B;Fornecedor Alfa;35,0;10,5
PC000223;Loja Centro;11/10/2026;2;12,0;2298,81;🟡 Planejado;B;Fornecedor Alfa;35,0;10,5
PC000223;Loja Centro;01/11/2026;3;12,0;2398,49;🟡 Planejado;B;Fornecedor Alfa;35,0;10,5
PC000223;Loja Centro;22/11/2026;4;12,0;2404,95;🟡 Planejado;B;Fornecedor Alfa;35,0;10,5
PC000223;Loja Centro;13/12/2026;5;12,0;2406,23;🟡 Planejado;B;Fornecedor Alfa;35,0;10,5
PC000223;Loja Centro;02/01/2027;5;12,0;2292,01;🟡 Planejado;B;Fornecedor Alfa;35,0;10,5
PC000223;Loja Centro;23/01/2027;6;12,0;2406,35;🟡 Planejado;B;Fornecedor Alfa;35,0;10,5
PC000286;Loja Centro;12/11/2026;4;13,0;2981,16;🟡 Planejado;B;Fornecedor Delta;35,0;10,4
PC000286;Loja Centro;03/12/2026;4;12,0;2842,95;🟡 Planejado;B;Fornecedor Delta;35,0;10,4
PC000286;Loja Centro;06/01/2027;5;9,0;2018,72;🟡 Planejado;B;Fornecedor Delta;49,0;7,4
PC000286;Loja Centro;27/01/2027;6;8,0;1903,97;🟡 Planejado;B;Fornecedor Delta;50,0;7,3
PC000235;Loja Centro;24/10/2026;3;8,0;2463,24;🟡 Planejado;B;Fornecedor Beta;48,0;7,5
PC000235;Loja Centro;12/11/2026;4;12,0;3585,18;🟡 Planejado;B;Fornecedor Beta;39,0;9,4
PC000235;Loja Centro;03/12/2026;4;11,0;3213,48;🟡 Planejado;B;Fornecedor Beta;39,0;9,4
PC000235;Loja Centro;09/01/2027;5;7,0;2038,19;🟡 Planejado;B;Fornecedor Beta;59,0;6,2
PC000235;Loja Centro;27/01/2027;6;7,0;2217,02;🟡 Planejado;B;Fornecedor Beta;55,0;6,6
PC000879;Loja Centro;14/08/2026;1;23,0;3272,94;🚨 Urgente (até 7 dias);B;Fornecedor Alfa;26,0;14,0
PC000879;Loja Centro;03/09/2026;1;15,0;2141,02;🔴 Prioritário (até 30 dias);B;Fornecedor Alfa;26,0;14,0
PC000879;Loja Centro;23/09/2026;2;16,0;2204,68;🟡 Planejado;B;Fornecedor Alfa;26,0;14,2
PC000879;Loja Centro;13/10/2026;3;29,0;4074,57;🟡 Planejado;B;Fornecedor Alfa;18,0;20,3
PC000879;Loja Centro;02/11/2026;3;22,0;3097,0;🟡 Planejado;B;Fornecedor Alfa;18,0;20,3
PC000879;Loja Centro;18/11/2026;4;28,0;3844,41;🟡 Planejado;B;Fornecedor Alfa;15,0;24,1
PC000879;Loja Centro;09/12/2026;4;28,0;3862,55;🟡 Planejado;B;Fornecedor Alfa;15,0;24,1
PC000879;Loja Centro;15/01/2027;6;19,0;2612,83;🟡 Planejado;B;Fornecedor Alfa;22,0;16,3
PC000879;Loja Centro;05/02/2027;6;19,0;2619,98;🟡 Planejado;B;Fornecedor Alfa;22,0;16,3
PC000974;Loja Centro;18/08/2026;1;9,0;2220,8;🚨 Urgente (até 7 dias);B;Fornecedor Delta;44,0;8,3
PC000974;Loja Centro;08/09/2026;1;10,0;2252,92;🔴 Prioritário (até 30 dias);B;Fornecedor Delta;44,0;8,3
PC000974;Loja Centro;03/10/2026;2;8,0;2002,84;🟡 Planejado;B;Fornecedor Delta;49,0;7,4
PC000974;Loja Centro;14/10/2026;3;12,0;2748,58;🟡 Planejado;B;Fornecedor Delta;35,0;10,5
PC000974;Loja Centro;03/11/2026;3;12,0;2728,17;🟡 Planejado;B;Fornecedor Delta;35,0;10,5
PC000974;Loja Centro;22/11/2026;4;12,0;2837,09;🟡 Planejado;B;Fornecedor Delta;34,0;10,9
PC000974;Loja Centro;18/12/2026;5;10,0;2308,93;🟡 Planejado;B;Fornecedor Delta;42,0;8,6
PC000974;Loja Centro;08/01/2027;5;10,0;2356,7;🟡 Planejado;B;Fornecedor Delta;42,0;8,6
PC000974;Loja Centro;27/01/2027;6;10,0;2476,9;🟡 Planejado;B;Fornecedor Delta;40,0;9,1
PC000263;Loja Centro;11/10/2026;2;13,0;1875,55;🟡 Planejado;C;Fornecedor Gamma;49,0;7,5
PC000263;Loja Centro;14/10/2026;3;23,0;3345,72;🟡 Planejado;C;Fornecedor Gamma;28,0;13,0
PC000263;Loja Centro;09/11/2026;3;23,0;3355,65;🟡 Planejado;C;Fornecedor Gamma;28,0;13,0
PC000263;Loja Centro;30/11/2026;4;25,0;3615,32;🟡 Planejado;C;Fornecedor Gamma;26,0;14,2
PC000263;Loja Centro;18/01/2027;6;16,0;2355,53;🟡 Planejado;C;Fornecedor Gamma;39,0;9,4
PC000440;Loja Centro;14/08/2026;1;12,0;3745,1;🚨 Urgente (até 7 dias);C;Fornecedor Delta;77,0;4,8
PC000440;Loja Centro;08/09/2026;1;8,0;2490,65;🔴 Prioritário (até 30 dias);C;Fornecedor Delta;77,0;4,8
PC000440;Loja Centro;03/10/2026;2;8,0;2561,64;🟡 Planejado;C;Fornecedor Delta;76,0;4,8
PC000440;Loja Centro;15/10/2026;3;12,0;3673,44;🟡 Planejado;C;Fornecedor Delta;53,0;6,8
PC000440;Loja Centro;10/11/2026;3;12,0;3720,33;🟡 Planejado;C;Fornecedor Delta;53,0;6,8
PC000440;Loja Centro;01/12/2026;4;13,0;4004,2;🟡 Planejado;C;Fornecedor Delta;49,0;7,5
PC000440;Loja Centro;18/01/2027;6;9,0;2606,37;🟡 Planejado;C;Fornecedor Delta;76,0;4,8
PC000487;Loja Centro;14/08/2026;1;17,0;3095,93;🚨 Urgente (até 7 dias);C;Fornecedor Delta;40,0;9,1
PC000487;Loja Centro;09/09/2026;1;16,0;2967,67;🔴 Prioritário (até 30 dias);C;Fornecedor Delta;40,0;9,1
PC000487;Loja Centro;05/10/2026;2;16,0;2914,24;🟡 Planejado;C;Fornecedor Delta;40,0;9,0
PC000487;Loja Centro;31/10/2026;3;16,0;2930,89;🟡 Planejado;C;Fornecedor Delta;40,0;9,0
PC000487;Loja Centro;26/11/2026;4;16,0;2936,47;🟡 Planejado;C;Fornecedor Delta;40,0;9,0
PC000487;Loja Centro;22/12/2026;5;16,0;2938,31;🟡 Planejado;C;Fornecedor Delta;40,0;9,0
PC000487;Loja Centro;17/01/2027;6;16,0;2938,92;🟡 Planejado;C;Fornecedor Delta;40,0;9,0
PC000041;Loja Centro;04/09/2026;1;11,0;2666,3;🔴 Prioritário (até 30 dias);C;Fornecedor Delta;59,0;6,2
PC000041;Loja Centro;04/10/2026;2;10,0;2439,86;🟡 Planejado;C;Fornecedor Delta;64,0;5,7
PC000041;Loja Centro;16/10/2026;3;14,0;3448,15;🟡 Planejado;C;Fornecedor Delta;46,0;8,0
PC000041;Loja Centro;10/11/2026;3;14,0;3369,05;🟡 Planejado;C;Fornecedor Delta;46,0;8,0
PC000041;Loja Centro;27/11/2026;4;17,0;4080,21;🟡 Planejado;C;Fornecedor Delta;39,0;9,5
PC000041;Loja Centro;08/01/2027;5;12,0;2860,6;🟡 Planejado;C;Fornecedor Delta;54,0;6,7
PC000041;Loja Centro;01/02/2027;6;12,0;3055,08;🟡 Planejado;C;Fornecedor Delta;52,0;7,0
PC000069;Loja Centro;27/08/2026;1;16,0;2694,68;🔴 Prioritário (até 30 dias);C;Fornecedor Delta;39,0;9,4
PC000069;Loja Centro;21/09/2026;2;16,0;2679,33;🟡 Planejado;C;Fornecedor Delta;39,0;9,4
PC000069;Loja Centro;13/10/2026;3;19,0;3084,43;🟡 Planejado;C;Fornecedor Delta;34,0;10,6
PC000069;Loja Centro;08/11/2026;3;19,0;3111,66;🟡 Planejado;C;Fornecedor Delta;34,0;10,6
PC000069;Loja Centro;01/12/2026;4;20,0;3269,14;🟡 Planejado;C;Fornecedor Delta;33,0;11,2
PC000069;Loja Centro;04/01/2027;5;17,0;2788,78;🟡 Planejado;C;Fornecedor Delta;38,0;9,5
PC000069;Loja Centro;28/01/2027;6;17,0;2864,9;🟡 Planejado;C;Fornecedor Delta;37,0;9,9
PC000118;Loja Centro;17/08/2026;1;6,0;2430,58;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;104,0;3,5
PC000118;Loja Centro;11/09/2026;1;6,0;2371,74;🔴 Prioritário (até 30 dias);C;Fornecedor Gamma;104,0;3,5
PC000118;Loja Centro;04/10/2026;2;6,0;2514,47;🟡 Planejado;C;Fornecedor Gamma;100,0;3,7
PC000118;Loja Centro;29/10/2026;3;6,0;2565,18;🟡 Planejado;C;Fornecedor Gamma;99,0;3,7
PC000118;Loja Centro;23/11/2026;4;6,0;2531,24;🟡 Planejado;C;Fornecedor Gamma;98,0;3,7
PC000118;Loja Centro;18/12/2026;5;6,0;2523,1;🟡 Planejado;C;Fornecedor Gamma;98,0;3,7
PC000118;Loja Centro;12/01/2027;6;6,0;2521,18;🟡 Planejado;C;Fornecedor Gamma;98,0;3,7
PC000118;Loja Centro;06/02/2027;6;6,0;2520,39;🟡 Planejado;C;Fornecedor Gamma;98,0;3,7
PC000129;Loja Centro;17/10/2026;3;20,0;3438,35;🟡 Planejado;C;Fornecedor Delta;31,0;11,6
PC000129;Loja Centro;12/11/2026;4;24,0;4100,42;🟡 Planejado;C;Fornecedor Delta;29,0;12,4
PC000129;Loja Centro;08/12/2026;4;22,0;3819,38;🟡 Planejado;C;Fornecedor Delta;29,0;12,4
PC000129;Loja Centro;20/01/2027;6;16,0;2828,6;🟡 Planejado;C;Fornecedor Delta;38,0;9,5
PC000702;Loja Centro;20/11/2026;4;18,0;3629,72;🟡 Planejado;C;Fornecedor Gamma;35,0;10,3
PC000702;Loja Centro;30/12/2026;5;13,0;2593,19;🟡 Planejado;C;Fornecedor Gamma;50,0;7,3
PC000702;Loja Centro;24/01/2027;6;13,0;2646,87;🟡 Planejado;C;Fornecedor Gamma;49,0;7,5
PC000673;Loja Centro;01/12/2026;4;10,0;3833,81;🟡 Planejado;C;Fornecedor Gamma;65,0;5,6
PC000673;Loja Centro;16/01/2027;6;6,0;2540,09;🟡 Planejado;C;Fornecedor Gamma;98,0;3,7
PC000705;Loja Centro;19/09/2026;2;10,0;2026,73;🟡 Planejado;C;Fornecedor Alfa;65,0;5,6
PC000705;Loja Centro;13/10/2026;3;16,0;3247,33;🟡 Planejado;C;Fornecedor Alfa;49,0;7,4
PC000705;Loja Centro;07/11/2026;3;13,0;2563,68;🟡 Planejado;C;Fornecedor Alfa;49,0;7,4
PC000705;Loja Centro;22/11/2026;4;16,0;3320,15;🟡 Planejado;C;Fornecedor Alfa;39,0;9,4
PC000705;Loja Centro;27/12/2026;5;13,0;2552,7;🟡 Planejado;C;Fornecedor Alfa;50,0;7,3
PC000705;Loja Centro;26/01/2027;6;11,0;2285,86;🟡 Planejado;C;Fornecedor Alfa;56,0;6,6
PC000401;Loja Centro;14/08/2026;1;55,0;4520,6;🚨 Urgente (até 7 dias);C;Fornecedor Beta;19,0;19,4
PC000401;Loja Centro;09/09/2026;1;34,0;2820,71;🔴 Prioritário (até 30 dias);C;Fornecedor Beta;19,0;19,4
PC000401;Loja Centro;09/10/2026;2;31,0;2532,32;🟡 Planejado;C;Fornecedor Beta;21,0;17,8
PC000401;Loja Centro;20/10/2026;3;43,0;3558,56;🟡 Planejado;C;Fornecedor Beta;15,0;24,8
PC000401;Loja Centro;12/11/2026;4;72,0;5859,27;🟡 Planejado;C;Fornecedor Beta;11,0;33,3
PC000401;Loja Centro;08/12/2026;4;59,0;4846,38;🟡 Planejado;C;Fornecedor Beta;11,0;33,3
PC000401;Loja Centro;30/01/2027;6;42,0;3421,78;🟡 Planejado;C;Fornecedor Beta;15,0;23,7
PC000946;Loja Centro;15/11/2026;4;9,0;2116,3;🟡 Planejado;C;Fornecedor Beta;71,0;5,2
PC000946;Loja Centro;11/12/2026;4;9,0;2178,18;🟡 Planejado;C;Fornecedor Beta;71,0;5,2
PC000946;Loja Centro;06/01/2027;5;9,0;2175,34;🟡 Planejado;C;Fornecedor Beta;71,0;5,2
PC000946;Loja Centro;01/02/2027;6;9,0;2176,27;🟡 Planejado;C;Fornecedor Beta;71,0;5,2
PC000751;Loja Centro;14/08/2026;1;37,0;8985,34;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;23,0;15,6
PC000751;Loja Centro;09/09/2026;1;28,0;6783,85;🔴 Prioritário (até 30 dias);C;Fornecedor Gamma;23,0;15,6
PC000751;Loja Centro;05/10/2026;2;28,0;6783,85;🟡 Planejado;C;Fornecedor Gamma;23,0;15,6
PC000751;Loja Centro;31/10/2026;3;28,0;6783,85;🟡 Planejado;C;Fornecedor Gamma;23,0;15,6
PC000751;Loja Centro;26/11/2026;4;28,0;6783,85;🟡 Planejado;C;Fornecedor Gamma;23,0;15,6
PC000751;Loja Centro;22/12/2026;5;28,0;6783,85;🟡 Planejado;C;Fornecedor Gamma;23,0;15,6
PC000751;Loja Centro;17/01/2027;6;28,0;6783,85;🟡 Planejado;C;Fornecedor Gamma;23,0;15,6
PC000437;Loja Centro;25/09/2026;2;17,0;2500,51;🟡 Planejado;C;Fornecedor Gamma;37,0;9,8
PC000437;Loja Centro;17/10/2026;3;19,0;2803,51;🟡 Planejado;C;Fornecedor Gamma;33,0;11,0
PC000437;Loja Centro;11/11/2026;3;19,0;2706,96;🟡 Planejado;C;Fornecedor Gamma;33,0;11,0
PC000437;Loja Centro;03/12/2026;4;21,0;2985,09;🟡 Planejado;C;Fornecedor Gamma;31,0;11,8
PC000437;Loja Centro;04/01/2027;5;18,0;2551,26;🟡 Planejado;C;Fornecedor Gamma;36,0;10,3
PC000437;Loja Centro;29/01/2027;6;19,0;2683,95;🟡 Planejado;C;Fornecedor Gamma;35,0;10,5
PC000851;Loja Centro;11/09/2026;1;13,0;1761,08;🔴 Prioritário (até 30 dias);C;Fornecedor Alfa;49,0;7,5
PC000851;Loja Centro;04/10/2026;2;13,0;1790,84;🟡 Planejado;C;Fornecedor Alfa;47,0;7,8
PC000851;Loja Centro;20/10/2026;3;17,0;2319,15;🟡 Planejado;C;Fornecedor Alfa;37,0;9,8
PC000851;Loja Centro;12/11/2026;4;25,0;3313,43;🟡 Planejado;C;Fornecedor Alfa;30,0;12,2
PC000851;Loja Centro;08/12/2026;4;22,0;2920,97;🟡 Planejado;C;Fornecedor Alfa;30,0;12,2
PC000851;Loja Centro;28/01/2027;6;14,0;1944,12;🟡 Planejado;C;Fornecedor Alfa;44,0;8,3
PC000695;Loja Centro;07/11/2026;3;13,0;2227,57;🟡 Planejado;C;Fornecedor Beta;48,0;7,5
PC000695;Loja Centro;02/12/2026;4;13,0;2220,94;🟡 Planejado;C;Fornecedor Beta;48,0;7,6
PC000695;Loja Centro;27/12/2026;5;13,0;2213,56;🟡 Planejado;C;Fornecedor Beta;48,0;7,6
PC000695;Loja Centro;21/01/2027;6;13,0;2211,71;🟡 Planejado;C;Fornecedor Beta;48,0;7,6
PC000669;Loja Centro;14/08/2026;1;35,0;2106,28;🚨 Urgente (até 7 dias);C;Fornecedor Beta;22,0;16,5
PC000669;Loja Centro;09/09/2026;1;29,0;1750,5;🔴 Prioritário (até 30 dias);C;Fornecedor Beta;22,0;16,5
PC000669;Loja Centro;03/10/2026;2;29,0;1738,3;🟡 Planejado;C;Fornecedor Beta;22,0;16,9
PC000669;Loja Centro;18/10/2026;3;38,0;2280,28;🟡 Planejado;C;Fornecedor Beta;17,0;22,0
PC000669;Loja Centro;12/11/2026;4;57,0;3415,43;🟡 Planejado;C;Fornecedor Beta;13,0;27,1
PC000669;Loja Centro;07/12/2026;4;46,0;2761,53;🟡 Planejado;C;Fornecedor Beta;13,0;27,1
PC000669;Loja Centro;21/01/2027;6;37,0;2178,32;🟡 Planejado;C;Fornecedor Beta;18,0;20,6
PC000945;Loja Centro;22/01/2027;6;6,0;2027,0;🟡 Planejado;C;Fornecedor Alfa;110,0;3,3
PC000434;Loja Centro;13/09/2026;2;8,0;2288,55;🟡 Planejado;C;Fornecedor Alfa;92,0;4,0
PC000434;Loja Centro;08/10/2026;2;7,0;2052,15;🟡 Planejado;C;Fornecedor Alfa;92,0;4,0
PC000434;Loja Centro;25/10/2026;3;9,0;2578,93;🟡 Planejado;C;Fornecedor Alfa;76,0;4,8
PC000434;Loja Centro;14/11/2026;4;10,0;2952,99;🟡 Planejado;C;Fornecedor Alfa;65,0;5,6
PC000434;Loja Centro;09/12/2026;4;10,0;2902,42;🟡 Planejado;C;Fornecedor Alfa;65,0;5,6
PC000434;Loja Centro;23/01/2027;6;7,0;2168,37;🟡 Planejado;C;Fornecedor Alfa;89,0;4,1
PC000355;Loja Centro;06/09/2026;1;11,0;2411,46;🔴 Prioritário (até 30 dias);C;Fornecedor Gamma;58,0;6,2
PC000355;Loja Centro;30/09/2026;2;11,0;2489,3;🟡 Planejado;C;Fornecedor Gamma;57,0;6,4
PC000355;Loja Centro;25/10/2026;3;11,0;2534,78;🟡 Planejado;C;Fornecedor Gamma;56,0;6,5
PC000355;Loja Centro;19/11/2026;4;11,0;2516,39;🟡 Planejado;C;Fornecedor Gamma;56,0;6,5
PC000355;Loja Centro;14/12/2026;5;11,0;2509,83;🟡 Planejado;C;Fornecedor Gamma;56,0;6,6
PC000355;Loja Centro;09/01/2027;5;12,0;2602,6;🟡 Planejado;C;Fornecedor Gamma;56,0;6,6
PC000355;Loja Centro;03/02/2027;6;11,0;2510,14;🟡 Planejado;C;Fornecedor Gamma;56,0;6,6
PC000953;Loja Centro;27/11/2026;4;11,0;2879,83;🟡 Planejado;C;Fornecedor Alfa;61,0;6,0
PC000953;Loja Centro;05/01/2027;5;8,0;2088,16;🟡 Planejado;C;Fornecedor Alfa;82,0;4,5
PC000953;Loja Centro;02/02/2027;6;7,0;2019,96;🟡 Planejado;C;Fornecedor Alfa;86,0;4,3
PC000771;Loja Centro;23/09/2026;2;12,0;2631,17;🟡 Planejado;C;Fornecedor Delta;51,0;7,2
PC000771;Loja Centro;18/10/2026;3;12,0;2619,23;🟡 Planejado;C;Fornecedor Delta;50,0;7,2
PC000771;Loja Centro;12/11/2026;4;12,0;2616,97;🟡 Planejado;C;Fornecedor Delta;50,0;7,2
PC000771;Loja Centro;07/12/2026;4;12,0;2615,91;🟡 Planejado;C;Fornecedor Delta;50,0;7,2
PC000771;Loja Centro;01/01/2027;5;12,0;2616,68;🟡 Planejado;C;Fornecedor Delta;50,0;7,2
PC000771;Loja Centro;26/01/2027;6;12,0;2616,39;🟡 Planejado;C;Fornecedor Delta;50,0;7,2
PC000461;Loja Centro;12/11/2026;4;23,0;4163,27;🟡 Planejado;C;Fornecedor Beta;35,0;10,5
PC000461;Loja Centro;08/12/2026;4;19,0;3420,0;🟡 Planejado;C;Fornecedor Beta;35,0;10,5
PC000461;Loja Centro;27/01/2027;6;13,0;2338,22;🟡 Planejado;C;Fornecedor Beta;50,0;7,3
PC000604;Loja Centro;28/09/2026;2;12,0;1946,47;🟡 Planejado;C;Fornecedor Delta;54,0;6,7
PC000604;Loja Centro;14/10/2026;3;15,0;2536,27;🟡 Planejado;C;Fornecedor Delta;42,0;8,8
PC000604;Loja Centro;09/11/2026;3;16,0;2579,8;🟡 Planejado;C;Fornecedor Delta;42,0;8,8
PC000604;Loja Centro;24/11/2026;4;19,0;3087,27;🟡 Planejado;C;Fornecedor Delta;34,0;10,9
PC000604;Loja Centro;11/01/2027;6;16,0;2652,12;🟡 Planejado;C;Fornecedor Delta;46,0;7,9
PC000604;Loja Centro;05/02/2027;6;14,0;2240,75;🟡 Planejado;C;Fornecedor Delta;46,0;7,9
PC000847;Loja Centro;14/08/2026;1;50,0;3112,11;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;23,0;15,8
PC000847;Loja Centro;08/09/2026;1;27,0;1664,78;🔴 Prioritário (até 30 dias);C;Fornecedor Gamma;23,0;15,8
PC000847;Loja Centro;02/10/2026;2;28,0;1758,37;🟡 Planejado;C;Fornecedor Gamma;22,0;16,3
PC000847;Loja Centro;27/10/2026;3;29,0;1764,14;🟡 Planejado;C;Fornecedor Gamma;22,0;16,4
PC000847;Loja Centro;21/11/2026;4;28,0;1747,7;🟡 Planejado;C;Fornecedor Gamma;22,0;16,5
PC000847;Loja Centro;16/12/2026;5;28,0;1743,36;🟡 Planejado;C;Fornecedor Gamma;22,0;16,5
PC000847;Loja Centro;10/01/2027;5;28,0;1741,19;🟡 Planejado;C;Fornecedor Gamma;22,0;16,5
PC000847;Loja Centro;04/02/2027;6;28,0;1742,71;🟡 Planejado;C;Fornecedor Gamma;22,0;16,5
PC000473;Loja Centro;16/10/2026;3;19,0;7506,17;🟡 Planejado;C;Fornecedor Alfa;34,0;10,8
PC000473;Loja Centro;11/11/2026;3;19,0;7614,48;🟡 Planejado;C;Fornecedor Alfa;34,0;10,8
PC000473;Loja Centro;07/12/2026;4;19,0;7614,48;🟡 Planejado;C;Fornecedor Alfa;34,0;10,8
PC000473;Loja Centro;02/01/2027;5;19,0;7614,48;🟡 Planejado;C;Fornecedor Alfa;34,0;10,8
PC000473;Loja Centro;28/01/2027;6;19,0;7614,48;🟡 Planejado;C;Fornecedor Alfa;34,0;10,8
PC000810;Loja Centro;30/08/2026;1;30,0;1540,45;🔴 Prioritário (até 30 dias);C;Fornecedor Delta;22,0;16,8
PC000810;Loja Centro;21/09/2026;2;32,0;1661,24;🟡 Planejado;C;Fornecedor Delta;20,0;18,4
