Produto;Descricao;Categoria;Emissao;Quantidade;Vlr.Unitario;Vlr.Total;Custo Total;Promocao
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/04/2013;14347,0;8,84;126769,0;82399,85;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/05/2013;14469,0;8,99;130137,0;84589,05;1
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/06/2013;14142,0;8,9;125808,0;81775,2;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/07/2013;15511,0;9,53;147787,0;96061,55;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/08/2013;17498,0;8,96;156739,0;101880,35;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/09/2013;14107,0;8,76;123579,0;80326,35;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/10/2013;14812,0;8,85;131069,0;85194,85;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/11/2013;15700,0;9,46;148496,0;96522,4;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/12/2013;17980,0;10,37;186443,0;121187,95;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/01/2014;14328,0;9,27;132771,0;86301,15;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/02/2014;14264,0;9,0;128327,0;83412,55;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/03/2014;14817,0;9,03;133749,0;86936,85;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/04/2014;14733,0;9,51;140101,0;91065,65;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/05/2014;14882,0;9,06;134808,0;87625,2;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/06/2014;14648,0;9,26;135696,0;88202,4;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/07/2014;15538,0;9,55;148405,0;96463,25;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/08/2014;16299,0;9,65;157340,0;102271,0;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/09/2014;15561,0;9,23;143642,0;93367,3;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/10/2014;14973,0;9,23;138204,0;89832,6;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/11/2014;15666,0;9,92;155442,0;101037,3;1
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/12/2014;18309,0;10,83;198347,0;128925,55;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/01/2015;15073,0;9,55;144004,0;93602,6;1
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/02/2015;13974,0;9,29;129859,0;84408,35;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/03/2015;15456,0;9,58;148069,0;96244,85;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/04/2015;14968,0;9,66;144556,0;93961,4;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/05/2015;13463,0;9,67;130173,0;84612,45;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/06/2015;15522,0;9,73;150979,0;98136,35;0
LOJA0935;Loja 935 (Tipo a, Sortimento c);Tipo a;15/07/2015;16204,0;10,11;163865,0;106512,25;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/01/2013;24903,0;7,87;196028,0;127418,2;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/02/2013;23702,0;8,09;191648,0;124571,2;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/03/2013;25627,0;8,07;206874,0;134468,1;1
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/04/2013;24651,0;7,82;192825,0;125336,25;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/05/2013;22960,0;7,96;182736,0;118778,4;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/06/2013;23232,0;7,85;182281,0;118482,65;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/07/2013;25610,0;7,85;201113,0;130723,45;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/08/2013;22308,0;7,67;171134,0;111237,1;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/09/2013;21003,0;7,54;158394,0;102956,1;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/10/2013;22471,0;7,72;173553,0;112809,45;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/11/2013;22541,0;7,81;176077,0;114450,05;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/12/2013;23987,0;8,22;197227,0;128197,55;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/01/2014;22451,0;7,73;173654,0;112875,1;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/02/2014;20646,0;7,81;161333,0;104866,45;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/03/2014;22481,0;7,86;176804,0;114922,6;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/04/2014;22215,0;8,0;177652,0;115473,8;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/05/2014;21530,0;7,89;169794,0;110366,1;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/06/2014;19820,0;8,03;159158,0;103452,7;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/07/2014;22211,0;7,97;176973,0;115032,45;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/08/2014;21138,0;7,75;163809,0;106475,85;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/09/2014;21312,0;7,74;164919,0;107197,35;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/10/2014;22181,0;7,72;171235,0;111302,75;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/11/2014;22315,0;8,01;178797,0;116218,05;1
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/12/2014;23942,0;8,2;196436,0;127683,4;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/01/2015;21730,0;7,86;170832,0;111040,8;1
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/02/2015;19822,0;7,74;153451,0;99743,15;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/03/2015;22998,0;8,07;185509,0;120580,85;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/04/2015;21672,0;8,0;173320,0;112658,0;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/05/2015;20115,0;8,12;163430,0;106229,5;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/06/2015;21414,0;8,23;176238,0;114554,7;0
LOJA0936;Loja 936 (Tipo a, Sortimento a);Tipo a;15/07/2015;21402,0;8,11;173612,0;112847,8;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/01/2013;13836,0;11,51;159319,0;103557,35;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/02/2013;13210,0;11,76;155291,0;100939,15;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/03/2013;15578,0;11,83;184312,0;119802,8;1
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/04/2013;14779,0;11,56;170856,0;111056,4;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/05/2013;14582,0;12,22;178227,0;115847,55;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/06/2013;14785,0;12,12;179137,0;116439,05;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/07/2013;16838,0;13,04;219502,0;142676,3;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/08/2013;15092,0;12,26;185042,0;120277,3;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/09/2013;13362,0;11,85;158327,0;102912,55;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/10/2013;14011,0;12,2;170965,0;111127,25;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/11/2013;14006,0;11,78;165047,0;107280,55;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/12/2013;15022,0;12,51;187987,0;122191,55;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/01/2014;13789,0;11,61;160099,0;104064,35;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/02/2014;13289,0;11,72;155725,0;101221,25;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/03/2014;15441,0;12,36;190861,0;124059,65;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/04/2014;14803,0;12,46;184399,0;119859,35;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/05/2014;15039,0;12,25;184256,0;119766,4;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/06/2014;14311,0;12,36;176892,0;114979,8;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/07/2014;15858,0;12,72;201720,0;131118,0;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/08/2014;13583,0;12,06;163791,0;106464,15;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/09/2014;14958,0;12,06;180331,0;117215,15;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/10/2014;14572,0;11,96;174284,0;113284,6;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/11/2014;14986,0;12,82;192064,0;124841,6;1
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/12/2014;15441,0;13,36;206365,0;134137,25;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/01/2015;14489,0;12,38;179414,0;116619,1;1
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/02/2015;13001,0;12,18;158352,0;102928,8;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/03/2015;17319,0;13,4;232127,0;150882,55;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/04/2015;16206,0;12,95;209922,0;136449,3;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/05/2015;14025,0;12,67;177710,0;115511,5;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/06/2015;15187,0;13,33;202427,0;131577,55;0
LOJA0937;Loja 937 (Tipo d, Sortimento a);Tipo d;15/07/2015;15867,0;12,87;204144,0;132693,6;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/01/2013;23394,0;9,44;220755,0;143490,75;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/02/2013;21990,0;9,54;209782,0;136358,3;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/03/2013;24248,0;9,7;235229,0;152898,85;1
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/04/2013;23981,0;9,58;229774,0;149353,1;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/05/2013;23501,0;9,67;227218,0;147691,7;1
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/06/2013;23840,0;9,95;237143,0;154142,95;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/07/2013;25620,0;9,84;252163,0;163905,95;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/08/2013;25756,0;9,46;243646,0;158369,9;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/09/2013;22896,0;9,61;220048,0;143031,2;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/10/2013;24547,0;9,63;236345,0;153624,25;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/11/2013;25498,0;9,94;253453,0;164744,45;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/12/2013;26859,0;10,12;271701,0;176605,65;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/01/2014;24444,0;9,61;234824,0;152635,6;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/02/2014;22946,0;9,72;223018,0;144961,7;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/03/2014;24614,0;9,59;235941,0;153361,65;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/04/2014;23712,0;9,69;229672,0;149286,8;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/05/2014;24022,0;9,76;234360,0;152334,0;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/06/2014;23526,0;9,93;233557,0;151812,05;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/07/2014;26125,0;9,75;254649,0;165521,85;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/08/2014;23527,0;9,67;227450,0;147842,5;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/09/2014;24534,0;9,59;235395,0;153006,75;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/10/2014;25025,0;9,61;240558,0;156362,7;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/11/2014;25269,0;9,93;250871,0;163066,15;1
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/12/2014;26861,0;9,98;268129,0;174283,85;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/01/2015;24307,0;9,74;236697,0;153853,05;1
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/02/2015;22458,0;9,55;214493,0;139420,45;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/03/2015;24543,0;9,83;241356,0;156881,4;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/04/2015;24072,0;9,93;239143,0;155442,95;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/05/2015;22887,0;9,81;224477,0;145910,05;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/06/2015;24684,0;10,19;251644,0;163568,6;0
LOJA0938;Loja 938 (Tipo a, Sortimento a);Tipo a;15/07/2015;25861,0;10,15;262471,0;170606,15;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/01/2013;13942,0;10,18;141879,0;92221,35;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/02/2013;13227,0;9,95;131616,0;85550,4;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/03/2013;15069,0;10,05;151477,0;98460,05;1
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/04/2013;14223,0;9,92;141161,0;91754,65;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/05/2013;14020,0;10,2;143038,0;92974,7;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/06/2013;13798,0;10,24;141262,0;91820,3;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/07/2013;15212,0;10,48;159465,0;103652,25;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/08/2013;14936,0;10,56;157669,0;102484,85;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/09/2013;13252,0;10,54;139661,0;90779,65;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/10/2013;14711,0;10,29;151365,0;98387,25;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/11/2013;14610,0;10,21;149120,0;96928,0;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/12/2013;16181,0;10,45;169064,0;109891,6;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/01/2014;14204,0;10,09;143370,0;93190,5;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/02/2014;13567,0;10,24;138902,0;90286,3;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/03/2014;14409,0;10,27;148034,0;96222,1;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/04/2014;14509,0;10,35;150107,0;97569,55;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/05/2014;14887,0;10,43;155327,0;100962,55;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/06/2014;14008,0;10,66;149357,0;97082,05;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/07/2014;14743,0;10,63;156713,0;101863,45;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/08/2014;14827,0;10,14;150369,0;97739,85;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/09/2014;14284,0;10,27;146645,0;95319,25;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/10/2014;15031,0;10,03;150793,0;98015,45;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/11/2014;14628,0;10,74;157162,0;102155,3;1
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/12/2014;16429,0;10,85;178232,0;115850,8;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/01/2015;15031,0;10,38;155949,0;101366,85;1
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/02/2015;13430,0;10,12;135897,0;88333,05;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/03/2015;14978,0;10,46;156633,0;101811,45;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/04/2015;14185,0;10,27;145748,0;94736,2;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/05/2015;13766,0;10,56;145374,0;94493,1;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/06/2015;14345,0;11,07;158858,0;103257,7;0
LOJA0939;Loja 939 (Tipo d, Sortimento a);Tipo d;15/07/2015;14659,0;10,68;156498,0;101723,7;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/01/2013;16321,0;9,13;149030,0;96869,5;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/02/2013;16432,0;9,74;160127,0;104082,55;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/03/2013;17760,0;9,43;167499,0;108874,35;1
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/04/2013;16255,0;9,1;147939,0;96160,35;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/05/2013;17080,0;9,46;161615,0;105049,75;1
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/06/2013;16154,0;9,19;148485,0;96515,25;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/07/2013;20930,0;10,13;211984,0;137789,6;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/08/2013;20929,0;9,7;202964,0;131926,6;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/09/2013;17335,0;9,36;162173,0;105412,45;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/10/2013;17745,0;9,36;166179,0;108016,35;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/11/2013;18948,0;9,71;183898,0;119533,7;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/12/2013;20900,0;10,4;217352,0;141278,8;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/01/2014;18196,0;9,54;173627,0;112857,55;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/02/2014;17169,0;9,34;160407,0;104264,55;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/03/2014;18674,0;9,46;176693,0;114850,45;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/04/2014;18674,0;9,82;183409,0;119215,85;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/05/2014;19048,0;9,63;183356,0;119181,4;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/06/2014;17888,0;9,87;176530,0;114744,5;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/07/2014;19851,0;9,82;194839,0;126645,35;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/08/2014;18876,0;9,61;181483,0;117963,95;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/09/2014;19217,0;9,61;184612,0;119997,8;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/10/2014;18712,0;9,68;181041,0;117676,65;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/11/2014;20298,0;10,04;203727,0;132422,55;1
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/12/2014;22314,0;10,55;235348,0;152976,2;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/01/2015;19464,0;9,92;193145,0;125544,25;1
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/02/2015;17775,0;9,62;171020,0;111163,0;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/03/2015;19753,0;9,99;197294,0;128241,1;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/04/2015;18964,0;10,05;190612,0;123897,8;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/05/2015;18348,0;9,92;181962,0;118275,3;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/06/2015;19662,0;10,2;200603,0;130391,95;0
LOJA0940;Loja 940 (Tipo d, Sortimento c);Tipo d;15/07/2015;19882,0;10,47;208069,0;135244,85;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/01/2013;13714,0;8,61;118017,0;76711,05;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/02/2013;12652,0;8,53;107933,0;70156,45;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/03/2013;14217,0;8,71;123851,0;80503,15;1
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/04/2013;13686,0;8,46;115735,0;75227,75;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/05/2013;13022,0;8,67;112952,0;73418,8;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/06/2013;13230,0;8,5;112512,0;73132,8;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/07/2013;15353,0;8,67;133164,0;86556,6;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/08/2013;13784,0;9,25;127456,0;82846,4;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/09/2013;13285,0;8,82;117207,0;76184,55;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/10/2013;14318,0;8,83;126376,0;82144,4;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/11/2013;13803,0;8,82;121769,0;79149,85;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/12/2013;14834,0;9,51;141114,0;91724,1;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/01/2014;13458,0;8,96;120561,0;78364,65;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/02/2014;12902,0;8,96;115561,0;75114,65;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/03/2014;14251,0;9,1;129632,0;84260,8;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/04/2014;13794,0;8,99;123994,0;80596,1;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/05/2014;13823,0;9,06;125301,0;81445,65;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/06/2014;13062,0;9,35;122181,0;79417,65;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/01/2015;14101,0;9,67;136288,0;88587,2;1
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/02/2015;13022,0;9,13;118851,0;77253,15;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/03/2015;14712,0;9,67;142209,0;92435,85;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/04/2015;13712,0;9,65;132261,0;85969,65;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/05/2015;12816,0;9,39;120363,0;78235,95;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/06/2015;14254,0;9,92;141421,0;91923,65;0
LOJA0941;Loja 941 (Tipo a, Sortimento a);Tipo a;15/07/2015;14842,0;9,59;142348,0;92526,2;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/01/2013;10785,0;12,65;136470,0;88705,5;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/02/2013;10290,0;12,55;129092,0;83909,8;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/03/2013;12572,0;12,62;158619,0;103102,35;1
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/04/2013;11204,0;12,46;139556,0;90711,4;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/05/2013;11264,0;12,39;139510,0;90681,5;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/06/2013;11283,0;12,59;142032,0;92320,8;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/07/2013;11516,0;12,97;149403,0;97111,95;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/08/2013;12138,0;12,33;149644,0;97268,6;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/09/2013;10897,0;12,31;134129,0;87183,85;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/10/2013;11026,0;12,42;136900,0;88985,0;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/11/2013;11795,0;12,65;149264,0;97021,6;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/12/2013;13498,0;13,21;178284,0;115884,6;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/01/2014;11210,0;13,04;146149,0;94996,85;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/02/2014;10930,0;12,73;139119,0;90427,35;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/03/2014;11813,0;12,7;149986,0;97490,9;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/04/2014;11987,0;12,6;151056,0;98186,4;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/05/2014;12141,0;12,77;155030,0;100769,5;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/06/2014;11758,0;12,96;152355,0;99030,75;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/07/2014;12513,0;12,84;160708,0;104460,2;0
LOJA0942;Loja 942 (Tipo d, Sortimento c);Tipo d;15/08/2014;12044,0;12,71;153047,0;99480,55;0
