Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000011;48;Ensemble;692,15;[680.33];-1,7;ok;"{""ARIMA"": 11463.90627619401, ""ExponentialSmoothing"": 12749.184255267945, ""SARIMAX"": 20198.839749171577, ""Holt"": 12267.288626472997, ""Prophet"": 11003.767576916316, ""Croston"": 11357.76383400947, ""TSB"": 11357.76383400947, ""Ensemble"": 10499.009848403128, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 23217.99403218921}";PC000011
PC000209;48;ExponentialSmoothing;575,97;[658.89];14,4;ok;"{""ARIMA"": 10601.330238586144, ""ExponentialSmoothing"": 4013.4887118445054, ""SARIMAX"": 6604.965533708267, ""Holt"": 27209.62429037814, ""Prophet"": 6771.246012014184, ""Croston"": 17859.524411868657, ""TSB"": 17859.524411868657, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 5050.240925688518}";PC000209
PC000455;48;ARIMA;603,71;[640.72];6,1;ok;"{""ARIMA"": 4597.431942449769, ""ExponentialSmoothing"": 6097.360631656367, ""SARIMAX"": 8855.520660408762, ""Holt"": 6368.771980376906, ""Prophet"": 6223.582014971705, ""Croston"": 6214.175456880825, ""TSB"": 6214.175456880825, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8519.909603958566}";PC000455
PC000494;48;ARIMA;667,37;[643.02];-3,6;ok;"{""ARIMA"": 1863.583394527327, ""ExponentialSmoothing"": 3293.621886700057, ""SARIMAX"": 7520.561584252289, ""Holt"": 2505.709983481912, ""Prophet"": 4492.846131871181, ""Croston"": 1926.5999392314895, ""TSB"": 1926.5999392314895, ""Ensemble"": 1903.784121524821, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8205.91830749251}";PC000494
PC000599;48;Ensemble;609,04;[593.68];-2,5;ok;"{""ARIMA"": 3913.419500081211, ""ExponentialSmoothing"": 4618.094224094527, ""SARIMAX"": 4601.699613348571, ""Holt"": 8612.952506301983, ""Prophet"": 3887.390371506022, ""Croston"": 5119.737666941318, ""TSB"": 5119.737666941318, ""Ensemble"": 2677.129269604291, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6704.468809527334}";PC000599
PC000284;48;Ensemble;519,76;[614.64];18,3;ok;"{""ARIMA"": 7116.695376166837, ""ExponentialSmoothing"": 3307.9813487546035, ""SARIMAX"": 3905.405675143433, ""Holt"": 9343.569152196147, ""Prophet"": 3579.2835924401375, ""Croston"": 10054.31073777534, ""TSB"": 10054.31073777534, ""Ensemble"": 2887.9554200945563, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2956.02338128518}";PC000284
PC000677;48;ARIMA;576,29;[601.12];4,3;ok;"{""ARIMA"": 3757.5076387241584, ""ExponentialSmoothing"": 4096.924791131743, ""SARIMAX"": 4117.132289944178, ""Holt"": 11357.092281422802, ""Prophet"": 4087.3972887268333, ""Croston"": 6203.032058359445, ""TSB"": 6203.032058359445, ""Ensemble"": 3840.8506682425327, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6396.527318085608}";PC000677
PC000388;48;ExponentialSmoothing;562,33;[555.35];-1,2;ok;"{""ARIMA"": 3824.2231951092085, ""ExponentialSmoothing"": 1771.0250328372965, ""SARIMAX"": 6648.2853962615945, ""Holt"": 8721.058570618456, ""Prophet"": 2431.631755573372, ""Croston"": 3806.4846141229377, ""TSB"": 3806.4846141229377, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8549.963901396366}";PC000388
PC000795;48;ExponentialSmoothing;471,66;[546.29];15,8;ok;"{""ARIMA"": 5605.002056042391, ""ExponentialSmoothing"": 1495.1786151977396, ""SARIMAX"": 2104.776721741067, ""Holt"": 8190.234415053191, ""Prophet"": 1628.2806694609908, ""Croston"": 8921.464553018513, ""TSB"": 8921.464553018513, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2620.0706677046505}";PC000795
PC000730;12;Média Móvel;2085,47;[2259.26];8,3;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000730
PC000067;12;Média Móvel;1982,22;[2102.36];6,1;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000067
PC000014;48;ExponentialSmoothing;473,76;[499.87];5,5;ok;"{""ARIMA"": 2890.514455206272, ""ExponentialSmoothing"": 1508.7442572378675, ""SARIMAX"": 2513.969259372515, ""Holt"": 3615.6666341197274, ""Prophet"": 2083.6211177896143, ""Croston"": 3210.8812309978443, ""TSB"": 3210.8812309978443, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3352.1515689542007}";PC000014
PC000459;48;ExponentialSmoothing;581,6;[520.08];-10,6;ok;"{""ARIMA"": 13405.907158152862, ""ExponentialSmoothing"": 12721.171474704926, ""SARIMAX"": 18084.78637223644, ""Holt"": 28448.56210026135, ""Prophet"": 18877.107691619854, ""Croston"": 18098.715557609034, ""TSB"": 18098.715557609034, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16888.90130777129}";PC000459
PC000802;7;Média Móvel;3579,62;[3579.62];0,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000802
PC000656;8;Média Móvel;3215,63;[3215.63];0,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000656
PC000022;48;ARIMA;578,09;[565.04];-2,3;ok;"{""ARIMA"": 5424.18518197339, ""ExponentialSmoothing"": 10457.336594444521, ""SARIMAX"": 12705.932435078355, ""Holt"": 11134.51727507208, ""Prophet"": 15623.260787476718, ""Croston"": 7063.503783220286, ""TSB"": 7063.503783220286, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 10017.885193213386}";PC000022
PC000695;8;Média Móvel;3306,05;[3306.05];0,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000695
PC000690;48;ARIMA;554,97;[554.97];0,0;ok;"{""ARIMA"": 0.0, ""ExponentialSmoothing"": 6.462348535570529e-27, ""SARIMAX"": 0.0, ""Holt"": 0.0, ""Prophet"": 0.0, ""Croston"": 0.0, ""TSB"": 0.0, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.0}";PC000690
PC000101;48;ExponentialSmoothing;449,66;[533.78];18,7;ok;"{""ARIMA"": 6072.368252696916, ""ExponentialSmoothing"": 5001.984140091948, ""SARIMAX"": 5790.25483790333, ""Holt"": 14280.244729164331, ""Prophet"": 5807.70397806901, ""Croston"": 7783.798046223485, ""TSB"": 7783.798046223485, ""Ensemble"": 5464.081141516475, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8813.122090522911}";PC000101
PC000598;48;ARIMA;429,73;[500.84];16,5;ok;"{""ARIMA"": 5310.479898529942, ""ExponentialSmoothing"": 8858.854943776916, ""SARIMAX"": 17086.155141634707, ""Holt"": 9014.084291329682, ""Prophet"": 9273.953278008596, ""Croston"": 7731.014767957248, ""TSB"": 7731.014767957248, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16812.27329969167}";PC000598
PC000958;48;Croston;538,33;[539.07];0,1;ok;"{""ARIMA"": 45.24353033445353, ""ExponentialSmoothing"": 1241.5169170033864, ""SARIMAX"": 154.86657772510551, ""Holt"": 3367.614763122237, ""Prophet"": 3293.411083123529, ""Croston"": 1.9323478139738268, ""TSB"": 1.9323478139738268, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 586.0501133891495}";PC000958
PC000133;48;Holt;522,18;[531.51];1,8;ok;"{""ARIMA"": 5715.01053505197, ""ExponentialSmoothing"": 10744.584765543708, ""SARIMAX"": 14556.384769993669, ""Holt"": 5326.153424533488, ""Prophet"": 13106.071151920178, ""Croston"": 5967.368336528387, ""TSB"": 5967.368336528387, ""Ensemble"": 5607.057932066098, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 12821.666670975479}";PC000133
PC000460;48;ExponentialSmoothing;455,46;[455.46];0,0;ok;"{""ARIMA"": 1929.3676610406037, ""ExponentialSmoothing"": 0.0, ""SARIMAX"": 0.0, ""Holt"": 2009.1726029647969, ""Prophet"": Infinity, ""Croston"": 2609.7397352484604, ""TSB"": 2609.7397352484604, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.0}";PC000460
PC000498;48;Ensemble;357,54;[407.22];13,9;ok;"{""ARIMA"": 24463.958506627867, ""ExponentialSmoothing"": 21139.307129111356, ""SARIMAX"": 29515.260092155582, ""Holt"": 21301.938171780614, ""Prophet"": 27933.990526184312, ""Croston"": 21297.50527004875, ""TSB"": 21297.50527004875, ""Ensemble"": 19018.756198784242, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38246.60331321353}";PC000498
PC000984;48;Ensemble;351,21;[421.01];19,9;ok;"{""ARIMA"": 24912.421480690537, ""ExponentialSmoothing"": 25897.064273423017, ""SARIMAX"": 30323.631339610885, ""Holt"": 30076.13091438079, ""Prophet"": 34453.84967568258, ""Croston"": 28343.60361072647, ""TSB"": 28343.60361072647, ""Ensemble"": 24853.18894035401, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 64923.840592243454}";PC000984
PC000776;11;Média Móvel;1901,29;[1901.29];0,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000776
PC000998;48;Prophet;342,02;[356.2];4,1;ok;"{""ARIMA"": 3685.1524742516035, ""ExponentialSmoothing"": 2847.568942956085, ""SARIMAX"": 5275.303709500743, ""Holt"": 4148.3093518964315, ""Prophet"": 2588.8617258912795, ""Croston"": 3784.337362479035, ""TSB"": 3784.337362479035, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4592.594120810953}";PC000998
PC000939;15;SARIMAX (c/ sazonalidade+promoção);1298,4;[1298.26];-0,0;ok;"{""ARIMA"": 9668.916520100445, ""ExponentialSmoothing"": 91440.56442082574, ""SARIMAX"": Infinity, ""Holt"": 18161.72488351425, ""Prophet"": 1074799943.6476197, ""Croston"": 10335.715292678446, ""TSB"": 10335.715292678446, ""Ensemble"": 10050.120264111432, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.04702114590593348}";PC000939
PC000614;9;Média Móvel;2268,93;[2062.66];-9,1;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000614
PC000301;48;Ensemble;384,29;[370.42];-3,6;ok;"{""ARIMA"": 2651.7835535773816, ""ExponentialSmoothing"": 2805.68143824766, ""SARIMAX"": 2592.173786813506, ""Holt"": 5681.339038993468, ""Prophet"": 3339.4384295479795, ""Croston"": 3629.9123721485, ""TSB"": 3629.9123721485, ""Ensemble"": 2459.8042462477692, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2937.520949916707}";PC000301
PC000516;48;Ensemble;295,43;[357.47];21,0;ok;"{""ARIMA"": 3031.301987817386, ""ExponentialSmoothing"": 2540.393498008662, ""SARIMAX"": 2926.0943244993286, ""Holt"": 3485.7241681766513, ""Prophet"": 2951.5446196526864, ""Croston"": 3636.043685727503, ""TSB"": 3636.043685727503, ""Ensemble"": 2402.394413901491, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3164.3061310291505}";PC000516
PC000593;48;ARIMA;349,17;[349.74];0,2;ok;"{""ARIMA"": 0.9386951500031571, ""ExponentialSmoothing"": 1683.058999659723, ""SARIMAX"": 653.3926050811773, ""Holt"": 483.9306578505441, ""Prophet"": 1813.1001502626584, ""Croston"": 760.8664370166078, ""TSB"": 760.8664370166078, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1265.434318392771}";PC000593
PC000641;14;Croston;1112,92;[1164.57];4,6;ok;"{""ARIMA"": 63778.79215976392, ""ExponentialSmoothing"": 294335.90170274355, ""SARIMAX"": Infinity, ""Holt"": 93395.06218081589, ""Prophet"": 69624794.65082164, ""Croston"": 9447.052696402507, ""TSB"": 9447.052696402507, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 39863.88824449361}";PC000641
PC000435;11;Média Móvel;1301,24;[1301.24];0,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000435
PC000050;48;ARIMA;272,11;[288.24];5,9;ok;"{""ARIMA"": 582.4934406351373, ""ExponentialSmoothing"": 1284.81989346383, ""SARIMAX"": 2855.2450950342827, ""Holt"": 879.0159533416031, ""Prophet"": 1322.5530960405772, ""Croston"": 774.5105523547696, ""TSB"": 774.5105523547696, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3051.862328714018}";PC000050
PC000651;48;Croston;275,75;[293.76];6,5;ok;"{""ARIMA"": 1102.6191517478055, ""ExponentialSmoothing"": 1872.3534882202227, ""SARIMAX"": 1451.6294071995524, ""Holt"": 1075.861687355785, ""Prophet"": 1287.621957298444, ""Croston"": 906.2283359044959, ""TSB"": 906.2283359044959, ""Ensemble"": 927.8651771263443, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2295.1284230086717}";PC000651
PC000298;7;Média Móvel;1400,81;[1634.28];16,7;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000298
PC000867;48;ExponentialSmoothing;163,63;[205.4];25,5;ok;"{""ARIMA"": 685.5725214513053, ""ExponentialSmoothing"": 456.15700973739877, ""SARIMAX"": 631.3482450185052, ""Holt"": 1430.0556527522929, ""Prophet"": 463.86191223443456, ""Croston"": 942.2109644483367, ""TSB"": 942.2109644483367, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 885.8982238361427}";PC000867
PC000202;48;SARIMAX (c/ sazonalidade+promoção);193,76;[172.35];-11,0;ok;"{""ARIMA"": 555.7957151093316, ""ExponentialSmoothing"": 288.5157259882225, ""SARIMAX"": 283.0348802214881, ""Holt"": 878.8236817642957, ""Prophet"": 421.4938951335974, ""Croston"": 642.3290204071744, ""TSB"": 642.3290204071744, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 250.60771763419407}";PC000202
PC000203;12;Média Móvel;705,7;[673.62];-4,5;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000203
PC000340;48;ARIMA;179,42;[168.27];-6,2;ok;"{""ARIMA"": 209.22116009945066, ""ExponentialSmoothing"": 1023.3068961069497, ""SARIMAX"": 898.7759454931816, ""Holt"": 224.8072413427204, ""Prophet"": 1016.9740974710072, ""Croston"": 223.58235208345295, ""TSB"": 223.58235208345295, ""Ensemble"": 215.33896662112872, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1265.3092219148818}";PC000340
PC000902;48;ARIMA;138,28;[147.4];6,6;ok;"{""ARIMA"": 111.94978280391472, ""ExponentialSmoothing"": 219.76786190799177, ""SARIMAX"": 279.6047752619147, ""Holt"": 634.1270575073003, ""Prophet"": 263.9159013659342, ""Croston"": 134.214035135599, ""TSB"": 134.214035135599, ""Ensemble"": 124.59868515868436, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 224.30802979945597}";PC000902
PC000073;48;SARIMAX;108,94;[115.67];6,2;ok;"{""ARIMA"": 653.4348151676351, ""ExponentialSmoothing"": 517.4041134240383, ""SARIMAX"": 483.10717878969575, ""Holt"": 1147.5075839713181, ""Prophet"": 664.5741515875831, ""Croston"": 823.0010244315163, ""TSB"": 823.0010244315163, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 511.07789425694295}";PC000073
PC000605;48;Prophet;113,56;[136.08];19,8;ok;"{""ARIMA"": 848.3779266670227, ""ExponentialSmoothing"": 800.1678949583102, ""SARIMAX"": 978.3531096774318, ""Holt"": 1037.2356525635093, ""Prophet"": 710.6350916756592, ""Croston"": 828.155250996229, ""TSB"": 828.155250996229, ""Ensemble"": 722.6827972303325, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 887.3465848178134}";PC000605
PC000577;48;SARIMAX (c/ sazonalidade+promoção);96,29;[83.05];-13,8;ok;"{""ARIMA"": 531.211033038862, ""ExponentialSmoothing"": 399.10738489115755, ""SARIMAX"": 456.99965041092156, ""Holt"": 785.1451515009263, ""Prophet"": 529.4700808221015, ""Croston"": 621.9714763669432, ""TSB"": 621.9714763669432, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 333.2309105159359}";PC000577
PC000169;48;ARIMA;58,61;[66.25];13,0;ok;"{""ARIMA"": 120.52696310112628, ""ExponentialSmoothing"": 140.3445375518706, ""SARIMAX"": 232.26131283540963, ""Holt"": 151.8069999242697, ""Prophet"": 150.63647242598734, ""Croston"": 147.2673339638246, ""TSB"": 147.2673339638246, ""Ensemble"": 120.62480135555109, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 161.33300818060624}";PC000169
