Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
PC000635;2026-03-01 00:00:00;LightGBM (pooled);2077,94;1853,0;12,1;224,94;1941,24
PC000635;2026-04-01 00:00:00;LightGBM (pooled);2035,51;2470,66;17,6;-435,15;1941,24
PC000635;2026-05-01 00:00:00;LightGBM (pooled);2157,57;1853,0;16,4;304,57;1941,24
PC000635;2026-06-01 00:00:00;LightGBM (pooled);2042,18;2470,66;17,3;-428,48;1941,24
PC000635;2026-07-01 00:00:00;LightGBM (pooled);2044,71;1235,33;65,5;809,38;1941,24
PC000635;2026-08-01 00:00:00;LightGBM (pooled);2042,18;1853,0;10,2;189,18;1941,24
PC000588;2026-03-01 00:00:00;LightGBM (pooled);1813,74;2234,73;18,8;-420,99;1922,14
PC000588;2026-04-01 00:00:00;LightGBM (pooled);1772,1;1955,39;9,4;-183,29;1922,14
PC000588;2026-05-01 00:00:00;LightGBM (pooled);1753,23;1676,05;4,6;77,18;1922,14
PC000588;2026-06-01 00:00:00;LightGBM (pooled);1746,59;1676,05;4,2;70,54;1922,14
PC000588;2026-07-01 00:00:00;LightGBM (pooled);1689,15;1676,05;0,8;13,1;1922,14
PC000588;2026-08-01 00:00:00;LightGBM (pooled);1559,59;1955,39;20,2;-395,8;1922,14
PC000937;2026-03-01 00:00:00;SARIMAX;1851,85;2092,6;11,5;-240,75;1887,77
PC000937;2026-04-01 00:00:00;SARIMAX;1875,62;1860,09;0,8;15,53;1887,77
PC000937;2026-05-01 00:00:00;SARIMAX;1745,22;1860,09;6,2;-114,87;1887,77
PC000937;2026-06-01 00:00:00;SARIMAX;1744,57;1395,07;25,1;349,5;1887,77
PC000937;2026-07-01 00:00:00;SARIMAX;1742,39;1627,58;7,1;114,81;1887,77
PC000937;2026-08-01 00:00:00;SARIMAX;1545,86;1627,58;5,0;-81,72;1887,77
PC000900;2026-03-01 00:00:00;LightGBM (pooled);1943,2;1997,53;2,7;-54,33;1886,56
PC000900;2026-04-01 00:00:00;LightGBM (pooled);1888,66;1997,53;5,5;-108,87;1886,56
PC000900;2026-05-01 00:00:00;LightGBM (pooled);1869,79;1997,53;6,4;-127,74;1886,56
PC000900;2026-06-01 00:00:00;LightGBM (pooled);1801,02;1997,53;9,8;-196,51;1886,56
PC000900;2026-07-01 00:00:00;LightGBM (pooled);1801,02;1331,69;35,2;469,33;1886,56
PC000900;2026-08-01 00:00:00;LightGBM (pooled);1780,94;1997,53;10,8;-216,59;1886,56
PC000751;2026-03-01 00:00:00;LightGBM (pooled);1954,3;1940,87;0,7;13,43;1876,18
PC000751;2026-04-01 00:00:00;LightGBM (pooled);1883,97;1940,87;2,9;-56,9;1876,18
PC000751;2026-05-01 00:00:00;LightGBM (pooled);1869,79;1940,87;3,7;-71,08;1876,18
PC000751;2026-06-01 00:00:00;LightGBM (pooled);1801,02;1940,87;7,2;-139,85;1876,18
PC000751;2026-07-01 00:00:00;LightGBM (pooled);1801,02;1940,87;7,2;-139,85;1876,18
PC000751;2026-08-01 00:00:00;LightGBM (pooled);1780,94;1552,7;14,7;228,24;1876,18
PC000336;2026-03-01 00:00:00;LightGBM (pooled);9443,72;10819,41;12,7;-1375,69;9805,09
PC000336;2026-04-01 00:00:00;LightGBM (pooled);8784,71;9016,18;2,6;-231,47;9805,09
PC000336;2026-05-01 00:00:00;LightGBM (pooled);8667,35;9016,18;3,9;-348,83;9805,09
PC000336;2026-06-01 00:00:00;LightGBM (pooled);8503,38;8565,37;0,7;-61,99;9805,09
PC000336;2026-07-01 00:00:00;LightGBM (pooled);8292,68;8114,56;2,2;178,12;9805,09
PC000336;2026-08-01 00:00:00;LightGBM (pooled);8187,57;9466,99;13,5;-1279,42;9805,09
PC000072;2026-03-01 00:00:00;LightGBM (pooled);2103,97;2239,54;6,1;-135,57;1844,06
PC000072;2026-04-01 00:00:00;LightGBM (pooled);1955,34;1866,28;4,8;89,06;1844,06
PC000072;2026-05-01 00:00:00;LightGBM (pooled);2039,34;2052,91;0,7;-13,57;1844,06
PC000072;2026-06-01 00:00:00;LightGBM (pooled);2024,87;1866,28;8,5;158,59;1844,06
PC000072;2026-07-01 00:00:00;LightGBM (pooled);1892,47;1679,65;12,7;212,82;1844,06
PC000072;2026-08-01 00:00:00;LightGBM (pooled);1895,09;1679,65;12,8;215,44;1844,06
PC000291;2026-03-01 00:00:00;Prophet;1764,92;1694,64;4,1;70,28;1815,69
PC000291;2026-04-01 00:00:00;Prophet;2019,21;1694,64;19,2;324,57;1815,69
PC000291;2026-05-01 00:00:00;Prophet;1791,93;1977,08;9,4;-185,15;1815,69
PC000291;2026-06-01 00:00:00;Prophet;1601,72;1694,64;5,5;-92,92;1815,69
PC000291;2026-07-01 00:00:00;Prophet;1526,8;1412,2;8,1;114,6;1815,69
PC000291;2026-08-01 00:00:00;Prophet;1487,35;1412,2;5,3;75,15;1815,69
PC000607;2026-03-01 00:00:00;ExponentialSmoothing;1859,72;1971,7;5,7;-111,98;1812,42
PC000607;2026-04-01 00:00:00;ExponentialSmoothing;2065,67;1971,7;4,8;93,97;1812,42
PC000607;2026-05-01 00:00:00;ExponentialSmoothing;1857,42;1619,61;14,7;237,81;1812,42
PC000607;2026-06-01 00:00:00;ExponentialSmoothing;1716,11;1619,61;6,0;96,5;1812,42
PC000607;2026-07-01 00:00:00;ExponentialSmoothing;1645,94;1830,86;10,1;-184,92;1812,42
PC000607;2026-08-01 00:00:00;ExponentialSmoothing;1518,57;1619,61;6,2;-101,04;1812,42
PC000847;2026-03-01 00:00:00;Ensemble;1759,99;1578,24;11,5;181,75;1811,22
PC000847;2026-04-01 00:00:00;Ensemble;1873,59;1999,1;6,3;-125,51;1811,22
PC000847;2026-05-01 00:00:00;Ensemble;1830,89;1367,81;33,9;463,08;1811,22
PC000847;2026-06-01 00:00:00;Ensemble;1743,57;1788,67;2,5;-45,1;1811,22
PC000847;2026-07-01 00:00:00;Ensemble;1680,71;1893,89;11,3;-213,18;1811,22
PC000847;2026-08-01 00:00:00;Ensemble;1603,63;1473,02;8,9;130,61;1811,22
PC000975;2026-03-01 00:00:00;LightGBM (pooled);1807,25;1771,21;2,0;36,04;1797,57
PC000975;2026-04-01 00:00:00;LightGBM (pooled);1829,54;1549,81;18,0;279,73;1797,57
PC000975;2026-05-01 00:00:00;LightGBM (pooled);1810,67;1771,21;2,2;39,46;1797,57
PC000975;2026-06-01 00:00:00;LightGBM (pooled);1746,59;1771,21;1,4;-24,62;1797,57
PC000975;2026-07-01 00:00:00;LightGBM (pooled);1746,59;1549,81;12,7;196,78;1797,57
PC000975;2026-08-01 00:00:00;LightGBM (pooled);1746,59;1771,21;1,4;-24,62;1797,57
PC000286;2026-03-01 00:00:00;LightGBM (pooled);1746,89;1483,14;17,8;263,75;1792,12
PC000286;2026-04-01 00:00:00;LightGBM (pooled);1734,28;1853,92;6,5;-119,64;1792,12
PC000286;2026-05-01 00:00:00;LightGBM (pooled);1845,01;2224,7;17,1;-379,69;1792,12
PC000286;2026-06-01 00:00:00;LightGBM (pooled);1746,59;1483,14;17,8;263,45;1792,12
PC000286;2026-07-01 00:00:00;LightGBM (pooled);1746,59;1483,14;17,8;263,45;1792,12
PC000286;2026-08-01 00:00:00;LightGBM (pooled);1780,94;1483,14;20,1;297,8;1792,12
PC000372;2026-03-01 00:00:00;LightGBM (pooled);2052,15;1750,19;17,3;301,96;1777,97
PC000372;2026-04-01 00:00:00;LightGBM (pooled);2025,47;1604,34;26,2;421,13;1777,97
PC000372;2026-05-01 00:00:00;LightGBM (pooled);1956,55;1750,19;11,8;206,36;1777,97
PC000372;2026-06-01 00:00:00;LightGBM (pooled);1895,09;1896,04;0,1;-0,95;1777,97
PC000372;2026-07-01 00:00:00;LightGBM (pooled);1877,78;1750,19;7,3;127,59;1777,97
PC000372;2026-08-01 00:00:00;LightGBM (pooled);1801,02;1604,34;12,3;196,68;1777,97
PC000300;2026-03-01 00:00:00;LightGBM (pooled);1910,11;2266,17;15,7;-356,06;1769,77
PC000300;2026-04-01 00:00:00;LightGBM (pooled);1829,54;2266,17;19,3;-436,63;1769,77
PC000300;2026-05-01 00:00:00;LightGBM (pooled);1810,67;1812,93;0,1;-2,26;1769,77
PC000300;2026-06-01 00:00:00;LightGBM (pooled);1801,02;1812,93;0,7;-11,91;1769,77
PC000300;2026-07-01 00:00:00;LightGBM (pooled);1746,59;1812,93;3,7;-66,34;1769,77
PC000300;2026-08-01 00:00:00;LightGBM (pooled);1746,59;1812,93;3,7;-66,34;1769,77
PC000587;2026-03-01 00:00:00;LightGBM (pooled);1899,02;1990,35;4,6;-91,33;1753,4
PC000587;2026-04-01 00:00:00;LightGBM (pooled);1888,66;1990,35;5,1;-101,69;1753,4
PC000587;2026-05-01 00:00:00;LightGBM (pooled);1865,09;1492,76;24,9;372,33;1753,4
PC000587;2026-06-01 00:00:00;LightGBM (pooled);1801,02;1492,76;20,7;308,26;1753,4
PC000587;2026-07-01 00:00:00;LightGBM (pooled);1801,02;1492,76;20,7;308,26;1753,4
PC000587;2026-08-01 00:00:00;LightGBM (pooled);1780,94;1492,76;19,3;288,18;1753,4
PC000603;2026-03-01 00:00:00;LightGBM (pooled);1520,88;1484,62;2,4;36,26;1648,1
PC000603;2026-04-01 00:00:00;LightGBM (pooled);1541,13;1855,77;17,0;-314,64;1648,1
PC000603;2026-05-01 00:00:00;LightGBM (pooled);1503,7;1670,2;10,0;-166,5;1648,1
PC000603;2026-06-01 00:00:00;LightGBM (pooled);1508,6;1299,04;16,1;209,56;1648,1
PC000603;2026-07-01 00:00:00;LightGBM (pooled);1508,6;1299,04;16,1;209,56;1648,1
PC000603;2026-08-01 00:00:00;LightGBM (pooled);1508,6;1299,04;16,1;209,56;1648,1
PC000033;2026-03-01 00:00:00;LightGBM (pooled);1597,6;1525,99;4,7;71,61;1634,99
PC000033;2026-04-01 00:00:00;LightGBM (pooled);1571,91;1525,99;3,0;45,92;1634,99
PC000033;2026-05-01 00:00:00;LightGBM (pooled);1567,62;1525,99;2,7;41,63;1634,99
PC000033;2026-06-01 00:00:00;LightGBM (pooled);1517,9;1525,99;0,5;-8,09;1634,99
PC000033;2026-07-01 00:00:00;LightGBM (pooled);1508,6;1525,99;1,1;-17,39;1634,99
PC000033;2026-08-01 00:00:00;LightGBM (pooled);1508,6;1525,99;1,1;-17,39;1634,99
PC000669;2026-03-01 00:00:00;LightGBM (pooled);1539,83;1484,27;3,7;55,56;1609,14
PC000669;2026-04-01 00:00:00;LightGBM (pooled);1591,55;1286,37;23,7;305,18;1609,14
PC000669;2026-05-01 00:00:00;LightGBM (pooled);1572,68;1583,23;0,7;-10,55;1609,14
PC000669;2026-06-01 00:00:00;LightGBM (pooled);1508,6;1583,23;4,7;-74,63;1609,14
PC000669;2026-07-01 00:00:00;LightGBM (pooled);1517,9;1484,27;2,3;33,63;1609,14
PC000669;2026-08-01 00:00:00;LightGBM (pooled);1508,6;1583,23;4,7;-74,63;1609,14
PC000791;2026-03-01 00:00:00;ExponentialSmoothing;1514,79;1629,76;7,1;-114,97;1532,75
PC000791;2026-04-01 00:00:00;ExponentialSmoothing;1553,79;1358,14;14,4;195,65;1532,75
PC000791;2026-05-01 00:00:00;ExponentialSmoothing;1553,1;1358,14;14,4;194,96;1532,75
PC000791;2026-06-01 00:00:00;ExponentialSmoothing;1497,92;1493,95;0,3;3,97;1532,75
PC000791;2026-07-01 00:00:00;ExponentialSmoothing;1402,96;1358,14;3,3;44,82;1532,75
PC000791;2026-08-01 00:00:00;ExponentialSmoothing;1359,22;1493,95;9,0;-134,73;1532,75
PC000172;2026-03-01 00:00:00;ExponentialSmoothing;1366,08;1326,03;3,0;40,05;1499,68
PC000172;2026-04-01 00:00:00;ExponentialSmoothing;1360,05;1326,03;2,6;34,02;1499,68
PC000172;2026-05-01 00:00:00;ExponentialSmoothing;1355,42;1326,03;2,2;29,39;1499,68
PC000172;2026-06-01 00:00:00;ExponentialSmoothing;1351,52;1326,03;1,9;25,49;1499,68
PC000172;2026-07-01 00:00:00;ExponentialSmoothing;1347,68;1326,03;1,6;21,65;1499,68
PC000172;2026-08-01 00:00:00;ExponentialSmoothing;1344,94;1326,03;1,4;18,91;1499,68
PC000856;2026-03-01 00:00:00;LightGBM (pooled);1543,58;1278,48;20,7;265,1;1466,19
PC000856;2026-04-01 00:00:00;LightGBM (pooled);1629,36;1491,56;9,2;137,8;1466,19
PC000856;2026-05-01 00:00:00;LightGBM (pooled);1572,68;1491,56;5,4;81,12;1466,19
PC000856;2026-06-01 00:00:00;LightGBM (pooled);1514,67;1491,56;1,5;23,11;1466,19
PC000856;2026-07-01 00:00:00;LightGBM (pooled);1546,42;1491,56;3,7;54,86;1466,19
PC000856;2026-08-01 00:00:00;LightGBM (pooled);1508,6;1278,48;18,0;230,12;1466,19
PC000666;2026-03-01 00:00:00;LightGBM (pooled);1477,52;1341,65;10,1;135,87;1453,45
PC000666;2026-04-01 00:00:00;LightGBM (pooled);1369,35;1341,65;2,1;27,7;1453,45
PC000666;2026-05-01 00:00:00;LightGBM (pooled);1355,13;1341,65;1,0;13,48;1453,45
PC000666;2026-06-01 00:00:00;LightGBM (pooled);1319,61;1341,65;1,6;-22,04;1453,45
PC000666;2026-07-01 00:00:00;LightGBM (pooled);1314,7;1341,65;2,0;-26,95;1453,45
PC000666;2026-08-01 00:00:00;LightGBM (pooled);1314,7;1341,65;2,0;-26,95;1453,45
PC000401;2026-03-01 00:00:00;LightGBM (pooled);1424,99;1424,07;0,1;0,92;1447,8
PC000401;2026-04-01 00:00:00;LightGBM (pooled);1310,43;1424,07;8,0;-113,64;1447,8
PC000401;2026-05-01 00:00:00;LightGBM (pooled);1364,29;1281,66;6,4;82,63;1447,8
PC000401;2026-06-01 00:00:00;LightGBM (pooled);1319,61;1566,47;15,8;-246,86;1447,8
PC000401;2026-07-01 00:00:00;LightGBM (pooled);1250,77;1281,66;2,4;-30,89;1447,8
PC000401;2026-08-01 00:00:00;LightGBM (pooled);1310,26;996,85;31,4;313,41;1447,8
PC000487;2026-03-01 00:00:00;LightGBM (pooled);6045,12;6454,33;6,3;-409,21;6080,66
PC000487;2026-04-01 00:00:00;LightGBM (pooled);5944,7;7133,73;16,7;-1189,03;6080,66
PC000487;2026-05-01 00:00:00;LightGBM (pooled);6091,78;6454,33;5,6;-362,55;6080,66
PC000487;2026-06-01 00:00:00;LightGBM (pooled);5706,56;5774,93;1,2;-68,37;6080,66
PC000487;2026-07-01 00:00:00;LightGBM (pooled);5569,05;5435,23;2,5;133,82;6080,66
PC000487;2026-08-01 00:00:00;LightGBM (pooled);5471,02;5435,23;0,7;35,79;6080,66
PC000437;2026-03-01 00:00:00;Prophet;1451,72;1586,48;8,5;-134,76;1391,31
PC000437;2026-04-01 00:00:00;Prophet;1287,0;1586,48;18,9;-299,48;1391,31
PC000437;2026-05-01 00:00:00;Prophet;1310,18;1322,06;0,9;-11,88;1391,31
PC000437;2026-06-01 00:00:00;Prophet;1257,02;1322,06;4,9;-65,04;1391,31
PC000437;2026-07-01 00:00:00;Prophet;1284,57;1322,06;2,8;-37,49;1391,31
PC000437;2026-08-01 00:00:00;Prophet;1319,28;1057,65;24,7;261,63;1391,31
PC000381;2026-03-01 00:00:00;Prophet;1465,15;1458,52;0,5;6,63;1389,06
PC000381;2026-04-01 00:00:00;Prophet;1539,08;1458,52;5,5;80,56;1389,06
PC000381;2026-05-01 00:00:00;Prophet;1410,82;1458,52;3,3;-47,7;1389,06
PC000381;2026-06-01 00:00:00;Prophet;1358,74;1458,52;6,8;-99,78;1389,06
PC000381;2026-07-01 00:00:00;Prophet;1379,38;1336,97;3,2;42,41;1389,06
PC000381;2026-08-01 00:00:00;Prophet;1239,28;1215,43;2,0;23,85;1389,06
PC000515;2026-03-01 00:00:00;LightGBM (pooled);1472,97;1406,72;4,7;66,25;1356,48
PC000515;2026-04-01 00:00:00;LightGBM (pooled);1388,07;1266,05;9,6;122,02;1356,48
PC000515;2026-05-01 00:00:00;LightGBM (pooled);1373,85;1406,72;2,3;-32,87;1356,48
PC000515;2026-06-01 00:00:00;LightGBM (pooled);1319,61;1266,05;4,2;53,56;1356,48
PC000515;2026-07-01 00:00:00;LightGBM (pooled);1314,7;1125,37;16,8;189,33;1356,48
PC000515;2026-08-01 00:00:00;LightGBM (pooled);1314,7;1266,05;3,8;48,65;1356,48
PC000822;2026-03-01 00:00:00;SARIMAX;1298,1;1314,85;1,3;-16,75;1348,56
PC000822;2026-04-01 00:00:00;SARIMAX;1407,19;1213,71;15,9;193,48;1348,56
PC000822;2026-05-01 00:00:00;SARIMAX;1410,48;1517,13;7,0;-106,65;1348,56
PC000822;2026-06-01 00:00:00;SARIMAX;1249,96;1314,85;4,9;-64,89;1348,56
PC000822;2026-07-01 00:00:00;SARIMAX;1127,24;1415,99;20,4;-288,75;1348,56
PC000822;2026-08-01 00:00:00;SARIMAX;1357,38;1213,71;11,8;143,67;1348,56
PC000926;2026-03-01 00:00:00;LightGBM (pooled);1399,82;1360,38;2,9;39,44;1334,81
PC000926;2026-04-01 00:00:00;LightGBM (pooled);1380,87;1288,78;7,1;92,09;1334,81
PC000926;2026-05-01 00:00:00;LightGBM (pooled);1291,56;1217,18;6,1;74,38;1334,81
PC000926;2026-06-01 00:00:00;LightGBM (pooled);1314,7;1217,18;8,0;97,52;1334,81
PC000926;2026-07-01 00:00:00;LightGBM (pooled);1314,7;1145,58;14,8;169,12;1334,81
PC000926;2026-08-01 00:00:00;LightGBM (pooled);1250,77;930,79;34,4;319,98;1334,81
PC000461;2026-03-01 00:00:00;LightGBM (pooled);1372,2;1284,35;6,8;87,85;1307,29
PC000461;2026-04-01 00:00:00;LightGBM (pooled);1324,15;1605,44;17,5;-281,29;1307,29
PC000461;2026-05-01 00:00:00;LightGBM (pooled);1300,36;1284,35;1,2;16,01;1307,29
PC000461;2026-06-01 00:00:00;LightGBM (pooled);1314,7;1284,35;2,4;30,35;1307,29
PC000461;2026-07-01 00:00:00;LightGBM (pooled);1295,97;1284,35;0,9;11,62;1307,29
PC000461;2026-08-01 00:00:00;LightGBM (pooled);1250,77;1284,35;2,6;-33,58;1307,29
PC000176;2026-03-01 00:00:00;LightGBM (pooled);1480,81;1555,14;4,8;-74,33;1286,69
PC000176;2026-04-01 00:00:00;LightGBM (pooled);1457,44;1555,14;6,3;-97,7;1286,69
PC000176;2026-05-01 00:00:00;LightGBM (pooled);1373,85;1555,14;11,7;-181,29;1286,69
PC000176;2026-06-01 00:00:00;LightGBM (pooled);1319,61;1166,35;13,1;153,26;1286,69
PC000176;2026-07-01 00:00:00;LightGBM (pooled);1314,7;1166,35;12,7;148,35;1286,69
PC000176;2026-08-01 00:00:00;LightGBM (pooled);1314,7;1555,14;15,5;-240,44;1286,69
PC000057;2026-03-01 00:00:00;LightGBM (pooled);1372,2;1275,54;7,6;96,66;1275,54
PC000057;2026-04-01 00:00:00;LightGBM (pooled);1324,15;1275,54;3,8;48,61;1275,54
PC000057;2026-05-01 00:00:00;LightGBM (pooled);1300,36;1275,54;1,9;24,82;1275,54
PC000057;2026-06-01 00:00:00;LightGBM (pooled);1314,7;1275,54;3,1;39,16;1275,54
PC000057;2026-07-01 00:00:00;LightGBM (pooled);1295,97;1275,54;1,6;20,43;1275,54
PC000057;2026-08-01 00:00:00;LightGBM (pooled);1250,77;1275,54;1,9;-24,77;1275,54
PC000935;2026-03-01 00:00:00;SARIMAX;1405,41;1461,35;3,8;-55,94;1264,19
PC000935;2026-04-01 00:00:00;SARIMAX;1131,83;1461,35;22,5;-329,52;1264,19
PC000935;2026-05-01 00:00:00;SARIMAX;1327,55;974,24;36,3;353,31;1264,19
PC000935;2026-06-01 00:00:00;SARIMAX;1306,03;1461,35;10,6;-155,32;1264,19
PC000935;2026-07-01 00:00:00;SARIMAX;1226,99;974,24;25,9;252,75;1264,19
PC000935;2026-08-01 00:00:00;SARIMAX;1120,0;974,24;15,0;145,76;1264,19
PC000313;2026-03-01 00:00:00;LightGBM (pooled);8396,74;9108,36;7,8;-711,62;8804,75
PC000313;2026-04-01 00:00:00;LightGBM (pooled);8428,5;6922,35;21,8;1506,15;8804,75
PC000313;2026-05-01 00:00:00;LightGBM (pooled);8371,75;7651,02;9,4;720,73;8804,75
PC000313;2026-06-01 00:00:00;LightGBM (pooled);8259,54;6922,35;19,3;1337,19;8804,75
PC000313;2026-07-01 00:00:00;LightGBM (pooled);8154,43;8015,36;1,7;139,07;8804,75
PC000313;2026-08-01 00:00:00;LightGBM (pooled);8057,92;6193,68;30,1;1864,24;8804,75
PC000851;2026-03-01 00:00:00;LightGBM (pooled);6612,0;5502,85;20,2;1109,15;6548,39
PC000851;2026-04-01 00:00:00;LightGBM (pooled);6236,19;6823,53;8,6;-587,34;6548,39
PC000851;2026-05-01 00:00:00;LightGBM (pooled);6089,95;6603,41;7,8;-513,46;6548,39
PC000851;2026-06-01 00:00:00;LightGBM (pooled);6023,65;6383,3;5,6;-359,65;6548,39
PC000851;2026-07-01 00:00:00;LightGBM (pooled);5936,44;5722,96;3,7;213,48;6548,39
PC000851;2026-08-01 00:00:00;LightGBM (pooled);5674,71;5282,73;7,4;391,98;6548,39
PC000457;2026-03-01 00:00:00;Prophet;1580,53;1478,12;6,9;102,41;1243,5
PC000457;2026-04-01 00:00:00;Prophet;1569,75;1478,12;6,2;91,63;1243,5
PC000457;2026-05-01 00:00:00;Prophet;1566,0;1478,12;5,9;87,88;1243,5
PC000457;2026-06-01 00:00:00;Prophet;1355,04;985,41;37,5;369,63;1243,5
PC000457;2026-07-01 00:00:00;Prophet;1150,2;985,41;16,7;164,79;1243,5
PC000457;2026-08-01 00:00:00;Prophet;1168,18;985,41;18,5;182,77;1243,5
PC000369;2026-03-01 00:00:00;LightGBM (pooled);1226,64;1289,9;4,9;-63,26;1209,28
PC000369;2026-04-01 00:00:00;LightGBM (pooled);1158,65;1289,9;10,2;-131,25;1209,28
PC000369;2026-05-01 00:00:00;LightGBM (pooled);1207,65;1451,13;16,8;-243,48;1209,28
PC000369;2026-06-01 00:00:00;LightGBM (pooled);1192,33;1289,9;7,6;-97,57;1209,28
PC000369;2026-07-01 00:00:00;LightGBM (pooled);1185,82;967,42;22,6;218,4;1209,28
PC000369;2026-08-01 00:00:00;LightGBM (pooled);1185,82;1289,9;8,1;-104,08;1209,28
PC000333;2026-03-01 00:00:00;ExponentialSmoothing;1178,46;1330,49;11,4;-152,03;1187,94
PC000333;2026-04-01 00:00:00;ExponentialSmoothing;1120,7;1164,18;3,7;-43,48;1187,94
PC000333;2026-05-01 00:00:00;ExponentialSmoothing;1118,44;1164,18;3,9;-45,74;1187,94
PC000333;2026-06-01 00:00:00;ExponentialSmoothing;1115,35;1164,18;4,2;-48,83;1187,94
PC000333;2026-07-01 00:00:00;ExponentialSmoothing;1060,11;997,87;6,2;62,24;1187,94
PC000333;2026-08-01 00:00:00;ExponentialSmoothing;1057,75;997,87;6,0;59,88;1187,94
PC000722;2026-03-01 00:00:00;ExponentialSmoothing;1099,31;1064,33;3,3;34,98;1021,25
PC000722;2026-04-01 00:00:00;ExponentialSmoothing;1093,74;1277,19;14,4;-183,45;1021,25
PC000722;2026-05-01 00:00:00;ExponentialSmoothing;1020,53;1170,76;12,8;-150,23;1021,25
PC000722;2026-06-01 00:00:00;ExponentialSmoothing;840,95;1064,33;21,0;-223,38;1021,25
PC000722;2026-07-01 00:00:00;ExponentialSmoothing;942,73;851,46;10,7;91,27;1021,25
PC000722;2026-08-01 00:00:00;ExponentialSmoothing;940,44;957,89;1,8;-17,45;1021,25
PC000622;2026-03-01 00:00:00;SARIMAX;1088,94;1223,52;11,0;-134,58;999,34
PC000622;2026-04-01 00:00:00;SARIMAX;1051,86;1010,74;4,1;41,12;999,34
PC000622;2026-05-01 00:00:00;SARIMAX;904,49;1010,74;10,5;-106,25;999,34
PC000622;2026-06-01 00:00:00;SARIMAX;864,09;1010,74;14,5;-146,65;999,34
PC000622;2026-07-01 00:00:00;SARIMAX;949,5;744,75;27,5;204,75;999,34
PC000622;2026-08-01 00:00:00;SARIMAX;825,88;851,15;3,0;-25,27;999,34
PC000319;2026-03-01 00:00:00;ARIMA;971,9;1111,2;12,5;-139,3;975,61
PC000319;2026-04-01 00:00:00;ARIMA;971,74;833,4;16,6;138,34;975,61
PC000319;2026-05-01 00:00:00;ARIMA;971,68;902,85;7,6;68,83;975,61
PC000319;2026-06-01 00:00:00;ARIMA;971,65;1041,75;6,7;-70,1;975,61
PC000319;2026-07-01 00:00:00;ARIMA;971,64;1041,75;6,7;-70,11;975,61
PC000319;2026-08-01 00:00:00;ARIMA;971,64;972,3;0,1;-0,66;975,61
PC000182;2026-03-01 00:00:00;ExponentialSmoothing;1041,63;780,3;33,5;261,33;953,7
PC000182;2026-04-01 00:00:00;ExponentialSmoothing;1041,39;780,3;33,5;261,09;953,7
PC000182;2026-05-01 00:00:00;ExponentialSmoothing;867,79;780,3;11,2;87,49;953,7
PC000182;2026-06-01 00:00:00;ExponentialSmoothing;867,63;1040,4;16,6;-172,77;953,7
PC000182;2026-07-01 00:00:00;ExponentialSmoothing;780,81;780,3;0,1;0,51;953,7
PC000182;2026-08-01 00:00:00;ExponentialSmoothing;780,7;780,3;0,1;0,4;953,7
PC000529;2026-03-01 00:00:00;Média Móvel;4667,12;4454,98;4,8;212,14;4313,55
PC000529;2026-04-01 00:00:00;Média Móvel;4667,12;5091,41;8,3;-424,29;4313,55
PC000529;2026-05-01 00:00:00;Média Móvel;4667,12;4454,98;4,8;212,14;4313,55
PC000529;2026-06-01 00:00:00;Média Móvel;4667,12;5091,41;8,3;-424,29;4313,55
PC000529;2026-07-01 00:00:00;Média Móvel;4667,12;4454,98;4,8;212,14;4313,55
PC000529;2026-08-01 00:00:00;Média Móvel;4667,12;4454,98;4,8;212,14;4313,55
PC000629;2026-03-01 00:00:00;LightGBM (pooled);944,41;965,0;2,1;-20,59;923,97
PC000629;2026-04-01 00:00:00;LightGBM (pooled);937,15;827,14;13,3;110,01;923,97
PC000629;2026-05-01 00:00:00;LightGBM (pooled);918,28;758,22;21,1;160,06;923,97
PC000629;2026-06-01 00:00:00;LightGBM (pooled);868,69;827,14;5,0;41,55;923,97
PC000629;2026-07-01 00:00:00;LightGBM (pooled);797,33;758,22;5,2;39,11;923,97
PC000629;2026-08-01 00:00:00;LightGBM (pooled);797,33;896,07;11,0;-98,74;923,97
PC000961;2026-03-01 00:00:00;ExponentialSmoothing;922,21;1050,56;12,2;-128,35;877,97
PC000961;2026-04-01 00:00:00;ExponentialSmoothing;1030,72;840,45;22,6;190,27;877,97
PC000961;2026-05-01 00:00:00;ExponentialSmoothing;954,32;945,51;0,9;8,81;877,97
PC000961;2026-06-01 00:00:00;ExponentialSmoothing;883,26;945,51;6,6;-62,25;877,97
PC000961;2026-07-01 00:00:00;ExponentialSmoothing;881,73;840,45;4,9;41,28;877,97
PC000961;2026-08-01 00:00:00;ExponentialSmoothing;847,22;735,4;15,2;111,82;877,97
PC000100;2026-03-01 00:00:00;ExponentialSmoothing;733,2;741,51;1,1;-8,31;853,33
PC000100;2026-04-01 00:00:00;ExponentialSmoothing;734,11;988,68;25,7;-254,57;853,33
PC000100;2026-05-01 00:00:00;ExponentialSmoothing;818,5;741,51;10,4;76,99;853,33
PC000100;2026-06-01 00:00:00;ExponentialSmoothing;735,86;741,51;0,8;-5,65;853,33
PC000100;2026-07-01 00:00:00;ExponentialSmoothing;819,94;741,51;10,6;78,43;853,33
PC000100;2026-08-01 00:00:00;ExponentialSmoothing;737,0;741,51;0,6;-4,51;853,33
PC000112;2026-03-01 00:00:00;Ensemble;860,75;963,73;10,7;-102,98;841,35
