Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
PC000978;2026-07-01 00:00:00;ExponentialSmoothing;7917,97;9473,17;16,4;-1555,2;9016,92
PC000978;2026-08-01 00:00:00;ExponentialSmoothing;8024,22;9143,07;12,2;-1118,85;9016,92
PC000704;2026-03-01 00:00:00;Ensemble;9612,59;8960,52;7,3;652,07;9014,43
PC000704;2026-04-01 00:00:00;Ensemble;9494,52;8880,1;6,9;614,42;9014,43
PC000704;2026-05-01 00:00:00;Ensemble;10068,96;8626,18;16,7;1442,78;9014,43
PC000704;2026-06-01 00:00:00;Ensemble;8496,52;8545,77;0,6;-49,25;9014,43
PC000704;2026-07-01 00:00:00;Ensemble;8480,99;8251,95;2,8;229,04;9014,43
PC000704;2026-08-01 00:00:00;Ensemble;8478,89;8291,85;2,3;187,04;9014,43
PC000263;2026-03-01 00:00:00;Prophet;9677,12;9536,29;1,5;140,83;9014,17
PC000263;2026-04-01 00:00:00;Prophet;9071,59;9405,67;3,6;-334,08;9014,17
PC000263;2026-05-01 00:00:00;Prophet;8882,15;8448,71;5,1;433,44;9014,17
PC000263;2026-06-01 00:00:00;Prophet;9370,74;9065,44;3,4;305,3;9014,17
PC000263;2026-07-01 00:00:00;Prophet;8596,1;7476,51;15,0;1119,59;9014,17
PC000263;2026-08-01 00:00:00;Prophet;8448,46;7817,53;8,1;630,93;9014,17
PC000165;2026-03-01 00:00:00;ExponentialSmoothing;9418,19;8726,39;7,9;691,8;8973,02
PC000165;2026-04-01 00:00:00;ExponentialSmoothing;9726,66;9200,46;5,7;526,2;8973,02
PC000165;2026-05-01 00:00:00;ExponentialSmoothing;9341,1;9465,85;1,3;-124,75;8973,02
PC000165;2026-06-01 00:00:00;ExponentialSmoothing;8469,07;9005,39;6,0;-536,32;8973,02
PC000165;2026-07-01 00:00:00;ExponentialSmoothing;8417,84;8358,58;0,7;59,26;8973,02
PC000165;2026-08-01 00:00:00;ExponentialSmoothing;8448,94;8223,37;2,7;225,57;8973,02
PC000974;2026-03-01 00:00:00;SARIMAX;13882,52;13223,59;5,0;658,93;8892,08
PC000974;2026-04-01 00:00:00;SARIMAX;13449,1;14161,02;5,0;-711,92;8892,08
PC000974;2026-05-01 00:00:00;SARIMAX;13746,79;14026,45;2,0;-279,66;8892,08
PC000974;2026-06-01 00:00:00;SARIMAX;12259,01;13769,2;11,0;-1510,19;8892,08
PC000974;2026-07-01 00:00:00;SARIMAX;11596,04;13653,87;15,1;-2057,83;8892,08
PC000974;2026-08-01 00:00:00;SARIMAX;11803,68;10634,61;11,0;1169,07;8892,08
PC000286;2026-03-01 00:00:00;SARIMAX;8886,44;8962,72;0,9;-76,28;8698,47
PC000286;2026-04-01 00:00:00;SARIMAX;9340,88;8466,8;10,3;874,08;8698,47
PC000286;2026-05-01 00:00:00;SARIMAX;8992,52;9254,83;2,8;-262,31;8698,47
PC000286;2026-06-01 00:00:00;SARIMAX;8510,76;8545,47;0,4;-34,71;8698,47
PC000286;2026-07-01 00:00:00;SARIMAX;8115,2;8096,02;0,2;19,18;8698,47
PC000286;2026-08-01 00:00:00;SARIMAX;7320,6;7197,13;1,7;123,47;8698,47
PC000984;2026-03-01 00:00:00;ExponentialSmoothing;8779,65;9491,8;7,5;-712,15;8638,76
PC000984;2026-04-01 00:00:00;ExponentialSmoothing;9066,95;9530,36;4,9;-463,41;8638,76
PC000984;2026-05-01 00:00:00;ExponentialSmoothing;8683,92;9153,58;5,1;-469,66;8638,76
PC000984;2026-06-01 00:00:00;ExponentialSmoothing;8792,0;9504,79;7,5;-712,79;8638,76
PC000984;2026-07-01 00:00:00;ExponentialSmoothing;8195,69;8438,6;2,9;-242,91;8638,76
PC000984;2026-08-01 00:00:00;ExponentialSmoothing;7167,57;6708,97;6,8;458,6;8638,76
PC000461;2026-03-01 00:00:00;ExponentialSmoothing;8273,08;8375,56;1,2;-102,48;8496,31
PC000461;2026-04-01 00:00:00;ExponentialSmoothing;8263,07;8447,18;2,2;-184,11;8496,31
PC000461;2026-05-01 00:00:00;ExponentialSmoothing;7820,33;8392,9;6,8;-572,57;8496,31
PC000461;2026-06-01 00:00:00;ExponentialSmoothing;7927,36;8917,85;11,1;-990,49;8496,31
PC000461;2026-07-01 00:00:00;ExponentialSmoothing;7577,75;8126,09;6,7;-548,34;8496,31
PC000461;2026-08-01 00:00:00;ExponentialSmoothing;6775,29;6800,7;0,4;-25,41;8496,31
PC000939;2026-03-01 00:00:00;SARIMAX;11093,57;13873,02;20,0;-2779,45;8398,33
PC000939;2026-04-01 00:00:00;SARIMAX;10954,44;13193,55;17,0;-2239,11;8398,33
PC000939;2026-05-01 00:00:00;SARIMAX;10797,21;12174,34;11,3;-1377,13;8398,33
PC000939;2026-06-01 00:00:00;SARIMAX;10414,95;12855,13;19,0;-2440,18;8398,33
PC000939;2026-07-01 00:00:00;SARIMAX;10119,05;12175,22;16,9;-2056,17;8398,33
PC000939;2026-08-01 00:00:00;SARIMAX;10435,27;10475,66;0,4;-40,39;8398,33
PC000813;2026-03-01 00:00:00;ExponentialSmoothing;8064,78;8199,49;1,6;-134,71;8111,72
PC000813;2026-04-01 00:00:00;ExponentialSmoothing;7562,39;8384,92;9,8;-822,53;8111,72
PC000813;2026-05-01 00:00:00;ExponentialSmoothing;7732,57;8725,13;11,4;-992,56;8111,72
PC000813;2026-06-01 00:00:00;ExponentialSmoothing;7188,7;8244,3;12,8;-1055,6;8111,72
PC000813;2026-07-01 00:00:00;ExponentialSmoothing;7330,29;6993,8;4,8;336,49;8111,72
PC000813;2026-08-01 00:00:00;ExponentialSmoothing;6996,16;7375,13;5,1;-378,97;8111,72
PC000348;2026-03-01 00:00:00;ExponentialSmoothing;8465,61;21438,59;60,5;-12972,98;8090,56
PC000348;2026-04-01 00:00:00;ExponentialSmoothing;8067,08;23090,02;65,1;-15022,94;8090,56
PC000348;2026-05-01 00:00:00;ExponentialSmoothing;7927,88;23724,49;66,6;-15796,61;8090,56
PC000348;2026-06-01 00:00:00;ExponentialSmoothing;7851,06;21317,13;63,2;-13466,07;8090,56
PC000348;2026-07-01 00:00:00;ExponentialSmoothing;7841,8;18379,82;57,3;-10538,02;8090,56
PC000348;2026-08-01 00:00:00;ExponentialSmoothing;7744,99;17784,6;56,5;-10039,61;8090,56
PC000022;2026-03-01 00:00:00;Prophet;9395,05;9691,37;3,1;-296,32;7948,46
PC000022;2026-04-01 00:00:00;Prophet;8141,41;9196,94;11,5;-1055,53;7948,46
PC000022;2026-05-01 00:00:00;Prophet;7688,57;8239,29;6,7;-550,72;7948,46
PC000022;2026-06-01 00:00:00;Prophet;8418,23;8439,7;0,3;-21,47;7948,46
PC000022;2026-07-01 00:00:00;Prophet;8715,73;7783,78;12,0;931,95;7948,46
PC000022;2026-08-01 00:00:00;Prophet;7720,17;8239,29;6,3;-519,12;7948,46
PC000617;2026-03-01 00:00:00;Ensemble;8287,02;11569,61;28,4;-3282,59;7928,51
PC000617;2026-04-01 00:00:00;Ensemble;8553,83;12214,68;30,0;-3660,85;7928,51
PC000617;2026-05-01 00:00:00;Ensemble;8240,01;10292,47;19,9;-2052,46;7928,51
PC000617;2026-06-01 00:00:00;Ensemble;8315,15;8984,16;7,4;-669,01;7928,51
PC000617;2026-07-01 00:00:00;Ensemble;7794,52;10292,47;24,3;-2497,95;7928,51
PC000617;2026-08-01 00:00:00;Ensemble;7675,08;9635,29;20,3;-1960,21;7928,51
PC000851;2026-03-01 00:00:00;ExponentialSmoothing;12390,35;11591,29;6,9;799,06;7888,32
PC000851;2026-04-01 00:00:00;ExponentialSmoothing;12419,46;13373,17;7,1;-953,71;7888,32
PC000851;2026-05-01 00:00:00;ExponentialSmoothing;12167,47;12884,39;5,6;-716,92;7888,32
PC000851;2026-06-01 00:00:00;ExponentialSmoothing;11615,39;12184,06;4,7;-568,67;7888,32
PC000851;2026-07-01 00:00:00;ExponentialSmoothing;12765,43;11561,78;10,4;1203,65;7888,32
PC000851;2026-08-01 00:00:00;ExponentialSmoothing;12921,75;11352,15;13,8;1569,6;7888,32
PC000437;2026-03-01 00:00:00;ExponentialSmoothing;7437,85;8658,72;14,1;-1220,87;7535,35
PC000437;2026-04-01 00:00:00;ExponentialSmoothing;7879,11;8035,61;1,9;-156,5;7535,35
PC000437;2026-05-01 00:00:00;ExponentialSmoothing;7582,2;8604,57;11,9;-1022,37;7535,35
PC000437;2026-06-01 00:00:00;ExponentialSmoothing;7451,89;6727,54;10,8;724,35;7535,35
PC000437;2026-07-01 00:00:00;ExponentialSmoothing;7047,06;6104,42;15,4;942,64;7535,35
PC000437;2026-08-01 00:00:00;ExponentialSmoothing;7123,99;7506,78;5,1;-382,79;7535,35
PC000935;2026-03-01 00:00:00;SARIMAX;7933,12;8817,14;10,0;-884,02;7465,29
PC000935;2026-04-01 00:00:00;SARIMAX;7358,13;8817,14;16,5;-1459,01;7465,29
PC000935;2026-05-01 00:00:00;SARIMAX;7496,73;6808,78;10,1;687,95;7465,29
PC000935;2026-06-01 00:00:00;SARIMAX;7027,74;7766,31;9,5;-738,57;7465,29
PC000935;2026-07-01 00:00:00;SARIMAX;7257,48;6698,8;8,3;558,68;7465,29
PC000935;2026-08-01 00:00:00;SARIMAX;6779,58;6698,8;1,2;80,78;7465,29
PC000705;2026-03-01 00:00:00;SARIMAX;9383,53;10270,33;8,6;-886,8;7438,72
PC000705;2026-04-01 00:00:00;SARIMAX;8654,89;9235,86;6,3;-580,97;7438,72
PC000705;2026-05-01 00:00:00;SARIMAX;8324,41;10339,93;19,5;-2015,52;7438,72
PC000705;2026-06-01 00:00:00;SARIMAX;8495,47;9331,26;9,0;-835,79;7438,72
PC000705;2026-07-01 00:00:00;SARIMAX;8095,34;9963,3;18,7;-1867,96;7438,72
PC000705;2026-08-01 00:00:00;SARIMAX;7545,88;8309,68;9,2;-763,8;7438,72
PC000506;2026-03-01 00:00:00;SARIMAX;8531,5;8076,9;5,6;454,6;7378,27
PC000506;2026-04-01 00:00:00;SARIMAX;8175,55;8359,89;2,2;-184,34;7378,27
PC000506;2026-05-01 00:00:00;SARIMAX;8427,53;8670,63;2,8;-243,1;7378,27
PC000506;2026-06-01 00:00:00;SARIMAX;8204,72;7720,7;6,3;484,02;7378,27
PC000506;2026-07-01 00:00:00;SARIMAX;8215,96;7455,41;10,2;760,55;7378,27
PC000506;2026-08-01 00:00:00;SARIMAX;7434,38;6833,93;8,8;600,45;7378,27
PC000671;2026-03-01 00:00:00;SARIMAX;9220,51;10016,21;7,9;-795,7;7332,86
PC000671;2026-04-01 00:00:00;SARIMAX;10734,23;9219,99;16,4;1514,24;7332,86
PC000671;2026-05-01 00:00:00;SARIMAX;9732,12;9834,11;1,0;-101,99;7332,86
PC000671;2026-06-01 00:00:00;SARIMAX;11109,31;9282,47;19,7;1826,84;7332,86
PC000671;2026-07-01 00:00:00;SARIMAX;10047,28;8975,41;11,9;1071,87;7332,86
PC000671;2026-08-01 00:00:00;SARIMAX;10305,14;8639,58;19,3;1665,56;7332,86
PC000401;2026-03-01 00:00:00;Ensemble;7984,43;7685,02;3,9;299,41;7150,79
PC000401;2026-04-01 00:00:00;Ensemble;7866,34;7939,27;0,9;-72,93;7150,79
PC000401;2026-05-01 00:00:00;Ensemble;6661,89;6566,73;1,4;95,16;7150,79
PC000401;2026-06-01 00:00:00;Ensemble;6907,4;7085,23;2,5;-177,83;7150,79
PC000401;2026-07-01 00:00:00;Ensemble;6781,21;6078,79;11,6;702,42;7150,79
PC000401;2026-08-01 00:00:00;Ensemble;6705,92;6292,2;6,6;413,72;7150,79
PC000487;2026-03-01 00:00:00;SARIMAX;13234,1;11872,48;11,5;1361,62;7129,81
PC000487;2026-04-01 00:00:00;SARIMAX;13372,28;13323,65;0,4;48,63;7129,81
PC000487;2026-05-01 00:00:00;SARIMAX;14355,82;12127,11;18,4;2228,71;7129,81
PC000487;2026-06-01 00:00:00;SARIMAX;14491,46;11968,79;21,1;2522,67;7129,81
PC000487;2026-07-01 00:00:00;SARIMAX;13989,14;10853,38;28,9;3135,76;7129,81
PC000487;2026-08-01 00:00:00;SARIMAX;13559,78;11111,95;22,0;2447,83;7129,81
PC000822;2026-03-01 00:00:00;SARIMAX;6682,97;6550,13;2,0;132,84;6865,87
PC000822;2026-04-01 00:00:00;SARIMAX;6775,86;6814,21;0,6;-38,35;6865,87
PC000822;2026-05-01 00:00:00;SARIMAX;6233,56;7322,28;14,9;-1088,72;6865,87
PC000822;2026-06-01 00:00:00;SARIMAX;6559,9;6506,05;0,8;53,85;6865,87
PC000822;2026-07-01 00:00:00;SARIMAX;6308,09;6265,27;0,7;42,82;6865,87
PC000822;2026-08-01 00:00:00;SARIMAX;5812,14;6314,23;8,0;-502,09;6865,87
PC000868;2026-03-01 00:00:00;Prophet;6694,22;6955,42;3,8;-261,2;6813,52
PC000868;2026-04-01 00:00:00;Prophet;7093,99;6056,62;17,1;1037,37;6813,52
PC000868;2026-05-01 00:00:00;Prophet;6555,96;7091,54;7,6;-535,58;6813,52
PC000868;2026-06-01 00:00:00;Prophet;6378,69;6482,83;1,6;-104,14;6813,52
PC000868;2026-07-01 00:00:00;Prophet;6160,58;5612,93;9,8;547,65;6813,52
PC000868;2026-08-01 00:00:00;Prophet;5885,52;6198,81;5,1;-313,29;6813,52
PC000953;2026-03-01 00:00:00;SARIMAX;12535,67;11826,32;6,0;709,35;6731,62
PC000953;2026-04-01 00:00:00;SARIMAX;11466,93;10719,42;7,0;747,51;6731,62
PC000953;2026-05-01 00:00:00;SARIMAX;11315,95;11505,9;1,7;-189,95;6731,62
PC000953;2026-06-01 00:00:00;SARIMAX;12103,55;9433,84;28,3;2669,71;6731,62
PC000953;2026-07-01 00:00:00;SARIMAX;11957,95;10217,5;17,0;1740,45;6731,62
PC000953;2026-08-01 00:00:00;SARIMAX;11936,79;8538,68;39,8;3398,11;6731,62
PC000333;2026-03-01 00:00:00;ExponentialSmoothing;6708,32;7633,06;12,1;-924,74;6708,05
PC000333;2026-04-01 00:00:00;ExponentialSmoothing;6953,92;7092,46;2,0;-138,54;6708,05
PC000333;2026-05-01 00:00:00;ExponentialSmoothing;6536,53;5841,85;11,9;694,68;6708,05
PC000333;2026-06-01 00:00:00;ExponentialSmoothing;7070,77;6378,54;10,9;692,23;6708,05
PC000333;2026-07-01 00:00:00;ExponentialSmoothing;5816,72;6394,42;9,0;-577,7;6708,05
PC000333;2026-08-01 00:00:00;ExponentialSmoothing;6178,63;6044,88;2,2;133,75;6708,05
PC000603;2026-03-01 00:00:00;SARIMAX;7270,87;6325,61;14,9;945,26;6674,97
PC000603;2026-04-01 00:00:00;SARIMAX;6709,86;7252,84;7,5;-542,98;6674,97
PC000603;2026-05-01 00:00:00;SARIMAX;6392,18;6525,98;2,1;-133,8;6674,97
PC000603;2026-06-01 00:00:00;SARIMAX;6155,19;6140,03;0,2;15,16;6674,97
PC000603;2026-07-01 00:00:00;SARIMAX;5797,87;6140,03;5,6;-342,16;6674,97
PC000603;2026-08-01 00:00:00;SARIMAX;5920,65;5939,89;0,3;-19,24;6674,97
PC000983;2026-03-01 00:00:00;SARIMAX;8264,54;8913,68;7,3;-649,14;6641,41
PC000983;2026-04-01 00:00:00;SARIMAX;8822,27;8913,68;1,0;-91,41;6641,41
PC000983;2026-05-01 00:00:00;SARIMAX;9201,83;14547,24;36,7;-5345,41;6641,41
PC000983;2026-06-01 00:00:00;SARIMAX;8086,48;12963,4;37,6;-4876,92;6641,41
PC000983;2026-07-01 00:00:00;SARIMAX;7521,7;12664,18;40,6;-5142,48;6641,41
PC000983;2026-08-01 00:00:00;SARIMAX;7934,56;13776,88;42,4;-5842,32;6641,41
PC000240;2026-03-01 00:00:00;Prophet;6815,91;6018,82;13,2;797,09;6550,58
PC000240;2026-04-01 00:00:00;Prophet;6568,19;6749,25;2,7;-181,06;6550,58
PC000240;2026-05-01 00:00:00;Prophet;6336,29;6626,94;4,4;-290,65;6550,58
PC000240;2026-06-01 00:00:00;Prophet;6043,92;6030,64;0,2;13,28;6550,58
PC000240;2026-07-01 00:00:00;Prophet;6190,81;6590,7;6,1;-399,89;6550,58
PC000240;2026-08-01 00:00:00;Prophet;5707,86;6330,05;9,8;-622,19;6550,58
PC000669;2026-03-01 00:00:00;Prophet;7282,35;6568,16;10,9;714,19;6548,29
PC000669;2026-04-01 00:00:00;Prophet;7668,09;7144,35;7,3;523,74;6548,29
PC000669;2026-05-01 00:00:00;Prophet;6426,49;6227,83;3,2;198,66;6548,29
PC000669;2026-06-01 00:00:00;Prophet;6375,44;6443,9;1,1;-68,46;6548,29
PC000669;2026-07-01 00:00:00;Prophet;6432,34;6017,26;6,9;415,08;6548,29
PC000669;2026-08-01 00:00:00;Prophet;6912,09;5900,15;17,2;1011,94;6548,29
PC000375;2026-03-01 00:00:00;Ensemble;6643,5;6846,58;3,0;-203,08;6441,2
PC000375;2026-04-01 00:00:00;Ensemble;6619,86;6339,9;4,4;279,96;6441,2
PC000375;2026-05-01 00:00:00;Ensemble;6470,78;6605,55;2,0;-134,77;6441,2
PC000375;2026-06-01 00:00:00;Ensemble;6375,94;5804,91;9,8;571,03;6441,2
PC000375;2026-07-01 00:00:00;Ensemble;6076,02;6026,31;0,8;49,71;6441,2
PC000375;2026-08-01 00:00:00;Ensemble;5837,82;5415,22;7,8;422,6;6441,2
PC000172;2026-03-01 00:00:00;ExponentialSmoothing;6667,38;6461,06;3,2;206,32;6309,54
PC000172;2026-04-01 00:00:00;ExponentialSmoothing;6443,52;6461,06;0,3;-17,54;6309,54
PC000172;2026-05-01 00:00:00;ExponentialSmoothing;6088,64;6461,06;5,8;-372,42;6309,54
PC000172;2026-06-01 00:00:00;ExponentialSmoothing;5642,04;6461,06;12,7;-819,02;6309,54
PC000172;2026-07-01 00:00:00;ExponentialSmoothing;5593,21;5656,07;1,1;-62,86;6309,54
PC000172;2026-08-01 00:00:00;ExponentialSmoothing;5375,05;5656,07;5,0;-281,02;6309,54
PC000562;2026-03-01 00:00:00;SARIMAX;6815,01;6141,71;11,0;673,3;6170,89
PC000562;2026-04-01 00:00:00;SARIMAX;6241,99;6315,29;1,2;-73,3;6170,89
PC000562;2026-05-01 00:00:00;SARIMAX;6236,22;6468,66;3,6;-232,44;6170,89
PC000562;2026-06-01 00:00:00;SARIMAX;5925,16;5748,4;3,1;176,76;6170,89
PC000562;2026-07-01 00:00:00;SARIMAX;5936,35;5760,27;3,1;176,08;6170,89
PC000562;2026-08-01 00:00:00;SARIMAX;5629,15;5733,03;1,8;-103,88;6170,89
PC000765;2026-03-01 00:00:00;Prophet;6291,96;6619,28;4,9;-327,32;6123,29
PC000765;2026-04-01 00:00:00;Prophet;6070,91;6214,69;2,3;-143,78;6123,29
PC000765;2026-05-01 00:00:00;Prophet;6002,96;5856,55;2,5;146,41;6123,29
PC000765;2026-06-01 00:00:00;Prophet;5864,76;5967,21;1,7;-102,45;6123,29
PC000765;2026-07-01 00:00:00;Prophet;5700,27;5991,89;4,9;-291,62;6123,29
PC000765;2026-08-01 00:00:00;Prophet;5948,73;5475,18;8,6;473,55;6123,29
PC000601;2026-03-01 00:00:00;ExponentialSmoothing;5950,89;6194,59;3,9;-243,7;6013,16
PC000601;2026-04-01 00:00:00;ExponentialSmoothing;6130,03;7029,72;12,8;-899,69;6013,16
PC000601;2026-05-01 00:00:00;ExponentialSmoothing;6260,58;6533,67;4,2;-273,09;6013,16
PC000601;2026-06-01 00:00:00;ExponentialSmoothing;6193,31;6373,3;2,8;-179,99;6013,16
PC000601;2026-07-01 00:00:00;ExponentialSmoothing;5985,62;5589,81;7,1;395,81;6013,16
PC000601;2026-08-01 00:00:00;ExponentialSmoothing;5989,91;5783,46;3,6;206,45;6013,16
PC000847;2026-03-01 00:00:00;SARIMAX;7052,38;7111,55;0,8;-59,17;5897,95
PC000847;2026-04-01 00:00:00;SARIMAX;7792,02;7676,47;1,5;115,55;5897,95
PC000847;2026-05-01 00:00:00;SARIMAX;6700,88;7029,39;4,7;-328,51;5897,95
PC000847;2026-06-01 00:00:00;SARIMAX;6751,79;7884,39;14,4;-1132,6;5897,95
PC000847;2026-07-01 00:00:00;SARIMAX;6604,02;7362,08;10,3;-758,06;5897,95
PC000847;2026-08-01 00:00:00;SARIMAX;5639,31;6185,42;8,8;-546,11;5897,95
PC000589;2026-03-01 00:00:00;Ensemble;6093,14;6058,61;0,6;34,53;5888,12
PC000589;2026-04-01 00:00:00;Ensemble;6214,64;5729,32;8,5;485,32;5888,12
PC000589;2026-05-01 00:00:00;Ensemble;5784,25;5782,79;0,0;1,46;5888,12
PC000589;2026-06-01 00:00:00;Ensemble;5808,73;5160,16;12,6;648,57;5888,12
PC000589;2026-07-01 00:00:00;Ensemble;5724,43;5435,98;5,3;288,45;5888,12
PC000589;2026-08-01 00:00:00;Ensemble;5028,47;5435,98;7,5;-407,51;5888,12
PC000529;2026-03-01 00:00:00;SARIMAX;9215,25;36277,67;74,6;-27062,42;5554,38
PC000529;2026-04-01 00:00:00;SARIMAX;9340,64;34114,48;72,6;-24773,84;5554,38
PC000529;2026-05-01 00:00:00;SARIMAX;8805,28;34584,58;74,5;-25779,3;5554,38
PC000529;2026-06-01 00:00:00;SARIMAX;12550,51;37400,75;66,4;-24850,24;5554,38
PC000529;2026-07-01 00:00:00;SARIMAX;11001,89;34031,32;67,7;-23029,43;5554,38
PC000529;2026-08-01 00:00:00;SARIMAX;11718,47;31331,63;62,6;-19613,16;5554,38
PC000209;2026-03-01 00:00:00;SARIMAX;5444,82;5398,18;0,9;46,64;5435,64
PC000209;2026-04-01 00:00:00;SARIMAX;5651,41;4805,82;17,6;845,59;5435,64
PC000209;2026-05-01 00:00:00;SARIMAX;5586,41;5206,18;7,3;380,23;5435,64
PC000209;2026-06-01 00:00:00;SARIMAX;5369,51;4596,92;16,8;772,59;5435,64
PC000209;2026-07-01 00:00:00;SARIMAX;5162,65;4614,37;11,9;548,28;5435,64
PC000209;2026-08-01 00:00:00;SARIMAX;4586,91;4997,28;8,2;-410,37;5435,64
PC000975;2026-03-01 00:00:00;SARIMAX;5259,68;5205,44;1,0;54,24;5164,15
PC000975;2026-04-01 00:00:00;SARIMAX;5007,52;4984,04;0,5;23,48;5164,15
PC000975;2026-05-01 00:00:00;SARIMAX;5393,32;5427,04;0,6;-33,72;5164,15
PC000975;2026-06-01 00:00:00;SARIMAX;4612,09;4972,82;7,3;-360,73;5164,15
PC000975;2026-07-01 00:00:00;SARIMAX;4926,12;4751,42;3,7;174,7;5164,15
PC000975;2026-08-01 00:00:00;SARIMAX;4309,79;4751,21;9,3;-441,42;5164,15
PC000558;2026-03-01 00:00:00;ExponentialSmoothing;5281,72;4683,96;12,8;597,76;5153,53
PC000558;2026-04-01 00:00:00;ExponentialSmoothing;5113,93;6854,61;25,4;-1740,68;5153,53
PC000558;2026-05-01 00:00:00;ExponentialSmoothing;4968,28;6544,6;24,1;-1576,32;5153,53
PC000558;2026-06-01 00:00:00;ExponentialSmoothing;5138,42;5921,46;13,2;-783,04;5153,53
PC000558;2026-07-01 00:00:00;ExponentialSmoothing;4624,6;6227,08;25,7;-1602,48;5153,53
PC000558;2026-08-01 00:00:00;ExponentialSmoothing;4822,66;6235,23;22,7;-1412,57;5153,53
PC000038;2026-03-01 00:00:00;ExponentialSmoothing;4664,38;4605,9;1,3;58,48;4982,67
PC000038;2026-04-01 00:00:00;ExponentialSmoothing;5327,43;4605,9;15,7;721,53;4982,67
PC000038;2026-05-01 00:00:00;ExponentialSmoothing;5319,76;15367,69;65,4;-10047,93;4982,67
PC000038;2026-06-01 00:00:00;ExponentialSmoothing;5138,0;14869,39;65,4;-9731,39;4982,67
PC000038;2026-07-01 00:00:00;ExponentialSmoothing;5128,13;13009,36;60,6;-7881,23;4982,67
PC000038;2026-08-01 00:00:00;ExponentialSmoothing;4772,55;12544,35;62,0;-7771,8;4982,67
PC000292;2026-03-01 00:00:00;ExponentialSmoothing;5308,14;4714,46;12,6;593,68;4933,59
PC000292;2026-04-01 00:00:00;ExponentialSmoothing;4830,54;5098,74;5,3;-268,2;4933,59
PC000292;2026-05-01 00:00:00;ExponentialSmoothing;4771,99;4636,44;2,9;135,55;4933,59
PC000292;2026-06-01 00:00:00;ExponentialSmoothing;4284,46;5202,49;17,6;-918,03;4933,59
PC000292;2026-07-01 00:00:00;ExponentialSmoothing;4283,87;5001,0;14,3;-717,13;4933,59
PC000292;2026-08-01 00:00:00;ExponentialSmoothing;4375,02;4616,73;5,2;-241,71;4933,59
PC000182;2026-03-01 00:00:00;ExponentialSmoothing;5184,19;5180,75;0,1;3,44;4904,51
PC000182;2026-04-01 00:00:00;ExponentialSmoothing;5275,48;4409,3;19,6;866,18;4904,51
PC000182;2026-05-01 00:00:00;ExponentialSmoothing;4558,54;4923,6;7,4;-365,06;4904,51
PC000182;2026-06-01 00:00:00;ExponentialSmoothing;4459,33;4412,24;1,1;47,09;4904,51
PC000182;2026-07-01 00:00:00;ExponentialSmoothing;4362,12;4152,14;5,1;209,98;4904,51
PC000182;2026-08-01 00:00:00;ExponentialSmoothing;4706,73;4409,3;6,7;297,43;4904,51
PC000343;2026-03-01 00:00:00;ExponentialSmoothing;4836,25;4611,73;4,9;224,52;4824,39
PC000343;2026-04-01 00:00:00;ExponentialSmoothing;5085,39;4611,73;10,3;473,66;4824,39
PC000343;2026-05-01 00:00:00;ExponentialSmoothing;5241,15;16987,43;69,1;-11746,28;4824,39
PC000343;2026-06-01 00:00:00;ExponentialSmoothing;4572,61;14932,7;69,4;-10360,09;4824,39
PC000343;2026-07-01 00:00:00;ExponentialSmoothing;4558,61;17674,97;74,2;-13116,36;4824,39
PC000343;2026-08-01 00:00:00;ExponentialSmoothing;4547,81;14245,16;68,1;-9697,35;4824,39
PC000112;2026-03-01 00:00:00;Prophet;4501,33;5029,15;10,5;-527,82;4804,34
PC000112;2026-04-01 00:00:00;Prophet;4782,85;5029,15;4,9;-246,3;4804,34
PC000112;2026-05-01 00:00:00;Prophet;4749,98;4838,12;1,8;-88,14;4804,34
PC000112;2026-06-01 00:00:00;Prophet;4513,69;4101,45;10,1;412,24;4804,34
PC000112;2026-07-01 00:00:00;Prophet;4223,07;4153,12;1,7;69,95;4804,34
PC000112;2026-08-01 00:00:00;Prophet;4248,17;4313,74;1,5;-65,57;4804,34
PC000645;2026-03-01 00:00:00;ExponentialSmoothing;4733,53;5237,77;9,6;-504,24;4740,96
PC000645;2026-04-01 00:00:00;ExponentialSmoothing;4868,08;5138,1;5,3;-270,02;4740,96
PC000645;2026-05-01 00:00:00;ExponentialSmoothing;4692,0;4869,92;3,7;-177,92;4740,96
PC000645;2026-06-01 00:00:00;ExponentialSmoothing;4569,98;4638,18;1,5;-68,2;4740,96
PC000645;2026-07-01 00:00:00;ExponentialSmoothing;4069,96;4278,71;4,9;-208,75;4740,96
PC000645;2026-08-01 00:00:00;ExponentialSmoothing;4334,33;4560,93;5,0;-226,6;4740,96
PC000810;2026-03-01 00:00:00;Ensemble;4803,11;5547,74;13,4;-744,63;4533,43
PC000810;2026-04-01 00:00:00;Ensemble;4674,54;4989,94;6,3;-315,4;4533,43
PC000810;2026-05-01 00:00:00;Ensemble;4935,79;5164,18;4,4;-228,39;4533,43
PC000810;2026-06-01 00:00:00;Ensemble;4575,13;5073,48;9,8;-498,35;4533,43
PC000810;2026-07-01 00:00:00;Ensemble;4149,62;4550,14;8,8;-400,52;4533,43
PC000810;2026-08-01 00:00:00;Ensemble;4096,99;4822,21;15,0;-725,22;4533,43
PC000238;2026-03-01 00:00:00;SARIMAX;4192,33;13460,29;68,9;-9267,96;4249,16
PC000238;2026-04-01 00:00:00;SARIMAX;4695,75;11581,12;59,5;-6885,37;4249,16
