Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000101;48;SARIMAX (c/ sazonalidade+promoção);821,75;[821.24];-0,1;ok;"{""ARIMA"": 11011.684648410499, ""ExponentialSmoothing"": 9018.837714671086, ""SARIMAX"": 8442.932877692378, ""Holt"": 21371.79813583224, ""Prophet"": 13407.151437635854, ""Croston"": 13171.35682624775, ""TSB"": 13171.35682624775, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7158.516491244126}";PC000101
PC000656;48;SARIMAX (c/ sazonalidade+promoção);598,49;[644.66];7,7;ok;"{""ARIMA"": 80168.64999084461, ""ExponentialSmoothing"": 68081.4375637392, ""SARIMAX"": 58653.347764886035, ""Holt"": 127645.31007392536, ""Prophet"": 94321.44221709222, ""Croston"": 94748.9705011518, ""TSB"": 94748.9705011518, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 48950.31469705954}";PC000656
PC000240;48;Croston;804,68;[909.61];13,0;ok;"{""ARIMA"": 14725.09034418627, ""ExponentialSmoothing"": 21751.781691585842, ""SARIMAX"": 31996.024057834293, ""Holt"": 14703.909560714275, ""Prophet"": 23461.393965834475, ""Croston"": 14549.522713584005, ""TSB"": 14549.522713584005, ""Ensemble"": 14594.558708340644, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 36721.316928550914}";PC000240
PC000901;48;ARIMA;752,58;[810.4];7,7;ok;"{""ARIMA"": 14884.782000657702, ""ExponentialSmoothing"": 24733.755971948576, ""SARIMAX"": 45814.363429643796, ""Holt"": 23846.37789853296, ""Prophet"": 21313.063067353287, ""Croston"": 23124.520551992944, ""TSB"": 23124.520551992944, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9643830.009493126}";PC000901
PC000494;48;SARIMAX;614,77;[684.19];11,3;ok;"{""ARIMA"": 13136.681434153545, ""ExponentialSmoothing"": 10945.295553635857, ""SARIMAX"": 4107.133000908837, ""Holt"": 36985.628057248374, ""Prophet"": 13019.130926538972, ""Croston"": 18712.61609174064, ""TSB"": 18712.61609174064, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7465.0513152377425}";PC000494
PC000506;48;ARIMA;565,99;[758.73];34,1;ok;"{""ARIMA"": 21851.42284532992, ""ExponentialSmoothing"": 26687.481569480427, ""SARIMAX"": 26212.09031986399, ""Holt"": 22642.679705644885, ""Prophet"": 30211.042279399033, ""Croston"": 22316.93458609181, ""TSB"": 22316.93458609181, ""Ensemble"": 22157.639763206844, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35286.787815362084}";PC000506
PC000038;4;Média Móvel;7440,15;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000038
PC000867;48;SARIMAX;599,02;[685.35];14,4;ok;"{""ARIMA"": 7670.594470115265, ""ExponentialSmoothing"": 4676.822817258194, ""SARIMAX"": 1906.676867132056, ""Holt"": 9016.223962205808, ""Prophet"": 3840.065107849792, ""Croston"": 7674.657155993591, ""TSB"": 7674.657155993591, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2552.6780685656277}";PC000867
PC000607;48;ExponentialSmoothing;528,16;[611.02];15,7;ok;"{""ARIMA"": 13225.726289615508, ""ExponentialSmoothing"": 10354.370246898756, ""SARIMAX"": 15063.333131125974, ""Holt"": 13111.365392138812, ""Prophet"": 14072.537800679, ""Croston"": 15562.730577101349, ""TSB"": 15562.730577101349, ""Ensemble"": 11917.52828016953, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14274.056612912542}";PC000607
PC000011;48;Ensemble;709,57;[664.95];-6,3;ok;"{""ARIMA"": 21143.71980580029, ""ExponentialSmoothing"": 7566.890539940111, ""SARIMAX"": 10918.67010142748, ""Holt"": 13030.13757385897, ""Prophet"": 7706.667201491845, ""Croston"": 7488.4098542414395, ""TSB"": 7488.4098542414395, ""Ensemble"": 5785.13614497559, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16997.286789866717}";PC000011
PC000834;48;SARIMAX;569,05;[570.11];0,2;ok;"{""ARIMA"": 48590.3670826522, ""ExponentialSmoothing"": 30861.371639145163, ""SARIMAX"": 26947.42444491509, ""Holt"": 47971.964254469254, ""Prophet"": 46365.64337314051, ""Croston"": 46153.10361638031, ""TSB"": 46153.10361638031, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 48801.54116038081}";PC000834
PC000516;48;ExponentialSmoothing;611,42;[662.17];8,3;ok;"{""ARIMA"": 10069.09573068891, ""ExponentialSmoothing"": 9128.28334225271, ""SARIMAX"": 12854.287592532797, ""Holt"": 16786.22236789414, ""Prophet"": 10495.877418286342, ""Croston"": 12099.707889291638, ""TSB"": 12099.707889291638, ""Ensemble"": 9489.954176133067, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9795.005483368273}";PC000516
PC000926;10;Média Móvel;2573,66;[2516.47];-2,2;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000926
PC000284;48;Ensemble;507,55;[564.13];11,1;ok;"{""ARIMA"": 4529.50457406802, ""ExponentialSmoothing"": 4627.411229603998, ""SARIMAX"": 4314.629957482616, ""Holt"": 5749.789219880004, ""Prophet"": 6161.333171060652, ""Croston"": 5154.674450802454, ""TSB"": 5154.674450802454, ""Ensemble"": 3482.2578609120687, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4413.090705695992}";PC000284
PC000033;9;Média Móvel;3119,96;[2842.63];-8,9;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000033
PC000998;48;Prophet;466,43;[602.4];29,2;ok;"{""ARIMA"": 8527.170901253687, ""ExponentialSmoothing"": 6377.339364782597, ""SARIMAX"": 9396.401136585344, ""Holt"": 16148.435122264651, ""Prophet"": 5028.10275111142, ""Croston"": 10485.140502701779, ""TSB"": 10485.140502701779, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6687.235972883432}";PC000998
PC000073;48;Ensemble;473,26;[572.61];21,0;ok;"{""ARIMA"": 5409.705324135877, ""ExponentialSmoothing"": 6135.814328470635, ""SARIMAX"": 12801.6228959993, ""Holt"": 6858.206228379229, ""Prophet"": 6606.44137531803, ""Croston"": 6236.510643895199, ""TSB"": 6236.510643895199, ""Ensemble"": 4709.942811584667, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 22309.730005149624}";PC000073
PC000651;48;ARIMA;586,0;[599.76];2,3;ok;"{""ARIMA"": 2426.109768909177, ""ExponentialSmoothing"": 6584.300707835234, ""SARIMAX"": 7692.001301843996, ""Holt"": 3904.332583998159, ""Prophet"": 4843.460159647856, ""Croston"": 2623.1576012183446, ""TSB"": 2623.1576012183446, ""Ensemble"": 2494.942561322478, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14064.805996475132}";PC000651
PC000203;48;ExponentialSmoothing;456,95;[496.41];8,6;ok;"{""ARIMA"": 6830.351396782433, ""ExponentialSmoothing"": 884.7093439145386, ""SARIMAX"": 2159.9174896278437, ""Holt"": 6642.870173357484, ""Prophet"": 1226.275030350111, ""Croston"": 5803.684175986993, ""TSB"": 5803.684175986993, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4008.4848437977366}";PC000203
PC000621;7;Média Móvel;3365,75;[3739.72];11,1;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000621
PC000868;48;Ensemble;521,67;[558.39];7,0;ok;"{""ARIMA"": 4189.133275138124, ""ExponentialSmoothing"": 7806.286644511529, ""SARIMAX"": 5516.8165758401, ""Holt"": 4855.77592693807, ""Prophet"": 6646.968467917023, ""Croston"": 3800.1790496221606, ""TSB"": 3800.1790496221606, ""Ensemble"": 3761.503513298454, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7705.287317797908}";PC000868
PC000722;48;Holt;398,59;[507.48];27,3;ok;"{""ARIMA"": 3915.01580961654, ""ExponentialSmoothing"": 4579.764830696016, ""SARIMAX"": 8686.200890951928, ""Holt"": 3435.102408022484, ""Prophet"": 5634.455235287161, ""Croston"": 3476.7582782864242, ""TSB"": 3476.7582782864242, ""Ensemble"": 3462.0943236360145, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 10719.383216754451}";PC000722
PC000301;48;ExponentialSmoothing;376,35;[450.94];19,8;ok;"{""ARIMA"": 5542.25046379679, ""ExponentialSmoothing"": 4142.891195458059, ""SARIMAX"": 7371.391465459105, ""Holt"": 15001.39483876078, ""Prophet"": 4734.984189755577, ""Croston"": 7621.342604576449, ""TSB"": 7621.342604576449, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7480.9159918979085}";PC000301
PC000605;48;Prophet;397,01;[436.68];10,0;ok;"{""ARIMA"": 6257.241836715305, ""ExponentialSmoothing"": 4361.769742105887, ""SARIMAX"": 5919.24989616282, ""Holt"": 7255.144895477123, ""Prophet"": 3985.2828066278926, ""Croston"": 5498.735525007635, ""TSB"": 5498.735525007635, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 24231.580726446908}";PC000605
PC000795;48;Prophet;442,16;[439.16];-0,7;ok;"{""ARIMA"": 954.2902051032842, ""ExponentialSmoothing"": 801.0643842683777, ""SARIMAX"": 586.065758554708, ""Holt"": 4325.436521735524, ""Prophet"": 420.4774325185767, ""Croston"": 1682.7198978370864, ""TSB"": 1682.7198978370864, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1172.8783353471879}";PC000795
PC000617;7;Média Móvel;2628,7;[2847.76];8,3;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000617
PC000455;48;Ensemble;415,11;[421.31];1,5;ok;"{""ARIMA"": 1909.0211160967565, ""ExponentialSmoothing"": 2167.256782971057, ""SARIMAX"": 2099.6180282671476, ""Holt"": 1850.396169273066, ""Prophet"": 2328.202219199855, ""Croston"": 2207.9080293828015, ""TSB"": 2207.9080293828015, ""Ensemble"": 1730.9598566397835, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2641.8180261255716}";PC000455
PC000622;48;Croston;356,96;[414.47];16,1;ok;"{""ARIMA"": 859.7901697628389, ""ExponentialSmoothing"": 1626.9167219832364, ""SARIMAX"": 3812.3794973495255, ""Holt"": 802.1846046928036, ""Prophet"": 1920.4119541874923, ""Croston"": 793.2244275614735, ""TSB"": 793.2244275614735, ""Ensemble"": 796.1743077828927, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2464.5920008111034}";PC000622
PC000014;48;Prophet;316,41;[349.06];10,3;ok;"{""ARIMA"": 3179.430371420998, ""ExponentialSmoothing"": 2501.3202063493964, ""SARIMAX"": 2555.8891954961596, ""Holt"": 5785.438823540712, ""Prophet"": 2216.661160522156, ""Croston"": 4997.919460121614, ""TSB"": 4997.919460121614, ""Ensemble"": 2343.12581994964, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2535.407005144443}";PC000014
PC000983;4;Média Móvel;4488,29;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000983
PC000067;16;SARIMAX (c/ sazonalidade+promoção);922,23;[1034.51];12,2;ok;"{""ARIMA"": 24536.046116138077, ""ExponentialSmoothing"": 222029.9910106319, ""SARIMAX"": Infinity, ""Holt"": 33371.03807864416, ""Prophet"": 1719417192.8650668, ""Croston"": 40832.650009315425, ""TSB"": 40832.650009315425, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 22587.061436341377}";PC000067
PC000677;48;Ensemble;347,64;[342.38];-1,5;ok;"{""ARIMA"": 1213.021297415389, ""ExponentialSmoothing"": 1401.7816461788434, ""SARIMAX"": 1200.773288427429, ""Holt"": 1278.2007624505522, ""Prophet"": 1901.2746199488136, ""Croston"": 1167.9966739894633, ""TSB"": 1167.9966739894633, ""Ensemble"": 845.1890139315893, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 918.029081062793}";PC000677
PC000614;48;ARIMA;283,89;[283.89];0,0;ok;"{""ARIMA"": 0.0, ""ExponentialSmoothing"": 2.1541161785235095e-27, ""SARIMAX"": 0.0, ""Holt"": 0.0, ""Prophet"": 0.0, ""Croston"": 0.0, ""TSB"": 0.0, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.0}";PC000614
PC000050;48;ExponentialSmoothing;226,41;[267.41];18,1;ok;"{""ARIMA"": 1278.7435294205086, ""ExponentialSmoothing"": 435.04671970019155, ""SARIMAX"": 679.1721644029773, ""Holt"": 3253.3670060764853, ""Prophet"": 543.9100354497518, ""Croston"": 1811.9085492526985, ""TSB"": 1811.9085492526985, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2181.8255350071563}";PC000050
PC000577;13;Média Móvel;740,93;[843.84];13,9;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000577
PC000202;48;ARIMA;203,62;[224.73];10,4;ok;"{""ARIMA"": 1870.6502456674898, ""ExponentialSmoothing"": 2240.6267420170384, ""SARIMAX"": 2035.9645000553703, ""Holt"": 4827.014982271721, ""Prophet"": 2353.015204287498, ""Croston"": 2635.949606559916, ""TSB"": 2635.949606559916, ""Ensemble"": 1979.446819538608, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2733.6070676636414}";PC000202
PC000902;48;Ensemble;194,19;[199.83];2,9;ok;"{""ARIMA"": 558.6834339212738, ""ExponentialSmoothing"": 840.8571528198628, ""SARIMAX"": 979.8049408523108, ""Holt"": 565.6951826973458, ""Prophet"": 740.5726112823409, ""Croston"": 514.7243797078077, ""TSB"": 514.7243797078077, ""Ensemble"": 514.0474046684252, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 976.2370645214777}";PC000902
PC000498;14;SARIMAX (c/ sazonalidade+promoção);596,63;[596.63];0,0;ok;"{""ARIMA"": 2664.5107432509367, ""ExponentialSmoothing"": 21067.63270251972, ""SARIMAX"": Infinity, ""Holt"": 4394.5113282544, ""Prophet"": 27640618.297284212, ""Croston"": 2107.719744388299, ""TSB"": 2107.719744388299, ""Ensemble"": 2242.721535838898, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.0}";PC000498
PC000629;48;ExponentialSmoothing;168,4;[165.02];-2,0;ok;"{""ARIMA"": 126.59445435782789, ""ExponentialSmoothing"": 0.6087416678607499, ""SARIMAX"": 13.867262593907698, ""Holt"": 180.5547960214436, ""Prophet"": 2.243325082273452, ""Croston"": 247.07732635059685, ""TSB"": 247.07732635059685, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6.035140406603173}";PC000629
PC000169;4;Média Móvel;342,68;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000169
