Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000291;Loja Norte;11/01/2027;6;7,0;1308,83;🟡 Planejado;C;Fornecedor Gamma;92,0;4,0
PC000291;Loja Norte;06/02/2027;6;7,0;1298,5;🟡 Planejado;C;Fornecedor Gamma;92,0;4,0
PC000354;Loja Norte;11/10/2026;2;4,0;1249,78;🟡 Planejado;C;Fornecedor Delta;170,0;2,2
PC000354;Loja Norte;05/11/2026;3;4,0;1216,41;🟡 Planejado;C;Fornecedor Delta;169,0;2,2
PC000354;Loja Norte;30/11/2026;4;4,0;1217,7;🟡 Planejado;C;Fornecedor Delta;169,0;2,2
PC000354;Loja Norte;25/12/2026;5;4,0;1219,0;🟡 Planejado;C;Fornecedor Delta;169,0;2,2
PC000354;Loja Norte;19/01/2027;6;4,0;1220,28;🟡 Planejado;C;Fornecedor Delta;169,0;2,2
PC000856;Loja Norte;13/10/2026;3;12,0;1480,16;🟡 Planejado;C;Fornecedor Delta;55,0;6,7
PC000856;Loja Norte;08/11/2026;3;12,0;1423,33;🟡 Planejado;C;Fornecedor Delta;55,0;6,7
PC000856;Loja Norte;27/11/2026;4;13,0;1607,97;🟡 Planejado;C;Fornecedor Delta;48,0;7,7
PC000856;Loja Norte;11/01/2027;6;11,0;1315,39;🟡 Planejado;C;Fornecedor Delta;64,0;5,7
PC000856;Loja Norte;05/02/2027;6;10,0;1165,18;🟡 Planejado;C;Fornecedor Delta;64,0;5,7
PC000851;Loja Norte;10/09/2026;1;8,0;1087,59;🔴 Prioritário (até 30 dias);C;Fornecedor Alfa;80,0;4,6
PC000851;Loja Norte;05/10/2026;2;8,0;1079,48;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;30/10/2026;3;8,0;1067,0;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;24/11/2026;4;8,0;1065,25;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;19/12/2026;5;8,0;1065,01;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;13/01/2027;6;8,0;1064,97;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;07/02/2027;6;8,0;1064,97;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000603;Loja Norte;28/10/2026;3;13,0;1365,47;🟡 Planejado;C;Fornecedor Alfa;50,0;7,3
PC000603;Loja Norte;15/11/2026;4;15,0;1633,4;🟡 Planejado;C;Fornecedor Alfa;42,0;8,8
PC000603;Loja Norte;11/12/2026;4;16,0;1690,44;🟡 Planejado;C;Fornecedor Alfa;42,0;8,8
PC000603;Loja Norte;31/01/2027;6;11,0;1140,39;🟡 Planejado;C;Fornecedor Alfa;60,0;6,1
PC000375;Loja Norte;30/10/2026;3;11,0;1346,78;🟡 Planejado;D;Fornecedor Gamma;110,0;3,3
PC000375;Loja Norte;04/12/2026;4;11,0;1315,38;🟡 Planejado;D;Fornecedor Gamma;109,0;3,3
PC000375;Loja Norte;08/01/2027;5;11,0;1313,48;🟡 Planejado;D;Fornecedor Gamma;109,0;3,3
PC000884;Loja Norte;07/02/2027;6;5,0;1608,99;🟡 Planejado;D;Fornecedor Alfa;263,0;1,4
PC000833;Loja Norte;03/11/2026;3;14,0;3733,6;🟡 Planejado;D;Fornecedor Delta;89,0;4,1
PC000833;Loja Norte;09/12/2026;4;14,0;3677,67;🟡 Planejado;D;Fornecedor Delta;90,0;4,1
PC000833;Loja Norte;14/01/2027;6;14,0;3623,7;🟡 Planejado;D;Fornecedor Delta;91,0;4,0
PC000240;Loja Norte;27/09/2026;2;14,0;1303,9;🟡 Planejado;D;Fornecedor Alfa;86,0;4,2
PC000240;Loja Norte;25/10/2026;3;16,0;1461,22;🟡 Planejado;D;Fornecedor Alfa;76,0;4,8
PC000240;Loja Norte;25/11/2026;4;18,0;1613,42;🟡 Planejado;D;Fornecedor Alfa;70,0;5,2
PC000240;Loja Norte;11/01/2027;6;15,0;1323,07;🟡 Planejado;D;Fornecedor Alfa;84,0;4,4
PC000223;Loja Norte;01/10/2026;2;6,0;1255,41;🟡 Planejado;D;Fornecedor Alfa;195,0;1,9
PC000223;Loja Norte;05/11/2026;3;6,0;1253,47;🟡 Planejado;D;Fornecedor Alfa;195,0;1,9
PC000223;Loja Norte;10/12/2026;4;6,0;1253,47;🟡 Planejado;D;Fornecedor Alfa;195,0;1,9
PC000223;Loja Norte;14/01/2027;6;6,0;1253,47;🟡 Planejado;D;Fornecedor Alfa;195,0;1,9
PC000011;Loja Norte;04/12/2026;4;19,0;2006,3;🟡 Planejado;D;Fornecedor Beta;65,0;5,6
PC000011;Loja Norte;04/02/2027;6;14,0;1508,06;🟡 Planejado;D;Fornecedor Beta;87,0;4,2
PC000868;Loja Norte;04/10/2026;2;14,0;1139,55;🟡 Planejado;D;Fornecedor Gamma;88,0;4,1
PC000868;Loja Norte;08/11/2026;3;14,0;1148,49;🟡 Planejado;D;Fornecedor Gamma;87,0;4,2
PC000868;Loja Norte;13/12/2026;5;14,0;1139,68;🟡 Planejado;D;Fornecedor Gamma;87,0;4,2
PC000868;Loja Norte;17/01/2027;6;14,0;1135,35;🟡 Planejado;D;Fornecedor Gamma;87,0;4,2
PC000601;Loja Norte;20/10/2026;3;15,0;1424,12;🟡 Planejado;D;Fornecedor Alfa;80,0;4,5
PC000601;Loja Norte;15/11/2026;4;19,0;1724,67;🟡 Planejado;D;Fornecedor Alfa;66,0;5,5
PC000601;Loja Norte;11/01/2027;6;15,0;1393,09;🟡 Planejado;D;Fornecedor Alfa;89,0;4,1
PC000348;Loja Norte;06/11/2026;3;8,0;1298,78;🟡 Planejado;D;Fornecedor Delta;166,0;2,2
PC000348;Loja Norte;11/12/2026;4;7,0;1276,54;🟡 Planejado;D;Fornecedor Delta;165,0;2,2
PC000348;Loja Norte;15/01/2027;6;7,0;1274,75;🟡 Planejado;D;Fornecedor Delta;165,0;2,2
PC000614;Loja Norte;12/11/2026;4;19,0;2842,22;🟡 Planejado;D;Fornecedor Alfa;81,0;4,5
PC000614;Loja Norte;19/01/2027;6;10,0;1462,19;🟡 Planejado;D;Fornecedor Alfa;129,0;2,8
PC000388;Loja Norte;18/08/2026;1;18,0;1200,62;🚨 Urgente (até 7 dias);D;Fornecedor Gamma;68,0;5,4
PC000388;Loja Norte;23/09/2026;2;19,0;1221,83;🟡 Planejado;D;Fornecedor Gamma;68,0;5,4
PC000388;Loja Norte;29/10/2026;3;19,0;1221,83;🟡 Planejado;D;Fornecedor Gamma;68,0;5,4
PC000388;Loja Norte;04/12/2026;4;19,0;1221,83;🟡 Planejado;D;Fornecedor Gamma;68,0;5,4
PC000388;Loja Norte;09/01/2027;5;19,0;1221,83;🟡 Planejado;D;Fornecedor Gamma;68,0;5,4
PC000450;Loja Norte;04/02/2027;6;4,0;1364,53;🟡 Planejado;D;Fornecedor Alfa;279,0;1,3
PC000260;Loja Norte;19/01/2027;6;6,0;1619,35;🟡 Planejado;D;Fornecedor Gamma;203,0;1,8
PC000437;Loja Norte;04/12/2026;4;16,0;2356,02;🟡 Planejado;D;Fornecedor Gamma;76,0;4,8
PC000731;Loja Norte;11/10/2026;2;10,0;1466,16;🟡 Planejado;D;Fornecedor Beta;123,0;3,0
PC000731;Loja Norte;29/10/2026;3;13,0;1857,58;🟡 Planejado;D;Fornecedor Beta;95,0;3,9
PC000731;Loja Norte;26/11/2026;4;15,0;2094,59;🟡 Planejado;D;Fornecedor Beta;84,0;4,3
PC000731;Loja Norte;23/01/2027;6;11,0;1549,94;🟡 Planejado;D;Fornecedor Beta;114,0;3,2
PC000607;Loja Norte;22/08/2026;1;34,0;1297,33;🔴 Prioritário (até 30 dias);D;Fornecedor Gamma;36,0;10,1
PC000607;Loja Norte;26/09/2026;2;34,0;1283,05;🟡 Planejado;D;Fornecedor Gamma;36,0;10,1
PC000607;Loja Norte;31/10/2026;3;34,0;1282,87;🟡 Planejado;D;Fornecedor Gamma;36,0;10,1
PC000607;Loja Norte;05/12/2026;4;34,0;1282,83;🟡 Planejado;D;Fornecedor Gamma;36,0;10,1
PC000607;Loja Norte;09/01/2027;5;34,0;1282,79;🟡 Planejado;D;Fornecedor Gamma;36,0;10,1
PC000593;Loja Norte;08/12/2026;4;24,0;1532,35;🟡 Planejado;D;Fornecedor Beta;52,0;7,0
PC000593;Loja Norte;06/02/2027;6;18,0;1167,54;🟡 Planejado;D;Fornecedor Beta;69,0;5,3
PC000030;Loja Norte;06/01/2027;5;3,0;996,64;🟡 Planejado;D;Fornecedor Beta;461,0;0,8
PC000112;Loja Norte;29/09/2026;2;9,0;926,08;🟡 Planejado;D;Fornecedor Beta;143,0;2,6
PC000112;Loja Norte;17/10/2026;3;12,0;1327,01;🟡 Planejado;D;Fornecedor Beta;102,0;3,6
PC000112;Loja Norte;16/11/2026;4;14,0;1462,88;🟡 Planejado;D;Fornecedor Beta;91,0;4,0
PC000112;Loja Norte;08/01/2027;5;10,0;1087,05;🟡 Planejado;D;Fornecedor Beta;122,0;3,0
PC000765;Loja Norte;26/11/2026;4;18,0;1374,46;🟡 Planejado;D;Fornecedor Gamma;68,0;5,4
PC000765;Loja Norte;29/01/2027;6;13,0;976,52;🟡 Planejado;D;Fornecedor Gamma;96,0;3,8
PC000292;Loja Norte;14/08/2026;1;19,0;1253,95;🚨 Urgente (até 7 dias);D;Fornecedor Delta;76,0;4,8
PC000292;Loja Norte;18/09/2026;2;17,0;1120,07;🟡 Planejado;D;Fornecedor Delta;75,0;4,9
PC000292;Loja Norte;23/10/2026;3;16,0;1099,83;🟡 Planejado;D;Fornecedor Delta;75,0;4,9
PC000292;Loja Norte;27/11/2026;4;16,0;1096,07;🟡 Planejado;D;Fornecedor Delta;75,0;4,9
PC000292;Loja Norte;01/01/2027;5;16,0;1095,37;🟡 Planejado;D;Fornecedor Delta;75,0;4,9
PC000292;Loja Norte;05/02/2027;6;16,0;1095,25;🟡 Planejado;D;Fornecedor Delta;75,0;4,9
PC000722;Loja Norte;06/09/2026;1;12,0;763,03;🔴 Prioritário (até 30 dias);D;Fornecedor Alfa;101,0;3,6
PC000722;Loja Norte;04/10/2026;2;14,0;838,29;🟡 Planejado;D;Fornecedor Alfa;90,0;4,0
PC000722;Loja Norte;13/10/2026;3;24,0;1504,47;🟡 Planejado;D;Fornecedor Alfa;53,0;6,9
PC000722;Loja Norte;20/11/2026;4;22,0;1382,46;🟡 Planejado;D;Fornecedor Alfa;56,0;6,6
PC000722;Loja Norte;11/01/2027;6;18,0;1108,21;🟡 Planejado;D;Fornecedor Alfa;69,0;5,3
PC000920;Loja Norte;11/01/2027;6;6,0;1224,6;🟡 Planejado;D;Fornecedor Alfa;194,0;1,9
PC000494;Loja Norte;23/09/2026;2;20,0;799,72;🟡 Planejado;D;Fornecedor Delta;63,0;5,8
PC000494;Loja Norte;13/10/2026;3;32,0;1310,64;🟡 Planejado;D;Fornecedor Delta;42,0;8,7
PC000494;Loja Norte;12/11/2026;4;38,0;1540,89;🟡 Planejado;D;Fornecedor Delta;35,0;10,5
PC000494;Loja Norte;09/01/2027;5;24,0;957,19;🟡 Planejado;D;Fornecedor Delta;52,0;7,0
PC000494;Loja Norte;08/02/2027;6;25,0;1022,16;🟡 Planejado;D;Fornecedor Delta;48,0;7,5
PC000408;Loja Norte;25/11/2026;4;4,0;1284,95;🟡 Planejado;D;Fornecedor Delta;353,0;1,0
PC000408;Loja Norte;29/01/2027;6;2,0;839,76;🟡 Planejado;D;Fornecedor Delta;532,0;0,7
PC000755;Loja Norte;12/01/2027;6;5,0;2219,38;🟡 Planejado;D;Fornecedor Beta;246,0;1,5
PC000100;Loja Norte;19/09/2026;2;5,0;827,4;🟡 Planejado;D;Fornecedor Beta;243,0;1,5
PC000100;Loja Norte;24/10/2026;3;5,0;826,81;🟡 Planejado;D;Fornecedor Beta;242,0;1,5
PC000100;Loja Norte;28/11/2026;4;5,0;824,64;🟡 Planejado;D;Fornecedor Beta;242,0;1,5
PC000100;Loja Norte;02/01/2027;5;5,0;824,13;🟡 Planejado;D;Fornecedor Beta;242,0;1,5
PC000100;Loja Norte;06/02/2027;6;5,0;824,02;🟡 Planejado;D;Fornecedor Beta;242,0;1,5
PC000791;Loja Norte;10/11/2026;3;10,0;762,18;🟡 Planejado;D;Fornecedor Alfa;121,0;3,0
PC000791;Loja Norte;15/12/2026;5;10,0;758,68;🟡 Planejado;D;Fornecedor Alfa;121,0;3,0
PC000791;Loja Norte;19/01/2027;6;10,0;755,8;🟡 Planejado;D;Fornecedor Alfa;121,0;3,0
PC000014;Loja Norte;04/09/2026;1;28,0;704,73;🔴 Prioritário (até 30 dias);D;Fornecedor Alfa;45,0;8,1
PC000014;Loja Norte;10/10/2026;2;28,0;714,55;🟡 Planejado;D;Fornecedor Alfa;45,0;8,1
PC000014;Loja Norte;14/11/2026;4;27,0;694,71;🟡 Planejado;D;Fornecedor Alfa;45,0;8,1
PC000014;Loja Norte;19/12/2026;5;27,0;694,71;🟡 Planejado;D;Fornecedor Alfa;45,0;8,1
PC000014;Loja Norte;23/01/2027;6;27,0;694,71;🟡 Planejado;D;Fornecedor Alfa;45,0;8,1
PC000067;Loja Norte;04/02/2027;6;6,0;731,52;🟡 Planejado;D;Fornecedor Alfa;192,0;1,9
PC000604;Loja Norte;04/01/2027;5;5,0;760,47;🟡 Planejado;D;Fornecedor Delta;269,0;1,4
PC000604;Loja Norte;09/02/2027;6;5,0;763,21;🟡 Planejado;D;Fornecedor Delta;270,0;1,4
PC000133;Loja Norte;13/10/2026;3;14,0;605,86;🟡 Planejado;D;Fornecedor Delta;89,0;4,1
PC000133;Loja Norte;17/11/2026;4;14,0;604,61;🟡 Planejado;D;Fornecedor Delta;89,0;4,1
PC000133;Loja Norte;22/12/2026;5;14,0;603,9;🟡 Planejado;D;Fornecedor Delta;89,0;4,1
PC000133;Loja Norte;26/01/2027;6;14,0;603,74;🟡 Planejado;D;Fornecedor Delta;89,0;4,1
PC000319;Loja Norte;30/10/2026;3;18,0;776,22;🟡 Planejado;D;Fornecedor Beta;70,0;5,2
PC000319;Loja Norte;04/12/2026;4;17,0;768,88;🟡 Planejado;D;Fornecedor Beta;70,0;5,2
PC000319;Loja Norte;08/01/2027;5;17,0;768,06;🟡 Planejado;D;Fornecedor Beta;70,0;5,2
PC000191;Loja Norte;08/10/2026;2;19,0;730,36;🟡 Planejado;E;Fornecedor Delta;107,0;3,4
PC000191;Loja Norte;24/10/2026;3;28,0;1041,38;🟡 Planejado;E;Fornecedor Delta;74,0;4,9
PC000191;Loja Norte;20/11/2026;4;36,0;1362,6;🟡 Planejado;E;Fornecedor Delta;57,0;6,4
PC000677;Loja Norte;16/09/2026;2;12,0;518,6;🟡 Planejado;E;Fornecedor Gamma;172,0;2,1
PC000677;Loja Norte;13/10/2026;3;19,0;824,03;🟡 Planejado;E;Fornecedor Gamma;119,0;3,1
PC000677;Loja Norte;16/11/2026;4;21,0;907,01;🟡 Planejado;E;Fornecedor Gamma;99,0;3,7
PC000677;Loja Norte;01/02/2027;6;15,0;637,77;🟡 Planejado;E;Fornecedor Gamma;141,0;2,6
PC000998;Loja Norte;15/09/2026;2;16,0;609,62;🟡 Planejado;E;Fornecedor Gamma;130,0;2,8
PC000998;Loja Norte;30/10/2026;3;16,0;601,71;🟡 Planejado;E;Fornecedor Gamma;130,0;2,8
PC000998;Loja Norte;14/12/2026;5;16,0;600,98;🟡 Planejado;E;Fornecedor Gamma;130,0;2,8
PC000998;Loja Norte;28/01/2027;6;16,0;600,03;🟡 Planejado;E;Fornecedor Gamma;130,0;2,8
PC000903;Loja Norte;26/11/2026;4;15,0;5280,19;🟡 Planejado;E;Fornecedor Delta;135,0;2,7
PC000903;Loja Norte;10/01/2027;5;15,0;5165,4;🟡 Planejado;E;Fornecedor Delta;135,0;2,7
PC000605;Loja Norte;17/12/2026;5;17,0;639,47;🟡 Planejado;E;Fornecedor Beta;123,0;3,0
PC000605;Loja Norte;31/01/2027;6;16,0;635,78;🟡 Planejado;E;Fornecedor Beta;123,0;3,0
PC000540;Loja Norte;06/10/2026;2;2,0;599,75;🟡 Planejado;E;Fornecedor Delta;828,0;0,4
PC000540;Loja Norte;05/11/2026;3;3,0;718,13;🟡 Planejado;E;Fornecedor Delta;689,0;0,5
PC000540;Loja Norte;11/12/2026;4;3,0;794,07;🟡 Planejado;E;Fornecedor Delta;619,0;0,6
PC000540;Loja Norte;06/02/2027;6;3,0;704,41;🟡 Planejado;E;Fornecedor Delta;693,0;0,5
PC000776;Loja Norte;21/08/2026;1;4,0;531,66;🔴 Prioritário (até 30 dias);E;Fornecedor Beta;565,0;0,6
PC000776;Loja Norte;13/10/2026;3;7,0;1031,63;🟡 Planejado;E;Fornecedor Beta;412,0;0,9
PC000776;Loja Norte;17/11/2026;4;6,0;855,19;🟡 Planejado;E;Fornecedor Beta;352,0;1,0
PC000776;Loja Norte;22/01/2027;6;5,0;682,12;🟡 Planejado;E;Fornecedor Beta;444,0;0,8
PC000022;Loja Norte;10/01/2027;5;12,0;1724,31;🟡 Planejado;E;Fornecedor Gamma;167,0;2,2
PC000381;Loja Norte;13/10/2026;3;9,0;725,65;🟡 Planejado;E;Fornecedor Beta;239,0;1,5
PC000381;Loja Norte;23/11/2026;4;9,0;742,69;🟡 Planejado;E;Fornecedor Beta;223,0;1,6
PC000381;Loja Norte;20/01/2027;6;8,0;630,88;🟡 Planejado;E;Fornecedor Beta;259,0;1,4
PC000298;Loja Norte;16/09/2026;2;10,0;540,51;🟡 Planejado;E;Fornecedor Beta;207,0;1,8
PC000298;Loja Norte;31/10/2026;3;10,0;535,21;🟡 Planejado;E;Fornecedor Beta;207,0;1,8
PC000298;Loja Norte;15/12/2026;5;10,0;533,61;🟡 Planejado;E;Fornecedor Beta;206,0;1,8
PC000298;Loja Norte;29/01/2027;6;10,0;532,39;🟡 Planejado;E;Fornecedor Beta;206,0;1,8
PC000645;Loja Norte;27/09/2026;2;11,0;543,13;🟡 Planejado;E;Fornecedor Delta;178,0;2,0
PC000645;Loja Norte;11/11/2026;3;12,0;545,89;🟡 Planejado;E;Fornecedor Delta;177,0;2,1
PC000645;Loja Norte;26/12/2026;5;11,0;543,96;🟡 Planejado;E;Fornecedor Delta;177,0;2,1
PC000645;Loja Norte;09/02/2027;6;11,0;542,02;🟡 Planejado;E;Fornecedor Delta;177,0;2,1
PC000038;Loja Norte;17/11/2026;4;2,0;503,47;🟡 Planejado;E;Fornecedor Delta;;
PC000038;Loja Norte;02/01/2027;5;2,0;503,47;🟡 Planejado;E;Fornecedor Delta;;
PC000033;Loja Norte;22/11/2026;4;5,0;550,16;🟡 Planejado;E;Fornecedor Gamma;411,0;0,9
PC000033;Loja Norte;06/01/2027;5;5,0;540,53;🟡 Planejado;E;Fornecedor Gamma;411,0;0,9
PC000705;Loja Norte;29/11/2026;4;13,0;2647,37;🟡 Planejado;E;Fornecedor Alfa;156,0;2,3
PC000705;Loja Norte;14/01/2027;6;13,0;2687,81;🟡 Planejado;E;Fornecedor Alfa;156,0;2,3
PC000073;Loja Norte;01/09/2026;1;18,0;478,05;🔴 Prioritário (até 30 dias);E;Fornecedor Alfa;114,0;3,2
PC000073;Loja Norte;08/10/2026;2;20,0;534,74;🟡 Planejado;E;Fornecedor Alfa;103,0;3,6
PC000073;Loja Norte;28/10/2026;3;27,0;718,16;🟡 Planejado;E;Fornecedor Alfa;76,0;4,8
PC000073;Loja Norte;28/11/2026;4;32,0;861,48;🟡 Planejado;E;Fornecedor Alfa;63,0;5,8
PC000983;Loja Norte;08/09/2026;1;10,0;2020,99;🔴 Prioritário (até 30 dias);E;Fornecedor Alfa;213,0;1,7
PC000983;Loja Norte;24/10/2026;3;10,0;2044,38;🟡 Planejado;E;Fornecedor Alfa;213,0;1,7
PC000983;Loja Norte;09/12/2026;4;10,0;2044,38;🟡 Planejado;E;Fornecedor Alfa;213,0;1,7
PC000983;Loja Norte;24/01/2027;6;10,0;2044,38;🟡 Planejado;E;Fornecedor Alfa;213,0;1,7
PC000598;Loja Norte;22/01/2027;6;13,0;566,87;🟡 Planejado;E;Fornecedor Alfa;156,0;2,3
PC000091;Loja Norte;30/08/2026;1;10,0;4119,49;🔴 Prioritário (até 30 dias);E;Fornecedor Beta;213,0;1,7
PC000091;Loja Norte;15/10/2026;3;10,0;4124,21;🟡 Planejado;E;Fornecedor Beta;213,0;1,7
PC000091;Loja Norte;30/11/2026;4;10,0;4124,21;🟡 Planejado;E;Fornecedor Beta;213,0;1,7
PC000091;Loja Norte;15/01/2027;6;10,0;4124,21;🟡 Planejado;E;Fornecedor Beta;213,0;1,7
PC000926;Loja Norte;09/02/2027;6;13,0;615,45;🟡 Planejado;E;Fornecedor Beta;165,0;2,2
PC000372;Loja Norte;21/10/2026;3;26,0;2267,21;🟡 Planejado;E;Fornecedor Delta;79,0;4,6
PC000372;Loja Norte;05/12/2026;4;26,0;2243,75;🟡 Planejado;E;Fornecedor Delta;79,0;4,6
PC000372;Loja Norte;19/01/2027;6;26,0;2243,75;🟡 Planejado;E;Fornecedor Delta;79,0;4,6
PC000867;Loja Norte;29/09/2026;2;16,0;443,78;🟡 Planejado;E;Fornecedor Alfa;125,0;2,9
PC000867;Loja Norte;25/10/2026;3;21,0;568,18;🟡 Planejado;E;Fornecedor Alfa;97,0;3,7
PC000867;Loja Norte;01/12/2026;4;24,0;637,96;🟡 Planejado;E;Fornecedor Alfa;87,0;4,2
PC000498;Loja Norte;14/11/2026;4;3,0;648,21;🟡 Planejado;E;Fornecedor Delta;678,0;0,5
PC000423;Loja Norte;16/08/2026;1;11,0;292,55;🚨 Urgente (até 7 dias);E;Fornecedor Alfa;185,0;2,0
PC000423;Loja Norte;26/09/2026;2;12,0;314,56;🟡 Planejado;E;Fornecedor Alfa;173,0;2,1
PC000423;Loja Norte;22/10/2026;3;15,0;402,84;🟡 Planejado;E;Fornecedor Alfa;133,0;2,7
PC000423;Loja Norte;14/11/2026;4;22,0;569,72;🟡 Planejado;E;Fornecedor Alfa;95,0;3,8
PC000455;Loja Norte;14/08/2026;1;28,0;600,27;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;123,0;3,0
PC000455;Loja Norte;02/10/2026;2;16,0;341,93;🟡 Planejado;E;Fornecedor Gamma;129,0;2,8
PC000455;Loja Norte;19/10/2026;3;23,0;490,63;🟡 Planejado;E;Fornecedor Gamma;89,0;4,1
PC000455;Loja Norte;24/11/2026;4;27,0;572,7;🟡 Planejado;E;Fornecedor Gamma;77,0;4,7
PC000847;Loja Norte;28/08/2026;1;26,0;1631,62;🔴 Prioritário (até 30 dias);E;Fornecedor Gamma;78,0;4,7
PC000847;Loja Norte;13/10/2026;3;27,0;1639,85;🟡 Planejado;E;Fornecedor Gamma;78,0;4,7
PC000847;Loja Norte;28/11/2026;4;27,0;1639,85;🟡 Planejado;E;Fornecedor Gamma;78,0;4,7
PC000847;Loja Norte;13/01/2027;6;27,0;1639,85;🟡 Planejado;E;Fornecedor Gamma;78,0;4,7
PC000599;Loja Norte;09/09/2026;1;8,0;387,49;🔴 Prioritário (até 30 dias);E;Fornecedor Beta;244,0;1,5
PC000599;Loja Norte;24/10/2026;3;8,0;382,54;🟡 Planejado;E;Fornecedor Beta;243,0;1,5
PC000599;Loja Norte;08/12/2026;4;8,0;382,31;🟡 Planejado;E;Fornecedor Beta;243,0;1,5
PC000599;Loja Norte;22/01/2027;6;8,0;383,3;🟡 Planejado;E;Fornecedor Beta;243,0;1,5
PC000084;Loja Norte;07/12/2026;4;5,0;1824,22;🟡 Planejado;E;Fornecedor Alfa;450,0;0,8
PC000084;Loja Norte;22/01/2027;6;5,0;1824,22;🟡 Planejado;E;Fornecedor Alfa;450,0;0,8
PC000202;Loja Norte;14/08/2026;1;20,0;386,07;🚨 Urgente (até 7 dias);E;Fornecedor Beta;132,0;2,8
PC000202;Loja Norte;06/10/2026;2;14,0;266,52;🟡 Planejado;E;Fornecedor Beta;146,0;2,5
PC000202;Loja Norte;24/10/2026;3;20,0;374,48;🟡 Planejado;E;Fornecedor Beta;103,0;3,5
PC000202;Loja Norte;30/11/2026;4;22,0;415,94;🟡 Planejado;E;Fornecedor Beta;93,0;3,9
PC000101;Loja Norte;13/10/2026;3;18,0;607,38;🟡 Planejado;E;Fornecedor Beta;153,0;2,4
PC000101;Loja Norte;23/11/2026;4;14,0;473,27;🟡 Planejado;E;Fornecedor Beta;144,0;2,5
PC000369;Loja Norte;05/10/2026;2;19,0;1652,24;🟡 Planejado;E;Fornecedor Beta;109,0;3,3
PC000369;Loja Norte;19/11/2026;4;19,0;1617,27;🟡 Planejado;E;Fornecedor Beta;109,0;3,3
PC000369;Loja Norte;03/01/2027;5;19,0;1617,27;🟡 Planejado;E;Fornecedor Beta;109,0;3,3
PC000506;Loja Norte;30/01/2027;6;4,0;737,12;🟡 Planejado;E;Fornecedor Gamma;506,0;0,7
PC000301;Loja Norte;14/08/2026;1;13,0;295,85;🚨 Urgente (até 7 dias);E;Fornecedor Delta;186,0;2,0
PC000301;Loja Norte;28/09/2026;2;11,0;244,42;🟡 Planejado;E;Fornecedor Delta;184,0;2,0
PC000301;Loja Norte;12/11/2026;4;11,0;242,8;🟡 Planejado;E;Fornecedor Delta;184,0;2,0
PC000301;Loja Norte;27/12/2026;5;11,0;241,93;🟡 Planejado;E;Fornecedor Delta;184,0;2,0
PC000284;Loja Norte;15/11/2026;4;19,0;230,14;🟡 Planejado;E;Fornecedor Beta;110,0;3,3
PC000284;Loja Norte;27/01/2027;6;14,0;174,2;🟡 Planejado;E;Fornecedor Beta;144,0;2,5
PC000902;Loja Norte;31/10/2026;3;17,0;179,0;🟡 Planejado;E;Fornecedor Alfa;118,0;3,1
PC000902;Loja Norte;16/12/2026;5;17,0;180,41;🟡 Planejado;E;Fornecedor Alfa;118,0;3,1
PC000902;Loja Norte;31/01/2027;6;18,0;180,58;🟡 Planejado;E;Fornecedor Alfa;118,0;3,1
PC000961;Loja Norte;01/11/2026;3;9,0;542,71;🟡 Planejado;E;Fornecedor Delta;225,0;1,6
PC000961;Loja Norte;17/12/2026;5;9,0;554,76;🟡 Planejado;E;Fornecedor Delta;225,0;1,6
PC000961;Loja Norte;01/02/2027;6;9,0;554,76;🟡 Planejado;E;Fornecedor Delta;225,0;1,6
PC000050;Loja Norte;13/10/2026;3;13,0;218,25;🟡 Planejado;E;Fornecedor Delta;188,0;1,9
PC000050;Loja Norte;12/11/2026;4;14,0;243,28;🟡 Planejado;E;Fornecedor Delta;147,0;2,5
PC000050;Loja Norte;03/02/2027;6;9,0;157,77;🟡 Planejado;E;Fornecedor Delta;224,0;1,6
PC000795;Loja Norte;16/10/2026;3;6,0;164,61;🟡 Planejado;E;Fornecedor Alfa;332,0;1,1
PC000795;Loja Norte;30/11/2026;4;6,0;161,48;🟡 Planejado;E;Fornecedor Alfa;332,0;1,1
PC000795;Loja Norte;14/01/2027;6;6,0;161,45;🟡 Planejado;E;Fornecedor Alfa;331,0;1,1
PC000203;Loja Norte;14/08/2026;1;57,0;1015,05;🚨 Urgente (até 7 dias);E;Fornecedor Delta;70,0;5,2
PC000203;Loja Norte;28/09/2026;2;29,0;515,62;🟡 Planejado;E;Fornecedor Delta;70,0;5,2
PC000203;Loja Norte;12/11/2026;4;29,0;515,62;🟡 Planejado;E;Fornecedor Delta;70,0;5,2
PC000203;Loja Norte;27/12/2026;5;29,0;515,62;🟡 Planejado;E;Fornecedor Delta;70,0;5,2
PC000651;Loja Norte;13/11/2026;4;6,0;142,87;🟡 Planejado;E;Fornecedor Gamma;347,0;1,1
