Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000605;48;Holt;666,98;[730.68, 730.68, 730.68, 730.68, 730.68, 730.68];9,6;ok;"{""ARIMA"": 2690.939096719458, ""ExponentialSmoothing"": 6656.946208063404, ""SARIMAX"": 10655.591240581418, ""Holt"": 2263.4290904252452, ""Prophet"": 4873.858054069017, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8820.473457466878}";PC000605
PC000058;48;SARIMAX (c/ sazonalidade+promoção);669,69;[461.21, 658.54, 847.31, 991.49, 652.78, 655.77];-31,1;ok;"{""ARIMA"": 936.8334366953059, ""ExponentialSmoothing"": 213.3361640093141, ""SARIMAX"": 2175.1126621117714, ""Holt"": 1022.6388482625108, ""Prophet"": 240.34116039861166, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 24.247005895815203}";PC000058
PC000540;48;Ensemble;791,98;[695.21, 645.92, 776.17, 863.43, 774.05, 771.43];-12,2;ok;"{""ARIMA"": 21542.666897308205, ""ExponentialSmoothing"": 21521.131761685636, ""SARIMAX"": 24223.28456133747, ""Holt"": 30343.8397010312, ""Prophet"": 30228.472888006963, ""Ensemble"": 16669.375563115656, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 32651.028134694952}";PC000540
PC000669;48;ARIMA;522,33;[642.98, 668.44, 673.8, 674.94, 675.18, 675.23];23,1;ok;"{""ARIMA"": 9975.63739831198, ""ExponentialSmoothing"": 13978.82603050901, ""SARIMAX"": 13887.198116457055, ""Holt"": 18303.174823686528, ""Prophet"": 14873.926856919583, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 15828.304756779542}";PC000669
PC000776;48;Prophet;511,94;[611.96, 561.47, 837.92, 981.53, 765.4, 778.29];19,5;ok;"{""ARIMA"": 16751.899284613537, ""ExponentialSmoothing"": 11806.412050823763, ""SARIMAX"": 11836.859615756095, ""Holt"": 23626.128239209105, ""Prophet"": 5536.673712630361, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 21444.528842428565}";PC000776
PC000381;48;Ensemble;600,97;[602.49, 606.75, 677.55, 727.36, 635.42, 626.52];0,3;ok;"{""ARIMA"": 3698.33524953756, ""ExponentialSmoothing"": 4268.830206570925, ""SARIMAX"": 3578.114796114151, ""Holt"": 3212.875359626807, ""Prophet"": 3028.9590780819603, ""Ensemble"": 2197.5850941316694, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9477.983289670668}";PC000381
PC000298;48;ARIMA;559,93;[597.66, 607.43, 609.96, 610.61, 610.78, 610.82];6,7;ok;"{""ARIMA"": 2119.8569359170665, ""ExponentialSmoothing"": 3777.1738841629663, ""SARIMAX"": 4479.58291560379, ""Holt"": 7807.40038548726, ""Prophet"": 5309.916451991824, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4718.068126944686}";PC000298
PC000645;48;ARIMA;560,28;[595.59, 605.93, 608.95, 609.84, 610.1, 610.17];6,3;ok;"{""ARIMA"": 3809.0581226794898, ""ExponentialSmoothing"": 7169.767908886315, ""SARIMAX"": 9645.147611283342, ""Holt"": 5524.6078845015045, ""Prophet"": 6822.831006032874, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14548.785672762764}";PC000645
PC000038;47;ARIMA;619,49;[619.49, 619.49, 619.49, 619.49, 619.49, 619.49];0,0;ok;"{""ARIMA"": 0.0, ""ExponentialSmoothing"": 8.616464714094038e-27, ""SARIMAX"": 0.0, ""Holt"": 0.0, ""Prophet"": 0.0, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.0}";PC000038
PC000033;48;Holt;696,35;[572.07, 572.07, 572.07, 572.07, 572.07, 572.07];-17,8;ok;"{""ARIMA"": 6194.51023122263, ""ExponentialSmoothing"": 9823.522405213065, ""SARIMAX"": 9873.009527647182, ""Holt"": 5146.752819109632, ""Prophet"": 11724.300323487938, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9898.026601179952}";PC000033
PC000110;48;ARIMA;563,98;[584.49, 586.61, 586.83, 586.85, 586.86, 586.86];3,6;ok;"{""ARIMA"": 2754.706818985213, ""ExponentialSmoothing"": 5101.898464449367, ""SARIMAX"": 6427.6368259290675, ""Holt"": 5695.894434163231, ""Prophet"": 4300.4377847912, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8349.536132907679}";PC000110
PC000032;48;ExponentialSmoothing;369,91;[450.81, 450.37, 819.85, 1004.36, 726.6, 726.23];21,9;ok;"{""ARIMA"": 29182.121236239927, ""ExponentialSmoothing"": 10016.004192774664, ""SARIMAX"": 42364.4033673165, ""Holt"": 31864.68661312983, ""Prophet"": 13632.782173240756, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 21886.07000562699}";PC000032
PC000073;48;SARIMAX (c/ sazonalidade+promoção);416,05;[492.6, 547.01, 743.09, 891.57, 652.63, 529.61];18,4;ok;"{""ARIMA"": 4473.342096168075, ""ExponentialSmoothing"": 3631.1554238724116, ""SARIMAX"": 4088.1638431117494, ""Holt"": 10543.996704746125, ""Prophet"": 5272.030101623484, ""Ensemble"": 3792.0888303912348, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3503.862221240445}";PC000073
PC000598;48;ExponentialSmoothing;426,05;[449.3, 434.12, 586.32, 753.73, 449.44, 525.56];5,5;ok;"{""ARIMA"": 3121.1236344235626, ""ExponentialSmoothing"": 1853.4746707149418, ""SARIMAX"": 2409.7722519170397, ""Holt"": 3706.3484440021307, ""Prophet"": 3194.582829571997, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1867.7868004797263}";PC000598
PC000926;48;SARIMAX (c/ sazonalidade+promoção);403,91;[485.32, 417.18, 686.44, 687.68, 551.78, 551.78];20,2;ok;"{""ARIMA"": 4596.760153173441, ""ExponentialSmoothing"": 2046.893959515534, ""SARIMAX"": 1856.1693347031344, ""Holt"": 10693.196699863955, ""Prophet"": 2559.268753017152, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1829.5337164749442}";PC000926
PC000867;48;Ensemble;389,75;[404.93, 419.71, 540.24, 603.21, 446.22, 479.29];3,9;ok;"{""ARIMA"": 2770.034415070437, ""ExponentialSmoothing"": 2627.9139017554144, ""SARIMAX"": 3838.466233891346, ""Holt"": 14415.459934231105, ""Prophet"": 2662.4653309764685, ""Ensemble"": 2594.3632380123813, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4808.238423538279}";PC000867
PC000498;48;ExponentialSmoothing;377,11;[371.77, 372.39, 467.21, 750.52, 373.84, 468.5];-1,4;ok;"{""ARIMA"": 2821.6486155434927, ""ExponentialSmoothing"": 7.421516819228732, ""SARIMAX"": 1053.3257017509827, ""Holt"": 3827.40300218178, ""Prophet"": 80.75810474440125, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 604.4384598585489}";PC000498
PC000423;48;Prophet;393,92;[359.83, 384.93, 499.02, 697.32, 423.09, 414.62];-8,7;ok;"{""ARIMA"": 1807.170861678097, ""ExponentialSmoothing"": 1603.1386885709587, ""SARIMAX"": 4620.6630281197, ""Holt"": 1242.4576589059818, ""Prophet"": 1002.9222736612047, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4548.9306839091105}";PC000423
PC000455;48;ExponentialSmoothing;384,06;[383.83, 366.37, 532.28, 610.42, 400.96, 444.61];-0,1;ok;"{""ARIMA"": 2001.8508690026836, ""ExponentialSmoothing"": 1483.733785301545, ""SARIMAX"": 1980.363273675793, ""Holt"": 3917.22853611527, ""Prophet"": 1508.467013790497, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2305.284772277693}";PC000455
PC000599;48;Holt;356,84;[395.32, 395.59, 395.87, 396.14, 396.41, 396.68];10,8;ok;"{""ARIMA"": 1664.592772108466, ""ExponentialSmoothing"": 3143.8926853861394, ""SARIMAX"": 2853.542019961748, ""Holt"": 1635.461826227144, ""Prophet"": 2552.947392298302, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 5689.089235312495}";PC000599
PC000202;48;SARIMAX (c/ sazonalidade+promoção);274,31;[311.96, 282.77, 399.34, 444.54, 325.14, 309.29];13,7;ok;"{""ARIMA"": 1549.2165604923691, ""ExponentialSmoothing"": 1098.403566542567, ""SARIMAX"": 2764.0628517304044, ""Holt"": 2142.612933915958, ""Prophet"": 1166.4660324894114, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1073.4856351266992}";PC000202
PC000182;48;SARIMAX (c/ sazonalidade+promoção);286,01;[302.33, 298.43, 525.24, 512.13, 299.43, 299.35];5,7;ok;"{""ARIMA"": 1094.6140043283501, ""ExponentialSmoothing"": 364.438299632922, ""SARIMAX"": 306.21978863771795, ""Holt"": 2050.3410608697222, ""Prophet"": 426.24446276865973, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 305.8629666364405}";PC000182
PC000101;48;SARIMAX;341,26;[263.85, 291.29, 430.16, 456.79, 315.89, 301.27];-22,7;ok;"{""ARIMA"": 2530.757119741445, ""ExponentialSmoothing"": 1363.3502923429169, ""SARIMAX"": 1053.847893653621, ""Holt"": 1858.2792535123965, ""Prophet"": 1418.1188775848702, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1618.2311335180718}";PC000101
PC000301;48;ARIMA;253,0;[262.72, 264.84, 265.3, 265.4, 265.42, 265.43];3,8;ok;"{""ARIMA"": 269.6213712400933, ""ExponentialSmoothing"": 421.6479579094475, ""SARIMAX"": 474.0964640963145, ""Holt"": 786.5852527256566, ""Prophet"": 414.5907938034327, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 605.9212637701484}";PC000301
PC000622;48;Holt;147,62;[183.78, 183.72, 183.67, 183.63, 183.58, 183.54];24,5;ok;"{""ARIMA"": 598.2619537366381, ""ExponentialSmoothing"": 1238.7710743431721, ""SARIMAX"": 1221.033381048021, ""Holt"": 595.6627793286044, ""Prophet"": 1348.8081428977673, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1262.431147639764}";PC000622
PC000284;48;Prophet;138,68;[150.86, 148.76, 216.74, 243.54, 157.88, 185.38];8,8;ok;"{""ARIMA"": 528.2872544776449, ""ExponentialSmoothing"": 337.0766556804145, ""SARIMAX"": 328.90836985195114, ""Holt"": 515.9044250959593, ""Prophet"": 261.22087068741416, ""Ensemble"": 272.30649071920993, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 388.4925339816104}";PC000284
PC000902;48;ARIMA;170,06;[163.82, 162.35, 162.0, 161.92, 161.9, 161.89];-3,7;ok;"{""ARIMA"": 285.8712653983458, ""ExponentialSmoothing"": 662.5199307344297, ""SARIMAX"": 575.6359165874725, ""Holt"": 330.8979387322748, ""Prophet"": 776.4701487886747, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 449.3404199450777}";PC000902
PC000050;48;Ensemble;120,0;[135.73, 136.52, 172.51, 220.94, 142.78, 144.61];13,1;ok;"{""ARIMA"": 323.54460036173447, ""ExponentialSmoothing"": 195.93411590503652, ""SARIMAX"": 180.3675650854033, ""Holt"": 327.82106769888463, ""Prophet"": 178.55216777638555, ""Ensemble"": 173.40875886724527, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 377.9785454345372}";PC000050
PC000795;48;ARIMA;147,71;[149.6, 150.16, 150.33, 150.38, 150.4, 150.4];1,3;ok;"{""ARIMA"": 284.5028996554533, ""ExponentialSmoothing"": 344.3760802058703, ""SARIMAX"": 405.8456900999813, ""Holt"": 734.7065588440796, ""Prophet"": 447.84561097673304, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 419.6271720542575}";PC000795
PC000651;48;ARIMA;140,08;[137.88, 136.86, 136.37, 136.15, 136.04, 135.99];-1,6;ok;"{""ARIMA"": 175.21457261314114, ""ExponentialSmoothing"": 443.1216838767682, ""SARIMAX"": 739.3211377243024, ""Holt"": 206.21311167032502, ""Prophet"": 408.54596221654606, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 500.9466655773181}";PC000651
PC000516;48;ARIMA;138,89;[136.26, 135.58, 135.41, 135.36, 135.35, 135.35];-1,9;ok;"{""ARIMA"": 173.49903230421197, ""ExponentialSmoothing"": 330.3444918225426, ""SARIMAX"": 356.3752521368802, ""Holt"": 496.9795092307677, ""Prophet"": 389.9085994744225, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 353.1184368231832}";PC000516
PC000629;48;SARIMAX (c/ sazonalidade+promoção);87,34;[103.91, 99.44, 188.5, 187.9, 133.38, 175.17];19,0;ok;"{""ARIMA"": 1616.4482651563314, ""ExponentialSmoothing"": 778.9593159186884, ""SARIMAX"": 947.2235105379618, ""Holt"": 1823.3648410994956, ""Prophet"": 1349.310502221639, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 161.4757118657625}";PC000629
PC000169;48;Prophet;98,96;[84.9, 93.45, 123.17, 167.53, 104.41, 107.14];-14,2;ok;"{""ARIMA"": 87.58000289157316, ""ExponentialSmoothing"": 138.97215600402765, ""SARIMAX"": 111.96104147777514, ""Holt"": 145.19319372180055, ""Prophet"": 67.66937658578506, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 148.74313439072543}";PC000169
