Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000100;48;Ensemble;741,51;[757.07, 764.68, 940.63, 1066.41, 894.33, 894.42];2,1;ok;"{""ARIMA"": 15547.411908732525, ""ExponentialSmoothing"": 12834.61440966658, ""SARIMAX"": 13697.19600523053, ""Holt"": 19290.901802610166, ""Prophet"": 16255.922153095658, ""Ensemble"": 11298.817310061326, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 26026.131445199313}";PC000100
PC000110;48;Holt;778,23;[794.15, 794.32, 794.49, 794.66, 794.83, 795.0];2,0;ok;"{""ARIMA"": 6066.186323013201, ""ExponentialSmoothing"": 17925.62258972808, ""SARIMAX"": 20528.812920917244, ""Holt"": 5931.9677671688505, ""Prophet"": 15870.544442086144, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20251.907971288496}";PC000110
PC000810;48;ExponentialSmoothing;693,35;[711.07, 608.27, 1018.96, 1277.7, 764.0, 738.16];2,6;ok;"{""ARIMA"": 3682.651645696709, ""ExponentialSmoothing"": 2143.9855923637883, ""SARIMAX"": 5259.274550868145, ""Holt"": 8672.419083767474, ""Prophet"": 3515.014334472724, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 13082.320777731054}";PC000810
PC000011;48;Ensemble;692,15;[680.33, 687.34, 802.21, 781.17, 706.6, 714.78];-1,7;ok;"{""ARIMA"": 11463.90627619401, ""ExponentialSmoothing"": 12749.184255267945, ""SARIMAX"": 20198.839749171577, ""Holt"": 12267.288626472997, ""Prophet"": 11003.768028484797, ""Ensemble"": 10655.65341465526, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 23217.99403218921}";PC000011
PC000209;48;ExponentialSmoothing;575,97;[658.89, 592.86, 849.48, 1042.07, 722.65, 787.2];14,4;ok;"{""ARIMA"": 10601.330238586144, ""ExponentialSmoothing"": 4013.4887118445054, ""SARIMAX"": 6604.965533708267, ""Holt"": 27209.62429037814, ""Prophet"": 6771.245780289472, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 5050.240925688518}";PC000209
PC000455;48;ARIMA;603,71;[640.72, 653.54, 657.98, 659.52, 660.05, 660.24];6,1;ok;"{""ARIMA"": 4597.431942449769, ""ExponentialSmoothing"": 6097.360631656367, ""SARIMAX"": 8855.520660408762, ""Holt"": 6368.771980376906, ""Prophet"": 6223.581463236021, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8519.909603958566}";PC000455
PC000494;48;ARIMA;667,37;[643.02, 639.44, 638.92, 638.84, 638.83, 638.83];-3,6;ok;"{""ARIMA"": 1863.583394527327, ""ExponentialSmoothing"": 3293.621886700057, ""SARIMAX"": 7520.561584252289, ""Holt"": 2505.709983481912, ""Prophet"": 4492.845593131448, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8205.91830749251}";PC000494
PC000599;48;Ensemble;609,04;[593.68, 618.34, 739.88, 847.27, 641.81, 635.75];-2,5;ok;"{""ARIMA"": 3913.419500081211, ""ExponentialSmoothing"": 4618.094224094527, ""SARIMAX"": 4601.699613348571, ""Holt"": 8612.952506301983, ""Prophet"": 3887.3902823560143, ""Ensemble"": 2677.129278491367, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6704.468809527334}";PC000599
PC000284;48;Ensemble;519,76;[614.64, 555.64, 682.58, 990.23, 654.58, 645.69];18,3;ok;"{""ARIMA"": 7116.695376166837, ""ExponentialSmoothing"": 3307.9813487546035, ""SARIMAX"": 3905.405675143433, ""Holt"": 9343.569152196147, ""Prophet"": 3579.2838010142405, ""Ensemble"": 2887.9553826338265, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2956.02338128518}";PC000284
PC000677;48;ARIMA;576,29;[601.12, 610.15, 613.44, 614.64, 615.07, 615.23];4,3;ok;"{""ARIMA"": 3757.5076387241584, ""ExponentialSmoothing"": 4096.924791131743, ""SARIMAX"": 4117.132289944178, ""Holt"": 11357.092281422802, ""Prophet"": 4087.3970335551644, ""Ensemble"": 3840.8505978410008, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6396.527318085608}";PC000677
PC000388;48;ExponentialSmoothing;562,33;[555.35, 499.61, 753.24, 894.26, 613.57, 585.78];-1,2;ok;"{""ARIMA"": 3824.2231951092085, ""ExponentialSmoothing"": 1771.0250328372965, ""SARIMAX"": 6648.2853962615945, ""Holt"": 8721.058570618456, ""Prophet"": 2431.632151519402, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8549.963901396366}";PC000388
PC000795;48;ExponentialSmoothing;471,66;[546.29, 514.65, 765.05, 908.57, 603.42, 628.0];15,8;ok;"{""ARIMA"": 5605.002056042391, ""ExponentialSmoothing"": 1495.1786151977396, ""SARIMAX"": 2104.776721741067, ""Holt"": 8190.234415053191, ""Prophet"": 1628.2809729747603, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2620.0706677046505}";PC000795
PC000014;48;ExponentialSmoothing;473,76;[499.87, 557.41, 709.82, 826.78, 588.52, 575.39];5,5;ok;"{""ARIMA"": 2890.514455206272, ""ExponentialSmoothing"": 1508.7442572378675, ""SARIMAX"": 2513.969259372515, ""Holt"": 3615.6666341197274, ""Prophet"": 2083.6205628959538, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3352.1515689542007}";PC000014
PC000459;48;ExponentialSmoothing;581,6;[520.08, 512.99, 701.19, 842.07, 596.1, 593.2];-10,6;ok;"{""ARIMA"": 13405.907158152862, ""ExponentialSmoothing"": 12721.171474704926, ""SARIMAX"": 18084.78637223644, ""Holt"": 28448.56210026135, ""Prophet"": 18877.107370448677, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16888.90130777129}";PC000459
PC000022;48;ARIMA;578,09;[565.04, 561.82, 561.03, 560.84, 560.79, 560.78];-2,3;ok;"{""ARIMA"": 5424.18518197339, ""ExponentialSmoothing"": 10457.336594444521, ""SARIMAX"": 12705.932435078355, ""Holt"": 11134.51727507208, ""Prophet"": 15623.261076602772, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 10017.885193213386}";PC000022
PC000690;48;ARIMA;554,97;[554.97, 554.97, 554.97, 554.97, 554.97, 554.97];0,0;ok;"{""ARIMA"": 0.0, ""ExponentialSmoothing"": 6.462348535570529e-27, ""SARIMAX"": 0.0, ""Holt"": 0.0, ""Prophet"": 0.0, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.0}";PC000690
PC000101;48;ExponentialSmoothing;449,66;[533.78, 507.86, 681.65, 855.3, 542.3, 603.56];18,7;ok;"{""ARIMA"": 6072.368252696916, ""ExponentialSmoothing"": 5001.984140091948, ""SARIMAX"": 5790.25483790333, ""Holt"": 14280.244729164331, ""Prophet"": 5807.704335707309, ""Ensemble"": 5464.081247024608, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8813.122090522911}";PC000101
PC000598;48;ARIMA;429,73;[500.84, 523.04, 529.97, 532.13, 532.8, 533.01];16,5;ok;"{""ARIMA"": 5310.479898529942, ""ExponentialSmoothing"": 8858.854943776916, ""SARIMAX"": 17086.155141634707, ""Holt"": 9014.084291329682, ""Prophet"": 9273.952539802953, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16812.27329969167}";PC000598
PC000958;48;ARIMA;538,33;[532.62, 532.47, 532.46, 532.46, 532.46, 532.46];-1,1;ok;"{""ARIMA"": 45.24353033445353, ""ExponentialSmoothing"": 1241.5169170033864, ""SARIMAX"": 154.86657772510551, ""Holt"": 3367.614763122237, ""Prophet"": 3293.411374177577, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 586.0501133891495}";PC000958
PC000133;48;Holt;522,18;[531.51, 531.51, 531.51, 531.52, 531.52, 531.52];1,8;ok;"{""ARIMA"": 5715.01053505197, ""ExponentialSmoothing"": 10744.584765543708, ""SARIMAX"": 14556.384769993669, ""Holt"": 5326.153424533488, ""Prophet"": 13106.071126956993, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 12821.666670975479}";PC000133
PC000460;48;ExponentialSmoothing;455,46;[455.46, 455.46, 455.46, 910.92, 455.46, 455.46];0,0;ok;"{""ARIMA"": 1929.3676610406037, ""ExponentialSmoothing"": 0.0, ""SARIMAX"": 0.0, ""Holt"": 2009.1726029647969, ""Prophet"": Infinity, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 0.0}";PC000460
PC000498;48;Ensemble;357,54;[407.22, 407.82, 528.13, 528.62, 439.36, 469.66];13,9;ok;"{""ARIMA"": 24463.958506627867, ""ExponentialSmoothing"": 21139.307129111356, ""SARIMAX"": 29515.260092155582, ""Holt"": 21301.938171780614, ""Prophet"": 27933.99381166772, ""Ensemble"": 19812.729000490046, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38246.60331321353}";PC000498
PC000984;48;ARIMA;351,21;[447.17, 463.59, 466.4, 466.88, 466.97, 466.98];27,3;ok;"{""ARIMA"": 24912.421480690537, ""ExponentialSmoothing"": 25897.064273423017, ""SARIMAX"": 30323.631339610885, ""Holt"": 30076.13091438079, ""Prophet"": 34453.847634812264, ""Ensemble"": 25103.817528503907, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 64923.840592243454}";PC000984
PC000998;48;Prophet;342,02;[356.2, 357.42, 575.09, 660.01, 493.25, 387.92];4,1;ok;"{""ARIMA"": 3685.1524742516035, ""ExponentialSmoothing"": 2847.568942956085, ""SARIMAX"": 5275.303709500743, ""Holt"": 4148.3093518964315, ""Prophet"": 2588.861795773147, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4592.594120810953}";PC000998
PC000301;48;Ensemble;384,29;[370.42, 372.08, 468.86, 578.49, 413.75, 437.74];-3,6;ok;"{""ARIMA"": 2651.7835535773816, ""ExponentialSmoothing"": 2805.68143824766, ""SARIMAX"": 2592.173786813506, ""Holt"": 5681.339038993468, ""Prophet"": 3339.437680081374, ""Ensemble"": 2459.8042462477692, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2937.520949916707}";PC000301
PC000516;48;Ensemble;295,43;[357.47, 334.11, 521.44, 580.04, 389.6, 425.19];21,0;ok;"{""ARIMA"": 3031.301987817386, ""ExponentialSmoothing"": 2540.393498008662, ""SARIMAX"": 2926.0943244993286, ""Holt"": 3485.7241681766513, ""Prophet"": 2951.5443025057684, ""Ensemble"": 2402.3943451937216, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3164.3061310291505}";PC000516
PC000593;48;ARIMA;349,17;[349.74, 349.96, 350.04, 350.07, 350.08, 350.08];0,2;ok;"{""ARIMA"": 0.9386951500031571, ""ExponentialSmoothing"": 1683.058999659723, ""SARIMAX"": 653.3926050811773, ""Holt"": 483.9306578505441, ""Prophet"": 1813.1000566651637, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1265.434318392771}";PC000593
PC000050;48;ARIMA;272,11;[288.24, 292.77, 294.05, 294.41, 294.51, 294.54];5,9;ok;"{""ARIMA"": 582.4934406351373, ""ExponentialSmoothing"": 1284.81989346383, ""SARIMAX"": 2855.2450950342827, ""Holt"": 879.0159533416031, ""Prophet"": 1322.5531116640295, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3051.862328714018}";PC000050
PC000651;48;Ensemble;275,75;[296.84, 297.11, 297.37, 297.63, 297.89, 298.15];7,6;ok;"{""ARIMA"": 1102.6191517478055, ""ExponentialSmoothing"": 1872.3534882202227, ""SARIMAX"": 1451.6294071995524, ""Holt"": 1075.861687355785, ""Prophet"": 1287.6220510810692, ""Ensemble"": 820.9291796965734, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2295.1284230086717}";PC000651
PC000867;48;ExponentialSmoothing;163,63;[205.4, 195.07, 266.54, 327.8, 225.42, 225.33];25,5;ok;"{""ARIMA"": 685.5725214513053, ""ExponentialSmoothing"": 456.15700973739877, ""SARIMAX"": 631.3482450185052, ""Holt"": 1430.0556527522929, ""Prophet"": 463.8618430485231, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 885.8982238361427}";PC000867
PC000202;48;SARIMAX (c/ sazonalidade+promoção);193,76;[172.35, 171.47, 267.19, 296.87, 199.04, 184.21];-11,0;ok;"{""ARIMA"": 555.7957151093316, ""ExponentialSmoothing"": 288.5157259882225, ""SARIMAX"": 283.0348802214881, ""Holt"": 878.8236817642957, ""Prophet"": 421.4938585143415, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 250.60771763419407}";PC000202
PC000340;48;ARIMA;179,42;[168.27, 164.67, 163.51, 163.13, 163.01, 162.97];-6,2;ok;"{""ARIMA"": 209.22116009945066, ""ExponentialSmoothing"": 1023.3068961069497, ""SARIMAX"": 898.7759454931816, ""Holt"": 224.8072413427204, ""Prophet"": 1016.9741305464572, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 1265.3092219148818}";PC000340
PC000902;48;ARIMA;138,28;[147.4, 150.72, 151.92, 152.36, 152.52, 152.58];6,6;ok;"{""ARIMA"": 111.94978280391472, ""ExponentialSmoothing"": 219.76786190799177, ""SARIMAX"": 279.6047752619147, ""Holt"": 634.1270575073003, ""Prophet"": 263.9158668090585, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 224.30802979945597}";PC000902
PC000073;48;SARIMAX;108,94;[115.67, 138.08, 181.76, 222.83, 150.2, 171.54];6,2;ok;"{""ARIMA"": 653.4348151676351, ""ExponentialSmoothing"": 517.4041134240383, ""SARIMAX"": 483.10717878969575, ""Holt"": 1147.5075839713181, ""Prophet"": 664.5740950067051, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 511.07789425694295}";PC000073
PC000605;48;Prophet;113,56;[136.08, 122.78, 200.95, 223.05, 155.73, 122.44];19,8;ok;"{""ARIMA"": 848.3779266670227, ""ExponentialSmoothing"": 800.1678949583102, ""SARIMAX"": 978.3531096774318, ""Holt"": 1037.2356525635093, ""Prophet"": 710.6350681148768, ""Ensemble"": 750.8496885902892, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 887.3465848178134}";PC000605
PC000577;48;SARIMAX (c/ sazonalidade+promoção);96,29;[83.05, 95.19, 147.01, 178.98, 114.91, 115.05];-13,8;ok;"{""ARIMA"": 531.211033038862, ""ExponentialSmoothing"": 399.10738489115755, ""SARIMAX"": 456.99965041092156, ""Holt"": 785.1451515009263, ""Prophet"": 529.470052359048, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 333.2309105159359}";PC000577
PC000169;48;Ensemble;58,61;[64.8, 67.2, 76.81, 79.97, 68.97, 70.49];10,6;ok;"{""ARIMA"": 120.52696310112628, ""ExponentialSmoothing"": 140.3445375518706, ""SARIMAX"": 232.26131283540963, ""Holt"": 151.8069999242697, ""Prophet"": 150.63646370422137, ""Ensemble"": 119.26843092693163, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 161.33300818060624}";PC000169
